S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Photography,Wildlife Photography,10hrs 2min,12th,English/Hindi,Module 1: Introduction to Wildlife Photography,A CHANGE OF DIRECTION-WILDLIFE PHOTOGRAPHY,https://www.youtube.com/watch?v=qkuCIe_aGOo
2,Photography,Wildlife Photography,,12th,English/Hindi,Module 1: Introduction to Wildlife Photography,Bird/Wildlife Photography  Photographing Jays and other woodland birds from my field hide,https://www.youtube.com/watch?v=PfLo6RbLBQc
3,Photography,Wildlife Photography,,12th,English/Hindi,Module 1: Introduction to Wildlife Photography,How To Capture The Perfect Bird Photograph (Creating A Suitable Prop),https://www.youtube.com/watch?v=K1H5QjQvGDM
4,Photography,Wildlife Photography,,12th,English/Hindi,Module 1: Introduction to Wildlife Photography,Coastal Bird Photography in a storm,https://www.youtube.com/watch?v=B3pz6WdzgEI
5,Photography,Wildlife Photography,,12th,English/Hindi,Module 2: Wildlife Photography Techniques,Beginner's Guide to Wildlife Photography Essentials (What's In My Bag?),https://www.youtube.com/watch?v=4imE_B64SwI
6,Photography,Wildlife Photography,,12th,English/Hindi,Module 2: Wildlife Photography Techniques,WILDLIFE PHOTOGRAPHY- RABBITS.  Tricky Subjects,https://www.youtube.com/watch?v=Ua30iwFW0aU
7,Photography,Wildlife Photography,,12th,English/Hindi,Module 2: Wildlife Photography Techniques,How To Photograph Birds In Your Garden (Beginner's Guide),https://www.youtube.com/watch?v=NmPLjNpFmpA
8,Photography,Wildlife Photography,,12th,English/Hindi,Module 2: Wildlife Photography Techniques,BIRD PHOTOGRAPHY. Barn Owls. A perfect evening behind the lens. featuring Tragopans Monal V2 Hide,https://www.youtube.com/watch?v=iZwbyfcah3E
9,Photography,Wildlife Photography,,12th,English/Hindi,Module 3: Advanced Bird Photography,Photographing Kingfishers - Trying To Capture The Perfect Image (Amazing Results!),https://www.youtube.com/watch?v=zJjWER46Gis
10,Photography,Wildlife Photography,,12th,English/Hindi,Module 3: Advanced Bird Photography,PREPARING YOUR HIDE FOR THE WINTER SEASON- Maintenance and essential tasks,https://www.youtube.com/watch?v=HFl1HLNXBeQ
11,Photography,Wildlife Photography,,12th,English/Hindi,Module 3: Advanced Bird Photography,Wildlife Photographers Gear Room/ The advantages of being organised,https://www.youtube.com/watch?v=ixKGZ_qyFYU
12,Photography,Wildlife Photography,,12th,English/Hindi,Module 3: Advanced Bird Photography,Guide to Using A Hide for Bird Photography (Full Buzzard Photography Session),https://www.youtube.com/watch?v=35AyhqSuYjg
13,Photography,Wildlife Photography,,12th,English/Hindi,Module 4: Wildlife Photography Projects,Michael Gove Visits Mistress Priti Patel's Boudoir | Spitting Image,https://www.youtube.com/watch?v=gfddokPIu8Q
14,Photography,Wildlife Photography,,12th,English/Hindi,Module 4: Wildlife Photography Projects,BIRD/WILDLIFE PHOTOGRAPHY. Distracted by Funghi. When it doesn't always go to plan.,https://www.youtube.com/watch?v=vWxlT-MZO5A
15,Photography,Wildlife Photography,,12th,English/Hindi,Module 4: Wildlife Photography Projects,Photographing Common Buzzards From A Hide (Full Guide),https://www.youtube.com/watch?v=Sx57Uj-P1UM
16,Photography,Wildlife Photography,,12th,English/Hindi,Module 4: Wildlife Photography Projects,The Two Ronnies - The Worm That Turned (1 of 8),https://www.youtube.com/watch?v=GcMd1F1acSo
17,Photography,Wildlife Photography,,12th,English/Hindi,Module 4: Wildlife Photography Projects,Guide To Photographing Buzzards (Tragopan Hokki V3 Hide Test),https://www.youtube.com/watch?v=-2v6yoq_LnM
