S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Nursing,Health Assessment,8hrs 23min,12th,English/Hindi,Module 1: Introduction to Health Assessment,Health Assessment - Why get Level Up RN Flashcards? | @LevelUpRN,https://www.youtube.com/watch?v=jHv8GR6m08Y
2,Nursing,Health Assessment,,12th,English/Hindi,Module 1: Introduction to Health Assessment,"Physical Assessment Steps, Beginning Assessment, & General Survey - Health Assessment | @LevelUpRN",https://www.youtube.com/watch?v=AmMZKs2UHHw
3,Nursing,Health Assessment,,12th,English/Hindi,Module 1: Introduction to Health Assessment,Physical Assessment Components - Health Assessment for Nursing | @LevelUpRN,https://www.youtube.com/watch?v=JvxjWP2K1h4
4,Nursing,Health Assessment,,12th,English/Hindi,Module 2: Vital Signs,"Levels of Consciousness and Orientation, Glasgow Coma Scale",https://www.youtube.com/watch?v=dE7X_ZEHBJQ
5,Nursing,Health Assessment,,12th,English/Hindi,Module 2: Vital Signs,Assessing Temperature - Health Assessment | @LevelUpRN,https://www.youtube.com/watch?v=jYbInE4GdKg
6,Nursing,Health Assessment,,12th,English/Hindi,Module 2: Vital Signs,Assessing Pulse - Health Assessment for Nursing | @leveluprn.com,https://www.youtube.com/watch?v=5k7utwizthg
7,Nursing,Health Assessment,,12th,English/Hindi,Module 2: Vital Signs,Assessing Respirations - Health Assessment for Nursing Students | @LevelUpRN,https://www.youtube.com/watch?v=i8juIDWGAhE
8,Nursing,Health Assessment,,12th,English/Hindi,Module 3: Pain and Skin Assessment,Assessing Oxygen Saturation: Health Assessment | @LevelUpRN,https://www.youtube.com/watch?v=LfFerbVefHg
9,Nursing,Health Assessment,,12th,English/Hindi,Module 3: Pain and Skin Assessment,Assessing Blood Pressure: Health Assessment for Nursing Students | @LevelUpRN,https://www.youtube.com/watch?v=iIsehBUZ8iI
10,Nursing,Health Assessment,,12th,English/Hindi,Module 3: Pain and Skin Assessment,Orthostatic Vital Signs - Health Assessment for Nursing Students | @LevelUpRN,https://www.youtube.com/watch?v=EAwEklE5PAw
11,Nursing,Health Assessment,,12th,English/Hindi,Module 4: Head and Neck Assessment,Pain Assessment - Health Assessment for Nursing Students | @LevelUpRN,https://www.youtube.com/watch?v=dJhavVtzJCU
12,Nursing,Health Assessment,,12th,English/Hindi,Module 4: Head and Neck Assessment,Skin Assessment - Health Assessment for Nursing Students | @LevelUpRN,https://www.youtube.com/watch?v=1PyzjVrEd80
13,Nursing,Health Assessment,,12th,English/Hindi,Module 4: Head and Neck Assessment,Skin Color Alterations & Edema - Health Assessment |@LevelUpRN,https://www.youtube.com/watch?v=Tj4OZRbO-_Q
14,Nursing,Health Assessment,,12th,English/Hindi,"Module 5: Eyes, Ears, Nose, and Throat",Primary & Secondary Lesions - Health Assessment for Nursing Students | @LevelUpRN,https://www.youtube.com/watch?v=WAw32vhBnP0
15,Nursing,Health Assessment,,12th,English/Hindi,"Module 5: Eyes, Ears, Nose, and Throat",Nail Assessment: Health Assessment for Nursing Students | @LevelUpRN,https://www.youtube.com/watch?v=ELmxcTLKI30
16,Nursing,Health Assessment,,12th,English/Hindi,"Module 5: Eyes, Ears, Nose, and Throat",Head & Face Assessment - Health Assessment for Nursing Students | @LevelUpRN,https://www.youtube.com/watch?v=_wr0enjv2fY
17,Nursing,Health Assessment,,12th,English/Hindi,Module 6: Respiratory Assessment,"Neck Assessment, Lymph Nodes, & Vessels - Health Assessment for Nursing Students | @LevelUpRN",https://www.youtube.com/watch?v=cqvWRqnZ-Yc
18,Nursing,Health Assessment,,12th,English/Hindi,Module 6: Respiratory Assessment,Unexpected Findings of the Neck - Health Assessment for Nursing Students | @LevelUpRN,https://www.youtube.com/watch?v=99lPXNkLX7k
19,Nursing,Health Assessment,,12th,English/Hindi,Module 7: Cardiovascular Assessment,Eye Assessment - Health Assessment for Nursing Students: Head to Toe | @LevelUpRN,https://www.youtube.com/watch?v=oUSfFBNqZ64
20,Nursing,Health Assessment,,12th,English/Hindi,Module 7: Cardiovascular Assessment,Ear and Nose Assessment  - Health Assessment for Nursing Students: Head to Toe | @LevelUpRN,https://www.youtube.com/watch?v=Uog_RBUn4BM
21,Nursing,Health Assessment,,12th,English/Hindi,Module 8: Gastrointestinal and Genitourinary Assessment,Mouth & Throat Assessment - Health Assessment for Nursing Students: Head to Toe | @LevelUpRN,https://www.youtube.com/watch?v=GoWMonWv5wM
