S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,9hrs 12min,12th,English/Hindi,Module 1: Introduction to Nursing,Fundamentals of Nursing Explainer: Why get Level Up RN Flashcards? | @LevelUpRN,https://www.youtube.com/watch?v=Id0eQe8-0OY
2,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 1: Introduction to Nursing,Nursing Profession and Ethics - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=CGvjk7hgASQ
3,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 1: Introduction to Nursing,Informed Consent and the Right to Refuse - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=k9_a2Hz-3p0
4,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 1: Introduction to Nursing,Advance Directives and HIPAA - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=_vPoCMchb_k
5,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 1: Introduction to Nursing,Torts and Mandatory Reporting - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=M73jiBgspYw
6,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 2: Legal and Ethical Considerations in Nursing,Theoretical Foundations - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=dADP20O1DPo
7,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 2: Legal and Ethical Considerations in Nursing,Health Belief and Transtheoretical Models - Fundamentals of Nursing | @LevelUpRN,https://www.youtube.com/watch?v=x3HWdZ4w3sY
8,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 2: Legal and Ethical Considerations in Nursing,Communication: Therapeutic vs. Nontherapeutic - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=HHWDjGB4zos
9,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 2: Legal and Ethical Considerations in Nursing,Patient Education and Nursing Documentation - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=Lh0vnRTA6OI
10,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 3: Nursing Theories and Communication,Cultural Considerations; Complementary and Alternative Medicine - Fundamentals - @LevelUpRN,https://www.youtube.com/watch?v=PBfxwJqj4PY
11,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 3: Nursing Theories and Communication,Patient Positions - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=JRTWtLYQhLw
12,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 3: Nursing Theories and Communication,The Chain and Stages of Infection - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=r7LbCwyxzug
13,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 4: Cultural Considerations and Patient Positioning,Types of Immunity and Illnesses - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=7GtqZauYAB4
14,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 4: Cultural Considerations and Patient Positioning,Inpatient Safety - Fundamentals of Nursing - Principles | @LevelUpRN,https://www.youtube.com/watch?v=s7NM76KgWyg
15,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 5: Infection Control and Safety,"Sharps Injuries, Body Mechanics, & Brachytherapy - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=adCj62xN35M
16,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 5: Infection Control and Safety,"Nursing Process, Interdisciplinary Team, SBAR Report, Continuity of Care - Fundamentals | @LevelUpRN",https://www.youtube.com/watch?v=K5V-onlG2xo
17,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 5: Infection Control and Safety,Hospital-Acquired Infections (HAIs) and Hand Hygiene - Fundamentals of Nursing | @LevelUpRN,https://www.youtube.com/watch?v=7kGl0gATrZI
18,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 5: Infection Control and Safety,Donning/Doffing PPE and Isolation/Transmission Precautions - Fundamentals of Nursing | @LevelUpRN,https://www.youtube.com/watch?v=a-NE9aXONbE
19,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 6: The Nursing Process and Interdisciplinary Care,"Sterile Field: Indications, Best Practices, Preparation - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=KzUL1thZM6g
20,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 6: The Nursing Process and Interdisciplinary Care,"Bed Baths, Bed Making, Oral & Denture Care, Seizure Precautions - Fundamentals | @LevelUpRN",https://www.youtube.com/watch?v=cSolGdIQyQc
21,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 6: The Nursing Process and Interdisciplinary Care,"Pain: Types, Etiology, and Treatments - Fundamentals of Nursing - Practice & Skills | @LevelUpRN",https://www.youtube.com/watch?v=0fOEU3tWgxk
22,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 7: Hygiene and Infection Prevention,"Sleep Basics, Sleep Disorders, & General Adaptation Syndrome - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=GRBaSLV2U4A
23,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 7: Hygiene and Infection Prevention,"Stages and Types of Grief, Types of Comfort Care - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=9nRHY3oIIeU
24,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 7: Hygiene and Infection Prevention,"Effects of Immobility, Deep Vein Thrombosis (DVT) - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=tsiSTYOvzM4
25,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 8: Basic Nursing Skills,"Canes, Walkers, and Crutches - Fundamentals of Nursing - Practice & Skills | @LevelUpRN",https://www.youtube.com/watch?v=WZ4eujiQ5To
26,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 8: Basic Nursing Skills,Fall Prevention and Restraints - Fundamentals of Nursing - Practice & Skills | @LevelUpRN,https://www.youtube.com/watch?v=B54Y3q3DIrg
27,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 8: Basic Nursing Skills,"Pressure Injuries (Risk Factors, Prevention, and Staging) - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=UHfZL5W9FEc
28,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 8: Basic Nursing Skills,Wound Healing - Fundamentals of Nursing - Principles & Skills | @LevelUpRN,https://www.youtube.com/watch?v=gSW4LPgeZb0
29,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 9: Pain Management,Wound Care and Diabetic Foot Care - Fundamentals of Nursing - Practice & Skills | @LevelUpRN,https://www.youtube.com/watch?v=A6kbT4BCNAk
30,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 9: Pain Management,"Fluid Balance, Intake/Output, Fluid Volume Deficit and Excess - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=gNejhGMCWZE
31,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 10: Sleep and Grief,Electrolytes and Electrolyte Imbalances - Fundamentals of Nursing | @LevelUpRN,https://www.youtube.com/watch?v=fUSivAtXYG8
32,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 10: Sleep and Grief,Acid/Base Imbalances - Fundamentals of Nursing - Principles & Skills | @LevelUpRN,https://www.youtube.com/watch?v=YH1X-aY3QB4
33,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 11: Mobility and Immobility,"Macronutrients, Micronutrients, and BMI - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=PbxByulktPY
34,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 11: Mobility and Immobility,"Dysphagia, Diet Types, Foodborne Illnesses, Blood Glucose Measurement - Fundamentals | @LevelUpRN",https://www.youtube.com/watch?v=I6QrTdicd3w
35,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 11: Mobility and Immobility,Nasogastric (NG) Tubes - Fundamentals of Nursing - Practice & Skills | @LevelUpRN,https://www.youtube.com/watch?v=H4P0fhK_eXg
36,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 12: Fall Prevention and Wound Care,Practice & Skills: Enteral and Parenteral Nutrition - Fundamentals of Nursing | @LevelUpRN,https://www.youtube.com/watch?v=gYoudzoyCq4
37,Nursing,Fundamentals of Nursing: A Comprehensive Playlist for Student Nurses,,12th,English/Hindi,Module 12: Fall Prevention and Wound Care,"Urinary Specimen Collection, Incontinence, and UTI's - Fundamentals of Nursing | @LevelUpRN",https://www.youtube.com/watch?v=-6mRzQqJZ5k
