S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Nursing,Research#Nursing Research,62hrs 21min,12th,English/Hindi,Module 1: Introduction to Nursing Research,Research#Nursing Research#Chapter No. -1(Class- 1)# Introduction of Research # Nursing Officer,https://www.youtube.com/watch?v=j4zDj5D_dCw
2,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 1: Introduction to Nursing Research,Nursing Research#Research#Chapter No.-1(Class-2)#Quantitative & Qualititative #Types of research,https://www.youtube.com/watch?v=-U3tdAWuNPQ
3,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 1: Introduction to Nursing Research,Research#Nursing Research#Chapter No.-1(Class-3)Difference b/w Quantitative & Qualititative Research,https://www.youtube.com/watch?v=FrMPgqq9yc8
4,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 1: Introduction to Nursing Research,Research#Nursing Research#Class-4#Chapter-1(Introduction Of Research)HOWTHORNE Novelty Effect,https://www.youtube.com/watch?v=AjLq4ZNXbDs
5,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 2: Types of Research & Differences,Research/Nursing Research#class-5#(Chapter-1)Introduction#Topic- Purpose & Need Of Nursing Research,https://www.youtube.com/watch?v=2CFExyevOkc
6,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 2: Types of Research & Differences,Research#Nursing Research#Class-6(Chapter-1)Introd.#Topic- History/Milestones of Nursing Research,https://www.youtube.com/watch?v=X5dxPgOBY0k
7,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 2: Types of Research & Differences,Research#Nursing Research#Class-7 (Chapter No-1)#Introduction#Topic- Characterstics Of Good Research,https://www.youtube.com/watch?v=Ik1kuednrLY
8,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 3: Research Methods & Novelty Effect,Research# Nursing Research# Class-8#Basic & Applied Research (Chapter No-1)# Introduction# Upen Sir,https://www.youtube.com/watch?v=RAzFq0JZIgk
9,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 3: Research Methods & Novelty Effect,Reasearch# Nursing Research# Class-9# Scope & Area of Nursing Research#Chapter-1(Introduction),https://www.youtube.com/watch?v=zaoLJx4JLHM
10,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 4: Purpose and Need for Nursing Research,RESEARCH#Nursing Research#class-10#Problems in Nursing Research# chapter-1#Introduction,https://www.youtube.com/watch?v=C1JUD8EMzNE
11,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 4: Purpose and Need for Nursing Research,Research#Nursing Research#Evidence Based Practice/Nursing# EBP/EBN#Class-11(Chapter- 1)#Introduction,https://www.youtube.com/watch?v=VReZVmsK8sY
12,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 5: History and Milestones of Nursing Research,Nursing Research# Research# Terminology of Research#Class-12#Chapter-2#Research Process#Staff Nurse,https://www.youtube.com/watch?v=jMTPdbJwXZ8
13,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 5: History and Milestones of Nursing Research,Research#Nursing Research#Chapter-2#Class-13#Research Process#Topic-Basic Terminology part-2,https://www.youtube.com/watch?v=ruW8Qd9LVBw
14,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 6: Characteristics of Good Research,Research#Nursing Research#Chapter-2#Research Process#Class-14#Topic- Steps of Research Process,https://www.youtube.com/watch?v=hxCl9ZGgAq0
15,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 6: Characteristics of Good Research,Research#Nursing Research#Research Process#Chapter-2(Class-15)Topic-Code/Ethics In Nursing Research,https://www.youtube.com/watch?v=ntvXMB_o_tQ
16,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 7: Basic & Applied Research,Research#Nursing Research#Research Process#Chapter-2(Class-16)Topic- Research Process Quiz,https://www.youtube.com/watch?v=C73J0neo9vE
17,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 7: Basic & Applied Research,Research#Nursing Research#Research Problem#Chapter-3(Class-17)Topic-Introduction Of Research Problem,https://www.youtube.com/watch?v=j84GnZH88A4
18,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 8: Scope and Area of Nursing Research,Nursing Research# Research#Research Problem#Topic- Sources & Criteria Of Research#Class -18# Unit-3,https://www.youtube.com/watch?v=hjDcYvjgBUU
19,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 8: Scope and Area of Nursing Research,Nursing research#Research#Research Problem#Topic-Formulation of Research Problem#unit-3#class-19#,https://www.youtube.com/watch?v=L1IEZ0HlWdw
20,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 9: Problems in Nursing Research,Nursing research#Research#Research Problem#Topic-VARIABLES#unit-3#class-20#Nursing officer#stafnurse,https://www.youtube.com/watch?v=vqsQ3FH4_zo
21,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 9: Problems in Nursing Research,Nursing research#Research#Research Problem#Topic-VARIABLES#unit-3#class-21#Nursing officer#,https://www.youtube.com/watch?v=1T5ZCGkn9eI
22,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 10: Evidence-Based Practice in Nursing,Nursing research#Research Problem# unit-3 # class-22#Research Objectives# Writing Research Objective,https://www.youtube.com/watch?v=FodPxyZJD_o
23,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 10: Evidence-Based Practice in Nursing,Research#Nursing research# class-23 # unit-4 # Hypothesis # types of hypothesis# Nursing Officers,https://www.youtube.com/watch?v=27UgSTe6Z4U
24,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 11: Terminology of Research,Nursing research# Research# unit-5# class-25#Review OF Literature #Topic-Introduction & Importance,https://www.youtube.com/watch?v=D2jIm5DfmiY
25,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 11: Terminology of Research,Research#Nursing research# class-30 # unit-6 # Theoretical Framework# Conceptual Framework,https://www.youtube.com/watch?v=w117bDbdreI
26,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 12: Research Process & Basic Terminology,Research#Nursing research# class-31 # unit-6 # Theoretical Framework# Conceptual Framework,https://www.youtube.com/watch?v=E9MaSZ1wjeU
27,Nursing,Research#Nursing Research,,12th,English/Hindi,Module 12: Research Process & Basic Terminology,Research#Nursing research# class-34 # unit-7 # Research Design & Approach# Research Methodology,https://www.youtube.com/watch?v=_jy1n6rd95s
