S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Pharmacy,REGULATORY SCIENCE / REGULATORY AFFAIRS,42hrs 11min,12th,English/Hindi,Module 1: Introduction to Regulatory Affairs,CTD and eCTD in Regulatory Affairs |  DRA | Pharmaceutics | PharmaWins,https://www.youtube.com/watch?v=xrZI8g70HoI
2,Pharmacy,REGULATORY SCIENCE / REGULATORY AFFAIRS,,12th,English/Hindi,Module 1: Introduction to Regulatory Affairs,Drug Master File | DMF | Documentation in Pharmaceutical Industry | Regulatory Affairs,https://www.youtube.com/watch?v=1z_p8H-cvlc
3,Pharmacy,REGULATORY SCIENCE / REGULATORY AFFAIRS,,12th,English/Hindi,Module 1: Introduction to Regulatory Affairs,ANDA Regulatory Approval Process | Drug Regulatory Affairs | M.Pharm Pharmaceutics | Pharma Wins,https://www.youtube.com/watch?v=W2HCm33pr1M
4,Pharmacy,REGULATORY SCIENCE / REGULATORY AFFAIRS,,12th,English/Hindi,Module 1: Introduction to Regulatory Affairs,NDA Regulatory Approval Process | DRA | Regulatory Affairs | M Pharma Pharmaceutics | PharmaWins,https://www.youtube.com/watch?v=OvRSlJ8YsKU
5,Pharmacy,REGULATORY SCIENCE / REGULATORY AFFAIRS,,12th,English/Hindi,Module 2: Drug Approval Processes,Generic Drug Product Development | Regulatory Affairs | DRA | Pharmaceutics | Pharma Wins,https://www.youtube.com/watch?v=iSwmYdDO5Qs
6,Pharmacy,REGULATORY SCIENCE / REGULATORY AFFAIRS,,12th,English/Hindi,Module 2: Drug Approval Processes,Investigators Brochure (IB) | Non Clinical Drug Development | Regulatory Affairs | Pharma Wins,https://www.youtube.com/watch?v=Fm2vQtxGcL8
7,Pharmacy,REGULATORY SCIENCE / REGULATORY AFFAIRS,,12th,English/Hindi,Module 2: Drug Approval Processes,Scale Up and Post Approval Changes | SUPAC | Regulatory Affairs | DRA | Pharmaceutics | Pharma Wins,https://www.youtube.com/watch?v=9baBjcOP02Y
8,Pharmacy,REGULATORY SCIENCE / REGULATORY AFFAIRS,,12th,English/Hindi,Module 2: Drug Approval Processes,CMC and Post Approval Regulatory Affairs | DRA | M Pharm Pharmaceutics | Pharmawins,https://www.youtube.com/watch?v=8SVyp_ZIOhI
9,Pharmacy,REGULATORY SCIENCE / REGULATORY AFFAIRS,,12th,English/Hindi,Module 3: Non-Clinical Drug Development,Hatch Waxman Act | Regulatory Affairs | DRA | Pharmaceutics | Pharma Wins,https://www.youtube.com/watch?v=hpD-wjutSow
10,Pharmacy,REGULATORY SCIENCE / REGULATORY AFFAIRS,,12th,English/Hindi,Module 3: Non-Clinical Drug Development,HIPAA | Requirement to Clinical Study Process | Clinical Trials | Regulatory Affairs | DRA,https://www.youtube.com/watch?v=7uAh4p2GwV4
