S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",48hrs 9min,12th,English/Hindi,Module 1: Introduction to Biopharmaceutics & First Pass Metabolism,Introduction to Biopharmaceutics,https://www.youtube.com/watch?v=5gJxaWep_Dk
2,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 1: Introduction to Biopharmaceutics & First Pass Metabolism,First Pass Metabolism,https://www.youtube.com/watch?v=xW8JyHUG1oU
3,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 2: Role of Biopharmaceutics in Dosage Form Design & Mechanisms of Drug Transport,Role of Biopharmaceutics in the Design of Dosage form,https://www.youtube.com/watch?v=N8Rjc5wr8ZE
4,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 2: Role of Biopharmaceutics in Dosage Form Design & Mechanisms of Drug Transport,Mechanisms of Drug Transport,https://www.youtube.com/watch?v=g8mxNtmcoVI
5,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 3: Sink & Non-Sink Conditions & Theories of Drug Dissolution,Sink Condition & Non sink Condition,https://www.youtube.com/watch?v=pg06AgtM1uw
6,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 3: Sink & Non-Sink Conditions & Theories of Drug Dissolution,Theories of Drug Dissolution,https://www.youtube.com/watch?v=3Nr4x3tHNog
7,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 4: Factors Influencing GI Absorption (Part 1): Solubility & Dissolution Rate,"Part 1; Factors Influencing Gastro Intestinal Absorption of Drugs; Drug Solubility, Dissolution Rate",https://www.youtube.com/watch?v=GlodB5DBUxg
8,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 4: Factors Influencing GI Absorption (Part 1): Solubility & Dissolution Rate,"Part 2; Factors Influencing Gastro Intestinal Absorption of Drugs; Particle Size, Effective Surface",https://www.youtube.com/watch?v=KeH8Xp2u3vU
9,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 5: Factors Influencing GI Absorption (Part 2): Particle Size & Surface Area,Part 3; Factors Influencing Gastro Intestinal Absorption of Drugs; Polymorphism and Amorphism,https://www.youtube.com/watch?v=5U6MqSh5yYQ
10,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 5: Factors Influencing GI Absorption (Part 2): Particle Size & Surface Area,Part 4; Factors Influencing Gastro Intestinal Absorption of Drugs; Hydrates And Solvates,https://www.youtube.com/watch?v=mX05a47fiAI
11,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 6: Factors Influencing GI Absorption (Part 3): Polymorphism & Amorphism,Part 5; Factors Influencing Gastro Intestinal Absorption of Drugs; Salt Form of Drugs,https://www.youtube.com/watch?v=duj31zc2DnQ
12,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 6: Factors Influencing GI Absorption (Part 3): Polymorphism & Amorphism,Part 6; Factors Influencing Gastro Intestinal Absorption of Drugs; pH Partition Hypothesis,https://www.youtube.com/watch?v=5BIgSGFPoaM
13,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 7: Factors Influencing GI Absorption (Part 4): Hydrates & Solvates,Part 7; Factors Influencing Gastro Intestinal Absorption of Drugs; Dosage Form Characteristics,https://www.youtube.com/watch?v=CmiR_jPz1tk
14,Pharmacy,"Biopharmaceutics & Pharmacokinetics, Common Subject For B.Pharmacy, Pharm.D, M.Pharmacy",,12th,English/Hindi,Module 7: Factors Influencing GI Absorption (Part 4): Hydrates & Solvates,Part 8; Factors Influencing Gastro Intestinal Absorption of Drugs; Patient Related Factors,https://www.youtube.com/watch?v=PfImi5zeBQU
