"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
1056,"Aerospace Engineering","Aerospace Structures Lectures","273hrs 18min","12th","English/Hindi","Module 1: Introduction to Aerospace Structures","UNSW - Aerospace Structures - Solid Mechanics","https://www.youtube.com/watch?v=Yh7S4lSlXgQ"
1057,"Aerospace Engineering","Aerospace Structures Lectures","","12th","English/Hindi","Module 1: Solid Mechanics Fundamentals","UNSW - Aerospace Structures - Aerospace Materials","https://www.youtube.com/watch?v=tm-MYlRU1jI"
1058,"Aerospace Engineering","Aerospace Structures Lectures","","12th","English/Hindi","Module 1: Aerospace Materials","UNSW - Aerospace Structures - Thin walled Beams (Bending)","https://www.youtube.com/watch?v=EIBeShVFPp8"
1059,"Aerospace Engineering","Aerospace Structures Lectures","","12th","English/Hindi","Module 1: Thin-Walled Beams: Bending","UNSW - Aerospace Structures - Composites","https://www.youtube.com/watch?v=V7bX4c9XWes"
1060,"Aerospace Engineering","Aerospace Structures Lectures","","12th","English/Hindi","Module 2: Thin-Walled Beams: Shear and Idealization","UNSW - Aerospace Structures - Thin walled Beams (Shear)","https://www.youtube.com/watch?v=eXdWs7xPM4Q"
1061,"Aerospace Engineering","Aerospace Structures Lectures","","12th","English/Hindi","Module 2: Composites in Aerospace Structures","UNSW - Aerospace Structures - Thin walled Structure Idealisation","https://www.youtube.com/watch?v=xsfsuAdg_iU"
1062,"Aerospace Engineering","Aerospace Structures Lectures","","12th","English/Hindi","Module 2: Complex Thin-Walled Structures","UNSW - Aerospace Structures - Complex Thin walled Structures","https://www.youtube.com/watch?v=MFukO959b8c"
1063,"Aerospace Engineering","Aerospace Structures Lectures","","12th","English/Hindi","Module 3: Joints and Clips in Aerospace Structures","UNSW - Aerospace Structures - Joints and Clips","https://www.youtube.com/watch?v=-asidg2S690"
1064,"Aerospace Engineering","Aerospace Structures Lectures","","12th","English/Hindi","Module 3: Buckling of Columns and Shells","UNSW - Aerospace Structures - Buckling of Columns and Shells","https://www.youtube.com/watch?v=Mnwn5hRm1Cc"
1065,"Aerospace Engineering","Aerospace Structures Lectures","","12th","English/Hindi","Module 3: Aeroelasticity","UNSW - Aerospace Structures - Aeroelasticity","https://www.youtube.com/watch?v=DI-1LfXSfqo"
1066,"Aerospace Engineering","Aerospace Structures Lectures","","12th","English/Hindi","Module 4: Airframe Basics","UNSW - Aerospace Structures - Airframe Basics","https://www.youtube.com/watch?v=zhcxe_uG_Wo"
1067,"Aerospace Engineering","Aerospace Structures Lectures","","12th","English/Hindi","Module 4: Aircraft Mechanics and Aerospace Structures","Aircraft Mechanics - UNSW Aerospace Structures","https://www.youtube.com/watch?v=bWwrXU-mPdY"
