S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Special Education,Special Needs Video Case Studies,23hrs 11min,12th,English/Hindi,Module 1: Understanding Autism,5 Signs You DO NOT Have Autism,https://www.youtube.com/watch?v=FrsDDZycjfY
2,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 1: Understanding Autism,Say This To Get Your Baby or Toddler To Listen & Behave (Without Yelling),https://www.youtube.com/watch?v=btaKA97saSo
3,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 1: Understanding Autism,5 tips to get your child to listen without yelling,https://www.youtube.com/watch?v=ENse4hWamRE
4,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 1: Understanding Autism,Wellness 101 Show - How to Deal with Stubborn Children,https://www.youtube.com/watch?v=Uo9i4RI9PjY
5,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 2: Keratoconus: A Vision Threat,13 year old with Keratoconus Gets Life Changing News,https://www.youtube.com/watch?v=h3iiaJYzwnk
6,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 2: Keratoconus: A Vision Threat,Can Boy’s Vision Be Saved from Progressive Eye Disease Keratoconus?,https://www.youtube.com/watch?v=8wW-VPbDUvU
7,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 2: Keratoconus: A Vision Threat,What is Keratoconus? (Keratoconus Eye Disease Explained),https://www.youtube.com/watch?v=kPanFRVV4uM
8,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 3: ADHD and Disruptive Behaviors,ADHD: Out of Control Kids (Medical/Parenting Documentary) | Real Stories,https://www.youtube.com/watch?v=yRYl9Bf0yhs
9,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 3: ADHD and Disruptive Behaviors,Types of Disruptive Behavior Disorders,https://www.youtube.com/watch?v=qTHy6yu1ffY
10,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 3: ADHD and Disruptive Behaviors,A Collaborative Approach to Serving Children with Emotional/Behavioral Disorders,https://www.youtube.com/watch?v=g9wixszWxbk
11,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 4: PANDAS/PANS and Childhood Impact,Stolen Childhood (2019),https://www.youtube.com/watch?v=Cprp-zhkDCM
12,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 4: PANDAS/PANS and Childhood Impact,Looking at the Brain of PANDAS and PANS Children,https://www.youtube.com/watch?v=WzA1Pw1xwqM
13,Special Education,Special Needs Video Case Studies,,12th,English/Hindi,Module 5: Supporting Neurodiversity,Supporting Children and Adolescents with Autism,https://www.youtube.com/watch?v=-kbo8EozmWE
