S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Petroleum Engineering,Production Engineering | ME | Free Crash Course,45hrs 21min,12th,English/Hindi,Module 1: Introduction to Production Engineering,Happy Teachers Day | FREE CRASH COURSE | Introduction to PRODUCTION ENGINEERING | ME Engineering,https://www.youtube.com/watch?v=XkFbw8HjQ3c
2,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,12th,English/Hindi,Module 1: Introduction to Production Engineering,FREE CRASH COURSE | Lecture 02 | Mechanics of Metal Cutting | Production Engineering | ME,https://www.youtube.com/watch?v=Rps5tFUVZBg
3,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,12th,English/Hindi,Module 1: Introduction to Production Engineering,FREE CRASH COURSE | Lecture 03 | Force Analysis in Metal Cutting | Production Engineering | ME,https://www.youtube.com/watch?v=YZT463xPfZQ
4,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,12th,English/Hindi,Module 1: Introduction to Production Engineering,FREE CRASH COURSE | Lecture 04 | Turning & Orthogonal Turning | Production Engineering | ME,https://www.youtube.com/watch?v=vi7E3dNBltE
5,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,12th,English/Hindi,Module 2: Mechanics of Metal Cutting,FREE CRASH COURSE | Lecture 05 | Numericals on mechanics of machining | Production Engineering | ME,https://www.youtube.com/watch?v=UCvhRQJu3jE
6,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,12th,English/Hindi,Module 2: Mechanics of Metal Cutting,FREE CRASH COURSE | Lecture 06 | Analysis of Taylor's tool life equation | Production Engg. | ME,https://www.youtube.com/watch?v=cT0dozuJJVg
7,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,12th,English/Hindi,Module 2: Mechanics of Metal Cutting,FREE CRASH COURSE | Lecture 07 | Numericals on Tool Life | Production Engineering | ME,https://www.youtube.com/watch?v=4lkVmKrRp6E
8,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,12th,English/Hindi,Module 3: Force Analysis and Turning,FREE CRASH COURSE | Lecture 08 | Concept of Shaper and Planer | Production Engineering | ME,https://www.youtube.com/watch?v=3dtZpxEAHQQ
9,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,12th,English/Hindi,Module 3: Force Analysis and Turning,FREE CRASH COURSE | Lecture 09 | Concept of Drilling | Production Engineering | ME,https://www.youtube.com/watch?v=91vAI3QoiBg
10,Petroleum Engineering,Production Engineering | ME | Free Crash Course,,12th,English/Hindi,Module 3: Force Analysis and Turning,FREE CRASH COURSE | Lecture 10 | Concept of Milling | Production Engineering | ME,https://www.youtube.com/watch?v=9F_7YFrjJ7A
