S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Psychology,CTET Child Development and Pedagogy Topics,27hrs 57min,12th,English/Hindi,Module 1: Introduction to Child Development,#CTET#Classes in తెలుగు#Topic#Concept of Development and its Relationship with Learning:వికాసం భావన#,https://www.youtube.com/watch?v=e3W7hRM0v2s
2,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,Module 1: Introduction to Child Development,#CTET#Classes#in#Telugu#Develomental Stages#వికాస దశలు#Keshavarao#Psychlogy#Pedagogy#,https://www.youtube.com/watch?v=87l7rkFWtA8
3,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,Module 1: Introduction to Child Development,#CTET#in#Telugu#Influence of Heredity and Environment#Child Development #Keshavarao#Psychology#Peda#,https://www.youtube.com/watch?v=GQcvovdDuts
4,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,Module 1: Introduction to Child Development,#CTET#Classes#తెలుగులో#Principles of Development#వికాస సూత్రాలు#Child Development & Ped#Keshavarao#,https://www.youtube.com/watch?v=rB-Ngc9aMaU
5,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,Module 2: Cognitive Development Theories,#CTET#Classes#తెలుగులో#Child Development#Four ImportantTheories 4-6Marks#Keshavarao#Psychology#Peda#,https://www.youtube.com/watch?v=TayuG9ocuVA
6,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,Module 2: Cognitive Development Theories,#CTET#Practice bits 3 Marks 3 Topics#Concept and Principles of Development#Heredity and Environment#,https://www.youtube.com/watch?v=bBKxXwKHRb4
7,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,Module 2: Cognitive Development Theories,#CTET#Classes తెలుగులో#Piajet Theory of Cognitive Development Part 1#Keshavarao#Psychology#Pedagogy#,https://www.youtube.com/watch?v=-G6XuLQQWM0
8,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,Module 2: Cognitive Development Theories,#CTET#Classes in Telugu#Piaget Stages ofCognitiveDevelopment( Part2 )#Keshavarao#Psychology#Pedagog#,https://www.youtube.com/watch?v=v7KYrS4VBqY
9,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,Module 3: Social and Moral Development,#CTET#Classes#in#Telugu#Vygotsky Theory of Cognitive Development#Socio Cultural Constructivism#KSP#,https://www.youtube.com/watch?v=-gI8hRkSWMo
10,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,Module 3: Social and Moral Development,#CTET#Classes#తెలుగులో#Gardner's Theory of Multiple#Multi Demensional Intelligence#Keshavarao#Psy#,https://www.youtube.com/watch?v=mnHl7wLaWns
11,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,Module 3: Social and Moral Development,#CTET#Classes తెలుగులో#Kohelberge's Theory of Moral Development#Keshavarao#Psychology#Pedagogy#,https://www.youtube.com/watch?v=kgsrx51oRG4
12,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,"Module 4: Learning, Teaching and Assessment",#CTET#Practice Questions on Kohlberg’s Theory #Keshavarao#Psychology #Pedagogy #,https://www.youtube.com/watch?v=wUdw_7HvCss
13,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,"Module 4: Learning, Teaching and Assessment",#CTET#Classes#తెలుగులో#Child Centered Progressive Education# Keshavarao#Psychology#Pedagogy#,https://www.youtube.com/watch?v=3-v7GYiCd40
14,Psychology,CTET Child Development and Pedagogy Topics,,12th,English/Hindi,"Module 4: Learning, Teaching and Assessment",#CTET#Practice Questions from old CTET Papers #on Child Cantered Progressive Education#Keshavarao#,https://www.youtube.com/watch?v=UVg1YJq7vnI
