S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Psychology,Child Development & Pedagogy Full Course by Himanshi Singh,126hrs 17min,12th,English/Hindi,Module 1: Growth and Development,"Growth & Development | Lesson-01 | Child Development & Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=wOIl9ugNVcU
2,Psychology,Child Development & Pedagogy Full Course by Himanshi Singh,,12th,English/Hindi,Module 1: Growth and Development,"Heredity & Environment | Lesson-02 | Child Development & Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=eWGK30NXF5o
3,Psychology,Child Development & Pedagogy Full Course by Himanshi Singh,,12th,English/Hindi,Module 1: Growth and Development,"Principles of Development | Lesson-03 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=rU822Yn4SjI
4,Psychology,Child Development & Pedagogy Full Course by Himanshi Singh,,12th,English/Hindi,Module 1: Growth and Development,"Development Question-Answer Discussion | Lesson-04 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=jz8hvmu-yqw
5,Psychology,Child Development & Pedagogy Full Course by Himanshi Singh,,12th,English/Hindi,Module 2: Socialization and Theories of Development,"Development Question-Answer Discussion | Lesson-05 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=Ak-oAYGqdag
6,Psychology,Child Development & Pedagogy Full Course by Himanshi Singh,,12th,English/Hindi,Module 2: Socialization and Theories of Development,"All Teaching Methods | Lesson-06 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=vy-Bmuk-p5g
7,Psychology,Child Development & Pedagogy Full Course by Himanshi Singh,,12th,English/Hindi,Module 2: Socialization and Theories of Development,"Socialisation Process| Lesson-08 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=T0BaNCwO7Qw
8,Psychology,Child Development & Pedagogy Full Course by Himanshi Singh,,12th,English/Hindi,Module 2: Socialization and Theories of Development,"Socialisation Practice Questions| Lesson-09 | Pedagogy for CTET, DSSSB, KVS, UP-TET-2020",https://www.youtube.com/watch?v=ANRCprG3I3I
9,Psychology,Child Development & Pedagogy Full Course by Himanshi Singh,,12th,English/Hindi,Module 3: Learning and Cognitive Development,"Bronfenbrenner's Ecological System Theory of Social Development | Lesson-10| for CTET, DSSSB, KVS",https://www.youtube.com/watch?v=XSOfBamR-wI
10,Psychology,Child Development & Pedagogy Full Course by Himanshi Singh,,12th,English/Hindi,Module 3: Learning and Cognitive Development,"Looking Glass Self & I and Me Theories of Socialisation| Lesson-11| for CTET, DSSSB, KVS",https://www.youtube.com/watch?v=15Viv4kJ_Ec
11,Psychology,Child Development & Pedagogy Full Course by Himanshi Singh,,12th,English/Hindi,Module 3: Learning and Cognitive Development,"Socialisation Question-Answer Discussion| Lesson-12| for CTET, DSSSB, KVS",https://www.youtube.com/watch?v=fffMbDHfWN8
