"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
4100,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","11hrs 17min","12th","English/Hindi","Module 1: Introduction to Smart Grid","Smart Grid:  Basics to Advanced Technologies","https://www.youtube.com/watch?v=Q_OdV8m6cqk"
4101,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 1: Introduction to Smart Grid","Introduction to Smart Grid-I.","https://www.youtube.com/watch?v=fojsAvPjgRs"
4102,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 1: Introduction to Smart Grid","Architecture of Smart Grid system","https://www.youtube.com/watch?v=tWL87K-qC-0"
4103,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 1: Introduction to Smart Grid","Standards for Smart Grid system","https://www.youtube.com/watch?v=m-vhrYyQkKs"
4104,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 2: Elements and Technologies of Smart Grid","Elements and Technologies of Smart Grid System-I","https://www.youtube.com/watch?v=9n5-8dogBjU"
4105,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 2: Elements and Technologies of Smart Grid","Introduction to Smart Grid-II.","https://www.youtube.com/watch?v=CTBlHqw198I"
4106,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 2: Elements and Technologies of Smart Grid","Elements and Technologies of Smart Grid System-II","https://www.youtube.com/watch?v=q8KnBoKILPA"
4107,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 2: Elements and Technologies of Smart Grid","Distributed Generation Resources-I","https://www.youtube.com/watch?v=vEFWXyOIYmU"
4108,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 3: Distributed Generation Resources","Distributed Generation Resources- II","https://www.youtube.com/watch?v=_HdWsyi1OLs"
4109,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 3: Distributed Generation Resources","Distributed Generation Resources- III","https://www.youtube.com/watch?v=pZK38gEwolg"
4110,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 3: Distributed Generation Resources","Distributed Generation Resources- IV","https://www.youtube.com/watch?v=IpMTeCcsFXI"
4111,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 3: Distributed Generation Resources","Introduction to energy storage devices","https://www.youtube.com/watch?v=o6Afp-MI_tQ"
4112,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 4: Energy Storage Systems","Different types of energy storage technologies","https://www.youtube.com/watch?v=2tp5qi_UXZk"
4113,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 4: Energy Storage Systems","Analytical modelling of energy storage devices","https://www.youtube.com/watch?v=hTSEQY7mVac"
4114,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 4: Energy Storage Systems","Optimal sizing and siting of storages","https://www.youtube.com/watch?v=zVoxDEi7gYg"
4115,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 4: Energy Storage Systems","Battery management system (BMS)","https://www.youtube.com/watch?v=7WNIDLFX7Xk"
4116,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 5: Wide Area Monitoring and Protection","Wide area Monitoring Systems-I","https://www.youtube.com/watch?v=L-Do3k-1u74"
4117,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 5: Wide Area Monitoring and Protection","Wide area Monitoring Systems-II","https://www.youtube.com/watch?v=hZsEaiku2hw"
4118,"Electrical Engineering","Smart Grid:  Basics to Advanced Technologies","","12th","English/Hindi","Module 5: Wide Area Monitoring and Protection","Phasor Estimation-I","https://www.youtube.com/watch?v=-OZlsB4G0Xk"
