Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
4865,Human Resource Management,BMC Remedy Change Management,8hrs 14min,12th,English/Hindi,Module 1: Introduction to Change Management in BMC Helix ITSM,How to deploy BMC Helix IT Service Management,https://www.youtube.com/watch?v=jVbiW-qSDSI
4866,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 1: Change management in BMC Helix ITSM,How to create and use change management templates in BMC Helix ITSM,https://www.youtube.com/watch?v=HA5B-8f9Gz0
4867,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 1: Remedy with Smart IT 1.5 - Increased productivity with Change Management,Change management in BMC Helix ITSM,https://www.youtube.com/watch?v=zNV3HGY4aGQ
4868,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 1: Remedy with Smart IT 1.5 - Authenticating change users before a change request,How to use an ITSM calendar in BMC Helix ITSM,https://www.youtube.com/watch?v=iDROZM2y5Pc
4869,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 2: Change Management Templates,BMC Helix Innovation Suite Deployment 21.05,https://www.youtube.com/watch?v=EG_xm4u9-6k
4870,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 2: How to create and use change management templates in BMC Helix ITSM,BMC Helix ITSM 21.3 What's new,https://www.youtube.com/watch?v=m4P22hhAeH4
4871,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 2: Creating a custom process flow in change management,Creating a custom process flow in change management,https://www.youtube.com/watch?v=fWsXZjwQbJA
4872,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 3:  BMC Helix ITSM Updates,What’s new in BMC Helix ITSM 21.05,https://www.youtube.com/watch?v=od6CiPApaXU
4873,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 3: What’s new in BMC Helix ITSM 21.05,What’s new in BMC Helix ITSM 20.08,https://www.youtube.com/watch?v=eYyU3tp7arM
4874,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 3: What’s new in BMC Helix ITSM 20.08,Setting up BMC Helix Cognitive Automation,https://www.youtube.com/watch?v=gZsgXpvwN9U
4875,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 3: BMC Helix ITSM 21.3 What's new,BMC Helix Cognitive Automation- Automating Service Management,https://www.youtube.com/watch?v=vbM9Xh8Rw08
4876,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 4: BMC Helix Automation,Automating service management by using BMC Helix Cognitive Automation,https://www.youtube.com/watch?v=DfqQiUTerFw
4877,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 4: Setting up BMC Helix Cognitive Automation,Remedy with Smart IT 1.5 - Authenticating change users before a change request,https://www.youtube.com/watch?v=Rf2Y9mrGYSw
4878,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 4: BMC Helix Cognitive Automation- Automating Service Management,Remedy with Smart IT 1.5 - Increased productivity with Change Management,https://www.youtube.com/watch?v=WaYJ8-Z8zHc
4879,Human Resource Management,BMC Remedy Change Management,,12th,English/Hindi,Module 4: Automating service management by using BMC Helix Cognitive Automation,What's New in BMC Change Management 8.1.02,https://www.youtube.com/watch?v=lZ3Msw4x4YE
