S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Physical Education,Motivational & Workout songs Hindi,3hrs 30min,12th,English/Hindi,Module 1: The Power Anthem,Zinda Lyric Video - Bhaag Milkha Bhaag|Farhan Akhtar|Siddharth Mahadevan|Prasoon Joshi,https://www.youtube.com/watch?v=Ax0G_P2dSBw
2,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 1: The Power Anthem,Jai Ho Slumdog Millionaire (Full Song),https://www.youtube.com/watch?v=xwwAVRyNmgQ
3,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 1: The Power Anthem,A.R. Rahman - Chale Chalo Best Video|Lagaan|Aamir Khan|Srinivas|Ashutosh Gowariker,https://www.youtube.com/watch?v=LQmHKl3oNu0
4,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 1: The Power Anthem,"Brothers Anthem Full Video - Akshay Kumar,Sidharth Malhotra|Vishal Dadlani|Ajay-Atul",https://www.youtube.com/watch?v=IjBAgWKW12Y
5,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 2: Chasing Dreams,"Sultan Title Song | Salman Khan, Anushka Sharma | Sukhwinder Singh, Shadab Faridi, Vishal & Shekhar",https://www.youtube.com/watch?v=abiL84EAWSY
6,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 2: Chasing Dreams,"Full Video: ""Chak Lein De"" | Chandni Chowk To China | Akshay Kumar, Deepika Padukone | Kailash Kher",https://www.youtube.com/watch?v=kd-6aw99DpA
7,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 2: Chasing Dreams,Ziddi Dil Full Video | MARY KOM | Feat Priyanka Chopra | Vishal Dadlani | HD,https://www.youtube.com/watch?v=puKD3nkB1h4
8,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 3: Rise Against,Lakshya Full Video - Title Track|Hrithik Roshan|Shankar Ehsaan Loy|Javed Akhtar,https://www.youtube.com/watch?v=8DMF0U6xV78
9,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 3: Rise Against,Sadda Haq Full Video Song Rockstar | Ranbir Kapoor,https://www.youtube.com/watch?v=p9DQINKZxWE
10,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 3: Rise Against,Dangal - Title Track | Dangal | Aamir Khan | Pritam | Amitabh Bhattacharya| Daler Mehndi | HD Video,https://www.youtube.com/watch?v=91ZI3IrojMU
11,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 3: Rise Against,"Kandhon Se Milte Hain Kandhe Full Video - Lakshya |Hrithik Roshan |Sonu Nigam, Hariharan",https://www.youtube.com/watch?v=s_-tthrE0Hg
12,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 4: The Spirit of Triumph,"Pankhon Ko | Full Song | Rocket Singh - Salesman Of The Year, Ranbir Kapoor, Salim-Sulaiman, Jaideep",https://www.youtube.com/watch?v=Ox-d84A3tuw
13,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 4: The Spirit of Triumph,"""Phir Se Ud Chala Full Song Rockstar"" | Ranbir Kapoor",https://www.youtube.com/watch?v=2mWaqsC3U7k
14,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 4: The Spirit of Triumph,Kisi Ki Muskurahaton Pe Ho Nisar | Raj Kapoor | Anari | Mukesh | Evergreen Hindi Songs HD,https://www.youtube.com/watch?v=69pPYkGiEAQ
15,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 4: The Spirit of Triumph,Chak De India Title Song | Shah Rukh Khan | Sukhvinder Singh | Salim-Sulaiman | Jaideep Sahni,https://www.youtube.com/watch?v=080YTN2tE7I
16,Physical Education,Motivational & Workout songs Hindi,,12th,English/Hindi,Module 4: The Spirit of Triumph,Soorma Anthem – Diljit Dosanjh | Taapsee Pannu | Shankar Ehsaan Loy | Gulzar,https://www.youtube.com/watch?v=UXARxGUMfsk
