S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Fine Arts,Songs to paint to,11hrs 7min,12th,English/Hindi,Module 1: Uptown Funk and Wide Awake,Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars,https://www.youtube.com/watch?v=OPf0YbXqDm0
2,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 1: Uptown Funk and Wide Awake,Katy Perry - Wide Awake (Official Video),https://www.youtube.com/watch?v=k0BWlvnBmIE
3,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 1: Uptown Funk and Wide Awake,Olly Murs - Wrapped Up (Official Video) ft. Travie McCoy,https://www.youtube.com/watch?v=niLMQsD9ZG4
4,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 1: Uptown Funk and Wide Awake,Ariana Grande - Break Free (Official Video) ft. Zedd,https://www.youtube.com/watch?v=L8eRzOYhLuw
5,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 2: Like I'm Gonna Lose You and Lips Are Movin,Adele - Rolling in the Deep (Official Music Video),https://www.youtube.com/watch?v=rYEDA3JcQqw
6,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 2: Like I'm Gonna Lose You and Lips Are Movin,Shakira - Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup™ Song),https://www.youtube.com/watch?v=pRpeEdMmmQ0
7,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 2: Like I'm Gonna Lose You and Lips Are Movin,Meghan Trainor - Me Too,https://www.youtube.com/watch?v=qDRORgoZxZU
8,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 2: Like I'm Gonna Lose You and Lips Are Movin,Meghan Trainor - NO,https://www.youtube.com/watch?v=cMTAUr3Nm6I
9,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 3: The One That Got Away and Last Friday Night,Meghan Trainor - Like I'm Gonna Lose You (Official Video) ft. John Legend,https://www.youtube.com/watch?v=2-MBfn8XjIU
10,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 3: The One That Got Away and Last Friday Night,Meghan Trainor - Lips Are Movin (Official Music Video),https://www.youtube.com/watch?v=qDc_5zpBj7s
11,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 3: The One That Got Away and Last Friday Night,Meghan Trainor - Title (Official Audio),https://www.youtube.com/watch?v=xqc-akOWPe8
12,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 3: The One That Got Away and Last Friday Night,Meghan Trainor - All About That Bass (Official Video),https://www.youtube.com/watch?v=7PCkvCPvDXk
13,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 4: Ur So Gay and Let Me Entertain You,"""BANG DEM STICKS"" @Meghan_Trainor (Choreo by Kelsi)",https://www.youtube.com/watch?v=dCtHVz2he8A
14,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 4: Ur So Gay and Let Me Entertain You,Walkashame - Meghan Trainor (Lyrics),https://www.youtube.com/watch?v=hVQiPivvPFY
15,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 4: Ur So Gay and Let Me Entertain You,Mr Almost - Meghan Trainor ft. Shy Carter (Lyrics),https://www.youtube.com/watch?v=zrOd0SG0wAQ
16,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 4: Ur So Gay and Let Me Entertain You,Katy Perry - This Is How We Do (Official),https://www.youtube.com/watch?v=7RMQksXpQSk
17,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 5: All That I Want and Hunting For You,Katy Perry - The One That Got Away (Official Music Video),https://www.youtube.com/watch?v=Ahha3Cqe_fk
18,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 5: All That I Want and Hunting For You,Katy Perry - Last Friday Night (T.G.I.F.) (Official Music Video),https://www.youtube.com/watch?v=KlyXNRrsk4A
19,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 5: All That I Want and Hunting For You,Katy Perry - E.T. ft. Kanye West (Official Music Video),https://www.youtube.com/watch?v=t5Sd5c4o9UM
20,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 5: All That I Want and Hunting For You,Katy Perry - Firework (Official Music Video),https://www.youtube.com/watch?v=QGJuMBdaqIw
21,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 6: Troublemaker and Up,Katy Perry - Teenage Dream (Director's Cut),https://www.youtube.com/watch?v=41i4uCWST_U
22,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 6: Troublemaker and Up,Katy Perry - California Gurls (Official Music Video) ft. Snoop Dogg,https://www.youtube.com/watch?v=F57P9C4SAW4
23,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 6: Troublemaker and Up,Katy Perry - Hot N Cold (Official Music Video),https://www.youtube.com/watch?v=kTHNpusq654
24,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 6: Troublemaker and Up,Katy Perry - I Kissed A Girl (Official Music Video),https://www.youtube.com/watch?v=tAp9BKosZXs
25,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 7: Wings and Move,Katy Perry - Ur So Gay (Official),https://www.youtube.com/watch?v=tWbLkXhGEmo
26,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 7: Wings and Move,Robbie Williams - Let Me Entertain You,https://www.youtube.com/watch?v=ymPu2PdLW3I
27,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 7: Wings and Move,Robbie Williams - Angels,https://www.youtube.com/watch?v=luwAMFcc2f8
28,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 7: Wings and Move,Robbie Williams - Be A Boy,https://www.youtube.com/watch?v=7szxOOB_bhc
29,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 8: Uptown Funk and Wide Awake,Robbie Williams - Gospel,https://www.youtube.com/watch?v=E0_oTRzSIBQ
30,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 8: Uptown Funk and Wide Awake,Robbie Williams - Candy,https://www.youtube.com/watch?v=MX2RVM1TX2U
31,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 8: Uptown Funk and Wide Awake,Robbie Williams - Different,https://www.youtube.com/watch?v=mgBTJoAhnpw
32,Fine Arts,Songs to paint to,,12th,English/Hindi,Module 8: Uptown Funk and Wide Awake,Robbie Williams - Shit On The Radio,https://www.youtube.com/watch?v=Stl_g_m6PsY
