S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Fine Arts,The best free photography course - complete playlist,2hrs 15min,12th,English/Hindi,Module 1: Introduction to Photography,Learn PHOTOGRAPHY in 10 easy lessons,https://www.youtube.com/watch?v=dwrGAoZIrOw
2,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 1: Introduction to Photography,EXPOSURE explained - intro to our chapter about exposure (Beginner Course Lesson 1),https://www.youtube.com/watch?v=3k2lFp47e6A
3,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 1: Introduction to Photography,APERTURE explained (in 2 1/2 minutes) Photography Beginner Course Lesson #3,https://www.youtube.com/watch?v=xgNAX-hKPU0
4,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 1: Introduction to Photography,SHUTTER SPEED explained (in 4 minutes) - Beginner Course Lesson #2,https://www.youtube.com/watch?v=xU0q_Hhl-NA
5,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 2: Understanding ISO,1.3. ISO explained - learn about ISO in less than 3 minutes - photo 1x1 the free photography course,https://www.youtube.com/watch?v=dXFYuj6f2MM
6,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 2: Understanding ISO,2. The EFFECTS of APERTURE and SHUTTER SPEED in our free photography course - intro to the chapter,https://www.youtube.com/watch?v=Ns82n-RZzrU
7,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 2: Understanding ISO,2.1. APERTURE and its EFFECTS Part I - see for youself how the aperture affects your photography,https://www.youtube.com/watch?v=NVI-TkW5pXU
8,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 3: Effects of Aperture and Shutter Speed,2.2. APERTURE and its EFFECTS PartII - learn to choose the right aperture for your photography,https://www.youtube.com/watch?v=3RHOBJLbNhg
9,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 3: Effects of Aperture and Shutter Speed,2.3. APERTURE and its EFFECTS PartIII - how to blur the background in portrait photography,https://www.youtube.com/watch?v=eMSVD6_v9Xo
10,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 3: Effects of Aperture and Shutter Speed,2.4. SHUTTER SPEED and its EFFECTS PartI - freeze or blur your image - a photography experiment,https://www.youtube.com/watch?v=T9cuhx_vY3Q
11,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 3: Effects of Aperture and Shutter Speed,2.5. SHUTTER SPEED and its EFFECTS PartII understand motion blur and use shutter speed to avoid it,https://www.youtube.com/watch?v=gt5eUquQuUc
12,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 4: Aperture Effects and Techniques,2.6. SHUTTER SPEED and its EFFECTS PartIII the 3 factors to freeze motion with your shutter speed,https://www.youtube.com/watch?v=64Y-QYEMpcI
13,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 4: Aperture Effects and Techniques,2.7. SHUTTER SPEED and its EFFECTS PartIV Best Shutter Speeds to Freeze Motion,https://www.youtube.com/watch?v=3aouZs0iNjo
14,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 4: Aperture Effects and Techniques,2 8 CAMERA MODES and chapter summary,https://www.youtube.com/watch?v=e3uHwAXL_TE
15,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 5: Shutter Speed Effects,3.0. ISO - best ISO settings for your digital camera,https://www.youtube.com/watch?v=7FPzcNEq6Xg
16,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 5: Shutter Speed Effects,4.0. Focus Points and Focus Rules - understand FOCUS for better photos.,https://www.youtube.com/watch?v=IkF8DK0g0Hg
17,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 5: Shutter Speed Effects,4.1. Focus Techniques - Learn how to get your images perfectly focussed,https://www.youtube.com/watch?v=jiR5Je_uAOo
18,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 5: Shutter Speed Effects,4.2. Focus Techniques - Focus Tracking & Back Button Focusing,https://www.youtube.com/watch?v=nHySKyjRV50
19,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 6: Mastering Shutter Speed,Photography Misconceptions - #1 Multiple focus points can focus on multiple parts of an image,https://www.youtube.com/watch?v=b8NadH5dMoM
20,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 6: Mastering Shutter Speed,"5.0. Manual Exposure - understand how and when to set Aperture, Shutter Speed and ISO manually",https://www.youtube.com/watch?v=rcqUnctVZ-o
21,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 6: Mastering Shutter Speed,Does a Smaller Aperture (Larger f-Number) Create Sharper Images? A Photography Misconception,https://www.youtube.com/watch?v=FP4Fel1SaWo
22,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 7: Camera Modes and Manual Exposure,What lens shall I buy? Focal Length - Learn how different focal lengths change your image,https://www.youtube.com/watch?v=-5dmPUABing
23,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 7: Camera Modes and Manual Exposure,What Lens shall I buy? Part #2 - Bokeh comparison,https://www.youtube.com/watch?v=-b5NHYQIigI
24,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 7: Camera Modes and Manual Exposure,Top 5 Tips to become a better photographer 2019,https://www.youtube.com/watch?v=CJxeXKlQIPY
25,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 8: Understanding Focus,SECRET TRICK to reduce ISO noise in Lightroom 2021,https://www.youtube.com/watch?v=9cGEnXlUnWU
26,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 8: Understanding Focus,Editing a waterfall image in Lightroom Classic CC,https://www.youtube.com/watch?v=RtrmiTP4CNw
27,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 8: Understanding Focus,Can a Lens Ball cause a Fire? MUST SEE for all lens ball users.,https://www.youtube.com/watch?v=BbsypACZDJo
28,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 9: Advanced Focusing Techniques,Easy Lightroom Tutorial 2019 | Basic Tab Part I | Super easy Lightroom class,https://www.youtube.com/watch?v=9laSIoyp3xE
29,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 9: Advanced Focusing Techniques,Easy Lightroom Image Editing Tutorial 2019 | Basic Tab Part II | Super easy Lightroom class.,https://www.youtube.com/watch?v=dK-BTYqf_Pc
30,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 9: Advanced Focusing Techniques,"Lightroom Adjustment Brush tutorial 2019: In-depth lesson (all settings of the brush: Auto Mask,...)",https://www.youtube.com/watch?v=YwrL8gIzoXU
31,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 10: Choosing the Right Lens,Fight Boredom During Corona Isolation - apple on black background - #cameraheadchallenge,https://www.youtube.com/watch?v=x1_FHWkV9H4
32,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 10: Choosing the Right Lens,Fight Corona boredom part II - How to build a free DIY photography softbox,https://www.youtube.com/watch?v=hDDHzzEmld4
33,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 10: Choosing the Right Lens,"Fight Boredom During Corona Isolation With Photography, What To Do During Corona Outbreak Part III",https://www.youtube.com/watch?v=yqpvVhc3aIg
34,Fine Arts,The best free photography course - complete playlist,,12th,English/Hindi,Module 11: Lightroom Basics,Photography ideas - what to photograph when you are bored and isolated at home? Part IV,https://www.youtube.com/watch?v=5o9yPoLOpa8
