S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Linguistics,Semantics in Linguistics,12hrs 29min,12th,English/Hindi,Module 1: Introduction to Semantics,Semantics: Entailment,https://www.youtube.com/watch?v=hzgFSvgfUIY
2,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 1: Introduction to Semantics,Pragmatics: Implicature,https://www.youtube.com/watch?v=FwkpqcpRqSk
3,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 1: Introduction to Semantics,Pragmatics: Presupposition,https://www.youtube.com/watch?v=eY-0DhoUceY
4,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 1: Introduction to Semantics,Semantics: Set Theory,https://www.youtube.com/watch?v=8Fcsnk_-jzk
5,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 2: Formal Semantics: Foundations,Semantics: Relations and Functions,https://www.youtube.com/watch?v=qxRIcuHWX4U
6,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 2: Formal Semantics: Foundations,Semantics: Propositional Logic,https://www.youtube.com/watch?v=IUCrnyI5BIY
7,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 2: Formal Semantics: Foundations,Semantics: Truth-Conditional Meaning In Model Theory F1,https://www.youtube.com/watch?v=7r9FoZZ01Fg
8,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 2: Formal Semantics: Foundations,Semantics: Predicate Logic,https://www.youtube.com/watch?v=X8natBCRgAg
9,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 3: Model Theory and Truth Conditions,Semantics: Scope Ambiguity,https://www.youtube.com/watch?v=Go2_0n0oAMA
10,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 3: Model Theory and Truth Conditions,Semantics: Quantifiers In Model Theory: Truth-conditional Meaning F2,https://www.youtube.com/watch?v=RBWCI06qbkw
11,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 3: Model Theory and Truth Conditions,Pronoun Semantics In Model Theory: Truth-conditional Meaning Of Fragment F2,https://www.youtube.com/watch?v=-7gPyf_ZMRU
12,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 4: Lambda Calculus and Compositionality,Semantics: Lambda Calculus and Types,https://www.youtube.com/watch?v=0pYjX13QsKY
13,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 4: Lambda Calculus and Compositionality,Semantics: Declarative Sentences with Lambda Calculus,https://www.youtube.com/watch?v=83mmRqk0uL8
14,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 4: Lambda Calculus and Compositionality,Semantics: The Copula with Lambda Calculus,https://www.youtube.com/watch?v=yuukFr3ejWc
15,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 4: Lambda Calculus and Compositionality,Semantics: Negation with Lambda Calculus,https://www.youtube.com/watch?v=bdNuKWc_DDY
16,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 4: Lambda Calculus and Compositionality,Semantics: Reflexive Pronouns with Lambda Calculus,https://www.youtube.com/watch?v=gxeVPqOfSmc
17,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 5: Advanced Lambda Calculus Applications,Semantics: Conjunctions with Lambda Calculus,https://www.youtube.com/watch?v=_Prm3aW2QZ4
18,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 5: Advanced Lambda Calculus Applications,Semantics: Quantificational Pronouns with Lambda Calculus,https://www.youtube.com/watch?v=r8d_t9618s0
19,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 5: Advanced Lambda Calculus Applications,Semantics: Quantificational Determiners with Lambda Calculus,https://www.youtube.com/watch?v=Liz4t09s7XQ
20,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 5: Advanced Lambda Calculus Applications,Semantics: Intersective Adjectives with Type Shifting,https://www.youtube.com/watch?v=Xj6YU1ESPlM
21,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 5: Advanced Lambda Calculus Applications,Semantics: Predicate Modification with Lambda Calculus,https://www.youtube.com/watch?v=OIqJUec3TXA
22,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 5: Advanced Lambda Calculus Applications,Semantics: Relative Clauses with Lambda Calculus,https://www.youtube.com/watch?v=g3NpiJ3S1Pw
23,Linguistics,Semantics in Linguistics,,12th,English/Hindi,Module 5: Advanced Lambda Calculus Applications,Senantics. Quantifier Raising with Lambda Calculus,https://www.youtube.com/watch?v=-ZM0pNW8OuM
