S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Linguistics,Forensic Linguistic Videos,4hrs 24min,12th,English/Hindi,Module 1: Introduction to Forensic Linguistics,Solved- Wife's Murder,https://www.youtube.com/watch?v=acHg0L5ky30
2,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 1: Introduction to Forensic Linguistics,UK Forensic Linguistics case,https://www.youtube.com/watch?v=ny4JN1DjWoc
3,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 1: Introduction to Forensic Linguistics,The ForensicWeek.com Show — 09/18/14 — Episode 063  “Forensic Lexicology – Analyzing Words as Evi...,https://www.youtube.com/watch?v=Rx4ZFlgPr5w
4,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 1: Introduction to Forensic Linguistics,Forensic Linguistics (BBC interview),https://www.youtube.com/watch?v=ZxyWjQPf5AY
5,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 2: Case Studies in Forensic Linguistics,Tim Grant on Forensic Linguistics,https://www.youtube.com/watch?v=HitHpC1PSVc
6,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 2: Case Studies in Forensic Linguistics,APL110 - Forensic Linguistics - An Overview,https://www.youtube.com/watch?v=n4wZ-O_f5ds
7,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 2: Case Studies in Forensic Linguistics,The facebook killer II.mp4,https://www.youtube.com/watch?v=Dy4fYa-NZPk
8,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 2: Case Studies in Forensic Linguistics,Ron Butters on Forensic Linguistics,https://www.youtube.com/watch?v=LLcBFSQvGnw
9,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 3: Language of Deception,Part 1: Detecting language crimes-The possible contribution of forensic linguistics,https://www.youtube.com/watch?v=jjlAMldhSzs
10,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 3: Language of Deception,Forensic Linguistic iMovie 2012.wmv,https://www.youtube.com/watch?v=vazyqFpZ8IY
11,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 3: Language of Deception,Language of Truth and Lies: I-words,https://www.youtube.com/watch?v=Vc073RIC7_M
12,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 4: Authorship Analysis and Attribution,Language of Truth and Lies: Performatives,https://www.youtube.com/watch?v=BSHCdalj3Fo
13,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 4: Authorship Analysis and Attribution,Human language betrays us through our written and oral information,https://www.youtube.com/watch?v=3icjFoc0U2Y
14,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 4: Authorship Analysis and Attribution,Forensic linguistics movie by Joseph Girling,https://www.youtube.com/watch?v=Zmy5o9wEb0Q
15,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 5: Forensic Linguistics in the Digital Age,Forensic Linguistics: Da vinci code: Plagiarised?.wmv,https://www.youtube.com/watch?v=ucouvBV7xCI
16,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 5: Forensic Linguistics in the Digital Age,The language of lying — Noah Zandan,https://www.youtube.com/watch?v=H0-WkpmTPrM
17,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 5: Forensic Linguistics in the Digital Age,Kostas Perifanos - Authorship Attribution Using Python,https://www.youtube.com/watch?v=dBqyvpfHy8k
18,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 5: Forensic Linguistics in the Digital Age,Authorship Attribution within Suicide Notes,https://www.youtube.com/watch?v=EiNjkdjpdAo
19,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 5: Forensic Linguistics in the Digital Age,Forensic Linguistics,https://www.youtube.com/watch?v=ce8THNyqPT0
20,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 5: Forensic Linguistics in the Digital Age,No Platform: is hate speech free speech?,https://www.youtube.com/watch?v=kLFehCMUQqk
21,Linguistics,Forensic Linguistic Videos,,12th,English/Hindi,Module 5: Forensic Linguistics in the Digital Age,Rob Leonard - The Groundbreaking Science of Forensic Linguistics,https://www.youtube.com/watch?v=-01uO3uTrgk
