Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
5726,Public Health,Microbiology & Infectious Diseases,53hrs 11min,12th,English/Hindi,Module 1: Introduction to Microbiology & The Gram Stain,An Introduction to Microbiology 🧫,https://www.youtube.com/watch?v=ukT8YrZ_kM8
5727,Public Health,Microbiology & Infectious Diseases,,12th,English/Hindi,Module 1: Introduction to Microbiology & The Gram Stain,The Gram Stain (Gram-Positive vs Gram-Negative) and Bacterial Structure | Microbiology 🧫,https://www.youtube.com/watch?v=MI-FkBDamzw
5728,Public Health,Microbiology & Infectious Diseases,,12th,English/Hindi,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,The Gram-Positive Bacteria 🦠 - Microbiology and Infectious Diseases Series 🧫,https://www.youtube.com/watch?v=RB11L1RS8DQ
5729,Public Health,Microbiology & Infectious Diseases,,12th,English/Hindi,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,Staphylococcus aureus Characteristics | Microbiology 🧫 & Infectious Diseases 🦠,https://www.youtube.com/watch?v=9Dx2t2y9pu4
5730,Public Health,Microbiology & Infectious Diseases,,12th,English/Hindi,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,"Staphylococcus Aureus Diseases | Skin, Toxic Shock Syndrome, Food 🥘 poisoning ☠️ | Microbiology 🧫",https://www.youtube.com/watch?v=nKhpAu4eO9M
5731,Public Health,Microbiology & Infectious Diseases,,12th,English/Hindi,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,Staphylococcus aureus Lab 🧫 Diagnosis and Treatment | Microbiology and Infectious Diseases,https://www.youtube.com/watch?v=r5BM28ij9Cs
5732,Public Health,Microbiology & Infectious Diseases,,12th,English/Hindi,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,Staphylococcus aureus Mnemonics | Microbiology 🧫 & Infectious Diseases 🦠,https://www.youtube.com/watch?v=4nXE90J68yQ
5733,Public Health,Microbiology & Infectious Diseases,,12th,English/Hindi,Module 2: Gram-Positive Bacteria - Staphylococcus aureus,Staph aureus Quick Review | Microbiology 🧫 and Infectious Diseases 🦠,https://www.youtube.com/watch?v=2BEy9cBVRyw
5734,Public Health,Microbiology & Infectious Diseases,,12th,English/Hindi,Module 3: Gram-Positive Bacteria - Staphylococcus & Impetigo,Staphylococcus epidermidis | Microbiology 🧫 & Infectious Diseases 🦠,https://www.youtube.com/watch?v=wauf9gvrQ8M
5735,Public Health,Microbiology & Infectious Diseases,,12th,English/Hindi,Module 3: Gram-Positive Bacteria - Staphylococcus & Impetigo,Staphylococcus saprophyticus and UTIs | Microbiology 🧫 & Infectious Diseases 🦠 Series,https://www.youtube.com/watch?v=1ZlEbMcLtLk
5736,Public Health,Microbiology & Infectious Diseases,,12th,English/Hindi,Module 3: Gram-Positive Bacteria - Staphylococcus & Impetigo,Impetigo | Non-bullous Impetigo vs Bullous Impetigo | Microbiology 🧫 and Infectious diseases 🦠,https://www.youtube.com/watch?v=bgDCA0arBrU
5737,Public Health,Microbiology & Infectious Diseases,,12th,English/Hindi,Module 4: Streptococci - Introduction & S. pyogenes,"Streptococci | Introduction and Classification (Group A, Group B, Group D) | Microbiology 🧫",https://www.youtube.com/watch?v=1mtJSN2pOSU
