S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Public Health,Ethics,31hrs 6min,12th,English/Hindi,Module 1: Core Ethical Principles,Core Ethical Principles (Part 1),https://www.youtube.com/watch?v=7JkRncMz9xc
2,Public Health,Ethics,,12th,English/Hindi,Module 1: Core Ethical Principles,Core Ethical Principles (Part 2),https://www.youtube.com/watch?v=-xVdLbD4NZY
3,Public Health,Ethics,,12th,English/Hindi,Module 1: Core Ethical Principles,Capacity vs. Competency,https://www.youtube.com/watch?v=JBUIiuYQWzk
4,Public Health,Ethics,,12th,English/Hindi,Module 1: Core Ethical Principles,Informed Consent,https://www.youtube.com/watch?v=RWL2enliFgY
5,Public Health,Ethics,,12th,English/Hindi,Module 2: EMTALA Laws & Emancipated Minors,EMTALA Laws,https://www.youtube.com/watch?v=ffzA73n-PCI
6,Public Health,Ethics,,12th,English/Hindi,Module 2: EMTALA Laws & Emancipated Minors,Emancipated Minors,https://www.youtube.com/watch?v=V9MtIg72dv0
7,Public Health,Ethics,,12th,English/Hindi,Module 2: EMTALA Laws & Emancipated Minors,Consent vs. Assent,https://www.youtube.com/watch?v=d5zIUCsO8EM
8,Public Health,Ethics,,12th,English/Hindi,Module 3: Patient Centered Care & Breaking Bad News (SPIKES Model),"Next of Kin, Living Wills, & Power of Attorney",https://www.youtube.com/watch?v=jOOLMHGwCRg
9,Public Health,Ethics,,12th,English/Hindi,Module 3: Patient Centered Care & Breaking Bad News (SPIKES Model),Patient Centered Care & Breaking Bad News (SPIKES Model),https://www.youtube.com/watch?v=cg2v97-9z9s
10,Public Health,Ethics,,12th,English/Hindi,"Module 4: Insurance (Medicare, Medicaid, COBRA, CHIP, Payments, and Plans)","Confidentiality (HIPAA, Covered Entities, Therapeutic Privilege, & Expedited Partner Therapy)",https://www.youtube.com/watch?v=6AdrkyQ6jKU
11,Public Health,Ethics,,12th,English/Hindi,"Module 4: Insurance (Medicare, Medicaid, COBRA, CHIP, Payments, and Plans)","Insurance (Medicare, Medicaid, COBRA, CHIP, Payments, and Plans)",https://www.youtube.com/watch?v=t3gRoYNFY3s
12,Public Health,Ethics,,12th,English/Hindi,"Module 5: Healthcare Fraud & Abuse (Stark Law, Anti-Kickback, etc.)",Medical Malpractice,https://www.youtube.com/watch?v=hIzGEcOE73Q
13,Public Health,Ethics,,12th,English/Hindi,"Module 5: Healthcare Fraud & Abuse (Stark Law, Anti-Kickback, etc.)","Healthcare Fraud & Abuse (Stark Law, Anti-Kickback, etc.)",https://www.youtube.com/watch?v=6IVcs5MTeF8
14,Public Health,Ethics,,12th,English/Hindi,Module 6: Ethics (USMLE/COMLEX Practice Questions),"Stages of Change (Pre-contemplation, Contemplation, Preparation, Action, Maintenance, & Relapse)",https://www.youtube.com/watch?v=-6JdOb5eXvU
15,Public Health,Ethics,,12th,English/Hindi,Module 6: Ethics (USMLE/COMLEX Practice Questions),Ethics (USMLE/COMLEX Practice Questions),https://www.youtube.com/watch?v=0OsS8Hj0aAY
16,Public Health,Ethics,,12th,English/Hindi,Module 6: Ethics (USMLE/COMLEX Practice Questions),USMLE Communications Questions,https://www.youtube.com/watch?v=a7mUhaOj79A
