S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Nonprofit Management,Monitoring and evaluation tutorial & training and system,4hrs 6min,12th,English/Hindi,Module 1: Introduction to Monitoring and Evaluation,Monitoring and Evaluation (M&E) Training - Chaplowe & Cousins,https://www.youtube.com/watch?v=1emXtI4ki84
2,Nonprofit Management,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 1: Introduction to Monitoring and Evaluation,Monitoring And Evaluation System,https://www.youtube.com/watch?v=KUe2JiUayuo
3,Nonprofit Management,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 1: Introduction to Monitoring and Evaluation,Ten Steps to a Results-Based Monitoring and Evaluation System,https://www.youtube.com/watch?v=EaHXqNTDwBs
4,Nonprofit Management,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 1: Introduction to Monitoring and Evaluation,People-Led Evaluation,https://www.youtube.com/watch?v=Q41HVyxHfs0
5,Nonprofit Management,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 2: Results-Based Monitoring and Evaluation,Monitoring & Evaluation      مقدمة الى المتابعة والتقييم,https://www.youtube.com/watch?v=Y_z9H0alSqQ
6,Nonprofit Management,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 2: Results-Based Monitoring and Evaluation,The seven secrets of good monitoring and evaluation,https://www.youtube.com/watch?v=7mKiESZnmxg
7,Nonprofit Management,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 2: Results-Based Monitoring and Evaluation,USAID/HFG M&E for Results Training,https://www.youtube.com/watch?v=uh4tx7hWj2g
8,Nonprofit Management,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 3: People-Led Evaluation and  Impact,Monitoring and Evaluation,https://www.youtube.com/watch?v=2mBcb-AQ8xQ
9,Nonprofit Management,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 3: People-Led Evaluation and  Impact,Result Based Monitoring Evaluation and Evidence Based Advocacy Training Event  UNCT Ethiopia,https://www.youtube.com/watch?v=FEATzaisrgY
10,Nonprofit Management,Monitoring and evaluation tutorial & training and system,,12th,English/Hindi,Module 3: People-Led Evaluation and  Impact,"mhGAP Kashmir part 2 of 2 (Training, Monitoring, Evaluation, Supervision and Implementation)",https://www.youtube.com/watch?v=nobinWoTPjA
