S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Anthropology,Ethnography Playlist,5hrs 14min,12th,English/Hindi,Module 1: Anger and Rebellion,Rage Against The Machine - Killing In the Name (Official HD Video),https://www.youtube.com/watch?v=bWXazVhlyxQ
2,Anthropology,Ethnography Playlist,,12th,English/Hindi,Module 1: Anger and Rebellion,Metallica: One (Official Music Video),https://www.youtube.com/watch?v=WM8bTdBs-cw
3,Anthropology,Ethnography Playlist,,12th,English/Hindi,Module 1: Anger and Rebellion,Foo Fighters - My Hero (Official HD Video),https://www.youtube.com/watch?v=EqWRaAF6_WY
4,Anthropology,Ethnography Playlist,,12th,English/Hindi,Module 1: Anger and Rebellion,Slayer ~ Angel of Death (Lyrics),https://www.youtube.com/watch?v=K6_zsJ8KPP0
5,Anthropology,Ethnography Playlist,,12th,English/Hindi,Module 2: Darkness and Transcendence,"Bach, Toccata and Fugue in D minor, organ",https://www.youtube.com/watch?v=ipzR9bhei_o
6,Anthropology,Ethnography Playlist,,12th,English/Hindi,Module 2: Darkness and Transcendence,Slayer - Seasons In The Abyss,https://www.youtube.com/watch?v=rvuO2EvCTAE
7,Anthropology,Ethnography Playlist,,12th,English/Hindi,Module 2: Darkness and Transcendence,stairway  to heaven backwards,https://www.youtube.com/watch?v=jbNqeDr5mlQ
8,Anthropology,Ethnography Playlist,,12th,English/Hindi,Module 2: Darkness and Transcendence,Cannibal Corpse - Meat Hook Sodomy,https://www.youtube.com/watch?v=d-4ogXo7UU4
9,Anthropology,Ethnography Playlist,,12th,English/Hindi,Module 3: Brutality and Disillusionment,Slayer - Disciple,https://www.youtube.com/watch?v=tS0mQ25ezq4
10,Anthropology,Ethnography Playlist,,12th,English/Hindi,Module 3: Brutality and Disillusionment,Opeth - The Devil's Orchard [OFFICIAL VIDEO],https://www.youtube.com/watch?v=FxvN_GxgpF8
11,Anthropology,Ethnography Playlist,,12th,English/Hindi,Module 3: Brutality and Disillusionment,Testament - Into The Pit,https://www.youtube.com/watch?v=ePEFBxDGRw8
