S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Environmental Science,Soil Science,56hrs 13min,12th,English/Hindi,Module 1: Introduction to Soil Science,Soil science part -1 || Basic introduction of soil science || Apex Studies,https://www.youtube.com/watch?v=S3h3iTV6qgU
2,Environmental Science,Soil Science,,12th,English/Hindi,Module 1: Introduction to Soil Science,Soil Science part - 2 || Classification of minerals part - 1|| Apex studies,https://www.youtube.com/watch?v=dEzK9amI-XQ
3,Environmental Science,Soil Science,,12th,English/Hindi,Module 1: Introduction to Soil Science,Soil Science part - 3 || Classification of minerals part - 2|| Apex studies,https://www.youtube.com/watch?v=5L14vUXY1aY
4,Environmental Science,Soil Science,,12th,English/Hindi,Module 1: Introduction to Soil Science,"Organic Matter, Mineralization and Immobilization || Soil Science || Apex Studies",https://www.youtube.com/watch?v=zICyYwJfMlQ
5,Environmental Science,Soil Science,,12th,English/Hindi,Module 2: Soil Composition and Properties,Soil Air || Apex Studies,https://www.youtube.com/watch?v=3dNVDMz-K0w
6,Environmental Science,Soil Science,,12th,English/Hindi,Module 2: Soil Composition and Properties,Soil Water || Soil Science || Apex Studies,https://www.youtube.com/watch?v=lqQeQTnvBpA
7,Environmental Science,Soil Science,,12th,English/Hindi,Module 2: Soil Composition and Properties,Properties of soil || Soil Texture || Apex Studies,https://www.youtube.com/watch?v=jKax_wEIFLg
8,Environmental Science,Soil Science,,12th,English/Hindi,Module 2: Soil Composition and Properties,Soil Structure || Properties of Soil || Soil Science || Apex Studies,https://www.youtube.com/watch?v=SNHTrirG4U8
9,Environmental Science,Soil Science,,12th,English/Hindi,Module 3: Soil Chemistry and Physics,Soil Density and Porosity || Physical properties of soil || Apex Studies,https://www.youtube.com/watch?v=qT_G_KJPY5E
10,Environmental Science,Soil Science,,12th,English/Hindi,Module 3: Soil Chemistry and Physics,Soil Colour || Physical properties of soil || Soil Science || Apex Studies,https://www.youtube.com/watch?v=mIv4gHdvuKo
11,Environmental Science,Soil Science,,12th,English/Hindi,Module 3: Soil Chemistry and Physics,Ion Exchange || Cation and anion Exchange || Chemical properties of Soil || Apex Studies,https://www.youtube.com/watch?v=H870CogLxEc
12,Environmental Science,Soil Science,,12th,English/Hindi,Module 3: Soil Chemistry and Physics,Soil Temperature ||Physical properties of soil || Apex Studies,https://www.youtube.com/watch?v=_6xhowlGTLE
13,Environmental Science,Soil Science,,12th,English/Hindi,Module 4: Soil Formation and Classification,Soil pH || Pre-PG || Chemical properties of soil || Soil Science || Apex Studies,https://www.youtube.com/watch?v=Ik-aFHKZ3GU
14,Environmental Science,Soil Science,,12th,English/Hindi,Module 4: Soil Formation and Classification,Electrical Conductivity of Soil || Soil Science || Pre-PG || Apex Studies,https://www.youtube.com/watch?v=YbKlrR5B1Mw
15,Environmental Science,Soil Science,,12th,English/Hindi,Module 4: Soil Formation and Classification,Weathering of rocks || Pre-PG || Apex Studies,https://www.youtube.com/watch?v=viXkAe_A-GM
16,Environmental Science,Soil Science,,12th,English/Hindi,Module 4: Soil Formation and Classification,Soil Forming Factor's || Pre-PG || Apex Studies,https://www.youtube.com/watch?v=UWioJigY5B4
17,Environmental Science,Soil Science,,12th,English/Hindi,Module 5: Soil Types and Their Management,Soil Forming Process || Soil Science || Pre-PG || Apex Studies,https://www.youtube.com/watch?v=IZh_K-g2kgw
18,Environmental Science,Soil Science,,12th,English/Hindi,Module 5: Soil Types and Their Management,Soil Orders || Soil Science || Apex Studies,https://www.youtube.com/watch?v=CzBIHFJzg8o
19,Environmental Science,Soil Science,,12th,English/Hindi,Module 5: Soil Types and Their Management,Soils of India Part - 1 || Soil Science || Apex Studies,https://www.youtube.com/watch?v=g1q2tgOqDV4
20,Environmental Science,Soil Science,,12th,English/Hindi,Module 6: Soil Erosion and Degradation,Soils of India Part - 2 || Pre-PG || Apex Studies,https://www.youtube.com/watch?v=CI0RocHY9io
21,Environmental Science,Soil Science,,12th,English/Hindi,Module 6: Soil Erosion and Degradation,Rocks and Classification of Rocks || Pre-PG || Apex Studies,https://www.youtube.com/watch?v=PnPwyHq-LPc
22,Environmental Science,Soil Science,,12th,English/Hindi,Module 7: Soil Analysis and Nutrient Management,Acidic Soil  || Pre-PG || Apex Studies,https://www.youtube.com/watch?v=LCgcmGFbqgs
23,Environmental Science,Soil Science,,12th,English/Hindi,Module 7: Soil Analysis and Nutrient Management,saline Soil || alkaline soil || alkali soil || Apex Studies,https://www.youtube.com/watch?v=nisXtDr2HYM
24,Environmental Science,Soil Science,,12th,English/Hindi,Module 7: Soil Analysis and Nutrient Management,Land Capability classification || Soil Science || Pre-PG ll Apex Studies,https://www.youtube.com/watch?v=BfHTSfxtvYM
25,Environmental Science,Soil Science,,12th,English/Hindi,Module 8: Plant Nutrients and Their Management,soil erosion | soil degradation | part -1 | Water Erosion | Apex Studies,https://www.youtube.com/watch?v=mqNWYzLff00
26,Environmental Science,Soil Science,,12th,English/Hindi,Module 8: Plant Nutrients and Their Management,Soil Erosion | soil degradation | part -2 | Wind Erosion | Apex Studies,https://www.youtube.com/watch?v=eUi-SMKvqSU
27,Environmental Science,Soil Science,,12th,English/Hindi,Module 8: Plant Nutrients and Their Management,Acid Equivalent and Base Equivalent | Fertilizer | Soil Science | Pre-PG | Apex Studies,https://www.youtube.com/watch?v=znp_P2HXRjQ
28,Environmental Science,Soil Science,,12th,English/Hindi,Module 8: Plant Nutrients and Their Management,Soil Survey | Soil Science | Pre-PG | Apex  studies,https://www.youtube.com/watch?v=Vds3IBM8EvI
29,Environmental Science,Soil Science,,12th,English/Hindi,Module 9: Water Analysis and Nutrient Management,Analysis Method | Analysis Methods of Plant Nutrients |  Part - 1 | Pre-PG | Apex Studies,https://www.youtube.com/watch?v=q_3Nrx8b3c0
30,Environmental Science,Soil Science,,12th,English/Hindi,Module 9: Water Analysis and Nutrient Management,Analysis Method | Analysis Methods of Plant Nutrients |  Part - 2 | Pre-PG | Apex Studies,https://www.youtube.com/watch?v=f2stzznipfQ
31,Environmental Science,Soil Science,,12th,English/Hindi,Module 9: Water Analysis and Nutrient Management,plant nutrients | 17 essential plant nutrients | Pre-PG | Apex Studies,https://www.youtube.com/watch?v=tNtSvSldnmY
32,Environmental Science,Soil Science,,12th,English/Hindi,Module 9: Water Analysis and Nutrient Management,Plant Nutrients | Classification of plant Nutrient Part- 1 | Pre-PG | Apex Studies,https://www.youtube.com/watch?v=xJf6YNvqHiQ
33,Environmental Science,Soil Science,,12th,English/Hindi,Module 10: Essential Plant Nutrients and Their Roles,Plant Nutrients | Classification of plant Nutrient Part- 2 | Pre-PG | Apex Studies,https://www.youtube.com/watch?v=5ymFcrFd_U8
34,Environmental Science,Soil Science,,12th,English/Hindi,Module 10: Essential Plant Nutrients and Their Roles,Plant Nutrient | Source & Deficiency symptoms of Plant Nutrient | Pre-PG | Apex Studies,https://www.youtube.com/watch?v=LGYEpuwibV8
35,Environmental Science,Soil Science,,12th,English/Hindi,Module 10: Essential Plant Nutrients and Their Roles,Plant Nutrient | Source & Deficiency symptoms of Plant Nutrient | Pre-PG | Apex Studies,https://www.youtube.com/watch?v=LGYEpuwibV8
36,Environmental Science,Soil Science,,12th,English/Hindi,Module 10: Essential Plant Nutrients and Their Roles,Analysis Method | Analysis methods for Water Sample | Pre-PG | By Govind Sir | Apex Studies,https://www.youtube.com/watch?v=t-lBv_NG4lA
37,Environmental Science,Soil Science,,12th,English/Hindi,Module 11: Soil Fertility and Nutrient Management,Analysis Method | Analysis methods for Water Sample | Pre-PG | By Govind Sir | Apex Studies,https://www.youtube.com/watch?v=t-lBv_NG4lA
