Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
424,Robotics,"Modeling, Simulation and Design of Soft-Robots",6hrs 17min,12th,English/Hindi,Module 1: Model Order Reduction and Simulation,Model order reduction techniques applied to Soft Robotics simulation and control,https://www.youtube.com/watch?v=xMQsXgSNJaw
425,Robotics,"Modeling, Simulation and Design of Soft-Robots",,12th,English/Hindi,Module 1: Model Order Reduction and Simulation,Multigait soft robot real-time simulation,https://www.youtube.com/watch?v=1zw2IPCL6FY
426,Robotics,"Modeling, Simulation and Design of Soft-Robots",,12th,English/Hindi,Module 1: Model Order Reduction and Simulation,Toward Shape Optimization of Soft Robots,https://www.youtube.com/watch?v=YEI4kiypwyo
427,Robotics,"Modeling, Simulation and Design of Soft-Robots",,12th,English/Hindi,Module 1: Model Order Reduction and Simulation,FEM-based kinematics and closed-loop control of soft robots,https://www.youtube.com/watch?v=fda59QvfR6g
428,Robotics,"Modeling, Simulation and Design of Soft-Robots",,12th,English/Hindi,Module 2: Soft Robot Design and Optimization,Modeling Novel Soft Mechanosensors based on Air-Flow Measurements,https://www.youtube.com/watch?v=uFyHFItwnHI
429,Robotics,"Modeling, Simulation and Design of Soft-Robots",,12th,English/Hindi,Module 2: Soft Robot Design and Optimization,A Model-based Sensor Fusion Approach for Force and Shape Estimation in Soft Robotics,https://www.youtube.com/watch?v=yFZxZ7KUnnM
430,Robotics,"Modeling, Simulation and Design of Soft-Robots",,12th,English/Hindi,Module 2: Soft Robot Design and Optimization,𝑪𝒐𝒖𝒑𝒍𝒊𝒏𝒈 𝒏𝒖𝒎𝒆𝒓𝒊𝒄𝒂𝒍 𝒅𝒆𝒇𝒐𝒓𝒎𝒂𝒃𝒍𝒆 𝒎𝒐𝒅𝒆𝒍𝒔 𝒊𝒏 𝒈𝒍𝒐𝒃𝒂𝒍 𝒂𝒏𝒅 𝒓𝒆𝒅𝒖𝒄𝒆𝒅 𝒄𝒐𝒐𝒓𝒅𝒊𝒏𝒂𝒕𝒆𝒔 𝒇𝒐𝒓 𝒕𝒉𝒆 𝒔𝒊𝒎𝒖𝒍𝒂𝒕𝒊𝒐𝒏 𝒐𝒇 𝒕𝒉𝒆 ...,https://www.youtube.com/watch?v=qwzKAgw31pU
431,Robotics,"Modeling, Simulation and Design of Soft-Robots",,12th,English/Hindi,Module 3: Soft Robot Sensing and Control,Enabling the control of a new degree of freedom by using anisotropic material,https://www.youtube.com/watch?v=PbfvtGmtxZQ
432,Robotics,"Modeling, Simulation and Design of Soft-Robots",,12th,English/Hindi,Module 3: Soft Robot Sensing and Control,Direct and inverse modeling of soft robots by learning a condensed FEM model (short) - ICRA 2023,https://www.youtube.com/watch?v=KpssBcVPW8I
433,Robotics,"Modeling, Simulation and Design of Soft-Robots",,12th,English/Hindi,Module 3: Soft Robot Sensing and Control,Direct and inverse modeling of soft robots by learning a condensed FEM model (long) - ICRA 2023,https://www.youtube.com/watch?v=Cdz2g1Ir-co
434,Robotics,"Modeling, Simulation and Design of Soft-Robots",,12th,English/Hindi,Module 3: Soft Robot Sensing and Control,Design Optimization of a Soft Gripper using Self-Contacts,https://www.youtube.com/watch?v=7AY0lZ4LyRk
