Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
13445,Economics,Development Economics,21hrs 16min,12th,English/Hindi,Module 1: Introduction to Development Economics,Economic Growth and Economic Development | Development Economics | 1|,https://www.youtube.com/watch?v=Mfo5XeaOwbA
13446,Economics,Development Economics,,12th,English/Hindi,Module 1: Introduction to Development Economics,Six Characteristics of Modern Economic Growth | Simon Kuznets | Development Economics | 2 |,https://www.youtube.com/watch?v=leGPyafMLvU
13447,Economics,Development Economics,,12th,English/Hindi,Module 1: Introduction to Development Economics,Developed countries and developing countries | Issues in comparison of incomes | Debraj Ray | 3 |,https://www.youtube.com/watch?v=5BeaTLsFVoM
13448,Economics,Development Economics,,12th,English/Hindi,Module 1: Introduction to Development Economics,Features of World Income Distribution 1960-85 | Debraj Ray | Development Economics | 4|,https://www.youtube.com/watch?v=gmCaextk0RY
13449,Economics,Development Economics,,12th,English/Hindi,Module 2: Growth Models in Development Economics,Characterestics of LDCs | Least Developed Countries | Development Economics | 5 |,https://www.youtube.com/watch?v=HOtitFzTy6A
13450,Economics,Development Economics,,12th,English/Hindi,Module 2: Growth Models in Development Economics,Are LDCs homogenous set of countries | Development Economics | 6 |,https://www.youtube.com/watch?v=FmmlFc63j5Q
13451,Economics,Development Economics,,12th,English/Hindi,Module 2: Growth Models in Development Economics,Human Development Index | Structural characteristics of Developing countries | Debraj Ray Ch 2 | 7 |,https://www.youtube.com/watch?v=qFW7NDs6p8E
13452,Economics,Development Economics,,12th,English/Hindi,Module 2: Growth Models in Development Economics,Modern Economic Growth | Debraj Ray | Development Economics | 8 |,https://www.youtube.com/watch?v=rJi26tDf7Lo
13453,Economics,Development Economics,,12th,English/Hindi,Module 2: Growth Models in Development Economics,Harrod Domar Model | Part 1 | Debraj Ray | Development Economics | 9 |,https://www.youtube.com/watch?v=QEzvpKkebr0
13454,Economics,Development Economics,,12th,English/Hindi,Module 2: Growth Models in Development Economics,Harrod Domar Equation | Derivation | Part 2 | Debraj Ray | Development Economics | 10 |,https://www.youtube.com/watch?v=8jOezyZCHTI
