S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Sports Management,Herbalife Sports & Sponsorships,1hrs 25min,12th,English/Hindi,Module 1: Cristiano Ronaldo & Herbalife,Cristiano Ronaldo: The Interview: Part I | Herbalife Nutrition,https://www.youtube.com/watch?v=5Y-Ulm1Eni8
2,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 1: Cristiano Ronaldo & Herbalife,Cristiano Ronaldo: The Interview Part II | Herbalife Nutrition,https://www.youtube.com/watch?v=Bup9EGUYxks
3,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 1: Cristiano Ronaldo & Herbalife,Cristiano Ronaldo: The Interview Part III | Herbalife Nutrition,https://www.youtube.com/watch?v=pXSChG40Foo
4,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 1: Cristiano Ronaldo & Herbalife,My Path | Stacy Davis | Herbalife24 Basketball,https://www.youtube.com/watch?v=S8s1c5tV-Io
5,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 2: Herbalife & Endurance Events,LA Galaxy Post Season Tour - Germany & Austria | Herbalife Nutrition,https://www.youtube.com/watch?v=25sZB0r-Yrk
6,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 2: Herbalife & Endurance Events,Proud Nutrition Sponsor of the YMCA Stair Climb | Herbalife Nutrition,https://www.youtube.com/watch?v=m7uUUKPdK78
7,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 2: Herbalife & Endurance Events,Proud Sponsor of the 2015 Nautica Malibu Triathlon | Herbalife Nutrition,https://www.youtube.com/watch?v=dMV1zLyfPpg
8,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 2: Herbalife & Endurance Events,Cristiano Ronaldo & Herbalife24 | Drive Your Destiny | #CR7Drive | Herbalife Nutrition,https://www.youtube.com/watch?v=-lsxnvMLI_c
9,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 3: Herbalife & Global Sports Partnerships,"Encouraging, Incredible, and Powerful: The Special Olympics World Games LA2015 | Herbalife Nutrition",https://www.youtube.com/watch?v=Yk7VFhyOxAA
10,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 3: Herbalife & Global Sports Partnerships,"2015 #HerbalifeEndurance Events: Committed to a Healthy, Active Life | Herbalife Nutrition",https://www.youtube.com/watch?v=cNbvDD6wJt0
11,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 3: Herbalife & Global Sports Partnerships,Partner of the 2015 ITU World Triathlon Grand Final and World Championships | Herbalife Nutrition,https://www.youtube.com/watch?v=M1vYXH_Hrxs
12,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 3: Herbalife & Global Sports Partnerships,Proud Sponsor of the 2015 Nation’s Triathlon in DC | Herbalife Nutrition,https://www.youtube.com/watch?v=2XNeMY1Qxf8
13,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 4: Herbalife & Athlete Nutrition,Proud sponsor of the 2015 Los Angeles Triathlon - Torrance Beach | Herbalife,https://www.youtube.com/watch?v=BUOwSIGWaLM
14,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 4: Herbalife & Athlete Nutrition,Wilson Kipsang & Herbalife: 2014 | Herbalife Nutrition,https://www.youtube.com/watch?v=CNJyIh6qBZc
15,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 4: Herbalife & Athlete Nutrition,LA Galaxy and Herbalife Spread Holiday Joy | Herbalife Nutrition,https://www.youtube.com/watch?v=VRHyTHQw490
16,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 4: Herbalife & Athlete Nutrition,John Heiss #MakeItHappen: Summer 2014 | Where will you go with Herbalife24?,https://www.youtube.com/watch?v=AmOjDNABiWI
17,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 5: Herbalife Community Engagement,#TeamHerbalife Take the Leadville Trail 100 MTB by Storm | Herbalife Nutrition,https://www.youtube.com/watch?v=2tqouRR98Q0
18,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 5: Herbalife Community Engagement,Herbalife Triathletes: Driven to Perfection. Fueled by Herbalife Nutrition,https://www.youtube.com/watch?v=1c-HphOHKEE
19,Sports Management,Herbalife Sports & Sponsorships,,12th,English/Hindi,Module 5: Herbalife Community Engagement,Herbalife Cristiano Ronaldo #CR7DrivenToPerfection  !,https://www.youtube.com/watch?v=HHiAta9T1h8
