Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
11233,Human Resources,TRAINING AND DEVELOPMENT,56hrs 9min,12th,English/Hindi,Module 1: Introduction to Training and Development,METHODS OF TRAINING/ OFF THE JOB TRAINING & ON THE JOB TRAINING,https://www.youtube.com/watch?v=HSxGVOS73jE
11234,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 1: Introduction to Training and Development,TRAINING VS DEVELOPMENT/ DIFFERENCE BETWEEN TRAINING & DEVELOPMENT,https://www.youtube.com/watch?v=LHx7DmsUL_4
11235,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 1: Introduction to Training and Development,SUMMATIVE EVLAUATION VS FORMATIVE EVLAUATION,https://www.youtube.com/watch?v=DV5Bpw4jCPo
11236,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 1: Introduction to Training and Development,TRAINING INPUTS/INPUTS IN TRAINING,https://www.youtube.com/watch?v=wuhQ_GIGwPs
11237,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 2: Training Needs Assessment and Design,QUESTIONNAIRES as data collected method,https://www.youtube.com/watch?v=pRqOtWyJNe0
11238,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 2: Training Needs Assessment and Design,HOW  CAN EFFECTIVE TRAINERS BE DEVELOPED?/ DEFINITION OF TRAINING/TRAINING & DEVELOPMENT,https://www.youtube.com/watch?v=RF6rbw4ALdw
11239,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 2: Training Needs Assessment and Design,KIRKPATRICK MODEL OF TRAINING EVALUATION,https://www.youtube.com/watch?v=3WFtH0hQzc0
11240,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 2: Training Needs Assessment and Design,Training and Development paper  for BBA sem iv #shorts,https://www.youtube.com/watch?v=Wzcfn3QQ3Jk
11241,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 3: Training Delivery and Methods,TRAINING CYCLE/ TRAINING PROCESS,https://www.youtube.com/watch?v=Vo_5KOySVts
11242,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 3: Training Delivery and Methods,TRAINING EVALUATION,https://www.youtube.com/watch?v=IOfp6Kw3p6U
11243,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 3: Training Delivery and Methods,METHODS OF INDUCTION TRAINING/ TRAINING & DEVELOPMENT,https://www.youtube.com/watch?v=1JJZQCAeSD4
11244,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 3: Training Delivery and Methods,DESIGNING OF TRAINING & DEVELOPMENT PROGRAMME,https://www.youtube.com/watch?v=zm5t7-aXCas
11245,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 4: Training Evaluation and Enhancement,FACTORS DETERMINING  THE TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=OhFUwXvg7gg
11246,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 4: Training Evaluation and Enhancement,IDENTIFICATION OF TRAINING NEEDS/TRAINING NEEDS ASSESSMENT,https://www.youtube.com/watch?v=6-_7d8SutCw
11247,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 4: Training Evaluation and Enhancement,ROLE OF TRAINING & DEVELOPMENT,https://www.youtube.com/watch?v=ZcVH5ILL3sg
11248,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 4: Training Evaluation and Enhancement,TRAINING A CONCEPTUAL FRAMEWORK,https://www.youtube.com/watch?v=Kg1P4UW3eVA
11249,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,TRAINING AND DEVELOPMENT PAPER FOR BBA,https://www.youtube.com/watch?v=eszjOob5LWs
11250,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,VESTIBULE TRAINING METHOD,https://www.youtube.com/watch?v=RHtuhi6q5Uw
11251,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,METHODS OF MANAGEMENT DEVELOPMENT 1 ( ON THE JOB TRAINING),https://www.youtube.com/watch?v=SKqOLo2YRag
11252,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,METHODS OF TRAINING 1 ON THE JOB TRAINING (EXPLAINED IN HINDI),https://www.youtube.com/watch?v=3dvSUn9W3rM
11253,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,"MEANING,FEATURES ,ROLE AND PROCESS OF MANAGEMENT DEVELOPMENT",https://www.youtube.com/watch?v=dPenLeZY6Kg
11254,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,DESIGNING AND DEVELOPING TRAINING PROGRAMMES TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=OGvI0L2nJNM
11255,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,SENSITIVITY GROUP TRAINING,https://www.youtube.com/watch?v=GI6Mv-t8UNU
11256,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,TRAINING EVALUATION REPORT TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=DzXfbylLM7s
11257,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,TRAINING AND DEVELOPMENT TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=v4HUyOskiBE
11258,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,TRAINING NEEDS ASSESSMENT TRAINING AND DEVELOPMENT,https://www.youtube.com/watch?v=tHExd3RMsvs
11259,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,TYPES AND APPROACHES OF TRAINING EVALUATION TRAINING AND  EVALUATION,https://www.youtube.com/watch?v=q0Eno0FGAnY
11260,Human Resources,TRAINING AND DEVELOPMENT,,12th,English/Hindi,Module 5: Management Development and Special Topics,"MEANING,PURPOSE AND FACTORS OF TRAINING EVALUATION TRAINING AND DEVELOPMENT",https://www.youtube.com/watch?v=iVssnBkW-kI
