Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
11459,Human Resources,Leadership Development,11hrs 19min,12th,English/Hindi,Module 1: Foundations of Workplace Wellness and Leadership,Why Wellness in the Workplace is Crucial Today,https://www.youtube.com/watch?v=cydhYoA4YjY
11460,Human Resources,Leadership Development,,12th,English/Hindi,Module 1: Foundations of Workplace Wellness and Leadership,Anticipating Change in the Workplace,https://www.youtube.com/watch?v=3aL2CeSsUlw
11461,Human Resources,Leadership Development,,12th,English/Hindi,Module 1: Foundations of Workplace Wellness and Leadership,What Makes a Great Leader,https://www.youtube.com/watch?v=VtXDOQ16Fls
11462,Human Resources,Leadership Development,,12th,English/Hindi,Module 1: Foundations of Workplace Wellness and Leadership,Timeless Wisdom vs. Modern Tactics: Leadership Principles Across Generations,https://www.youtube.com/watch?v=jqAewBhc020
11463,Human Resources,Leadership Development,,12th,English/Hindi,Module 2: Leading Through Change and Generational Shifts,How to Be a Good Manager and Leader,https://www.youtube.com/watch?v=41eUYu8BVqg
11464,Human Resources,Leadership Development,,12th,English/Hindi,Module 2: Leading Through Change and Generational Shifts,Managers vs. Leaders,https://www.youtube.com/watch?v=fDScS_YYsNw
11465,Human Resources,Leadership Development,,12th,English/Hindi,Module 2: Leading Through Change and Generational Shifts,Be a Leader and Achieve Success,https://www.youtube.com/watch?v=ZZ_PlWBHNmY
11466,Human Resources,Leadership Development,,12th,English/Hindi,Module 3: Effective Management and Leadership Styles,Freedom-Based Leadership,https://www.youtube.com/watch?v=oYCtLRZciO8
11467,Human Resources,Leadership Development,,12th,English/Hindi,Module 3: Effective Management and Leadership Styles,Listen and Share Ideas With Your Team,https://www.youtube.com/watch?v=4wln07MjLdo
11468,Human Resources,Leadership Development,,12th,English/Hindi,Module 3: Effective Management and Leadership Styles,Discover the Why Behind Your Work,https://www.youtube.com/watch?v=zEoqtEQoa1c
11469,Human Resources,Leadership Development,,12th,English/Hindi,"Module 4: The Power of Listening, Sharing, and Purpose",How to Overcome Self-Sabotage and Achieve Your Goals | Brian Tracy,https://www.youtube.com/watch?v=ABaQqQpkVDM
11470,Human Resources,Leadership Development,,12th,English/Hindi,"Module 4: The Power of Listening, Sharing, and Purpose",How To Be A Team Player to Succeed | Brian Tracy,https://www.youtube.com/watch?v=zdAfzLry85I
11471,Human Resources,Leadership Development,,12th,English/Hindi,"Module 4: The Power of Listening, Sharing, and Purpose",How To Become A Thought Leader | Brian Tracy,https://www.youtube.com/watch?v=hglgggWUT_o
11472,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,Why Risk-Taking Is Required To Achieve Goals | Brian Tracy,https://www.youtube.com/watch?v=g2dWtpGVr-4
11473,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,The 4-Step Formula to Help You Create More Personal Power | Brian Tracy,https://www.youtube.com/watch?v=f4ntUkNiGPo
11474,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,One Key To Becoming A Great Conversationalist | Brian Tracy,https://www.youtube.com/watch?v=9mULfR7Xb-0
11475,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,Harness The Power Of A Mastermind Group | Brian Tracy,https://www.youtube.com/watch?v=JBAwKtLtQwM
11476,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,Improve Your Leadership Skills | Brian Tracy,https://www.youtube.com/watch?v=qqq7wAE54t8
11477,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,The Five Best Sales Books For Professionals | Brian Tracy,https://www.youtube.com/watch?v=BSPpdma6QJk
11478,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,How to Grow Resiliency: Getting Good at Feeling Bad | Brian Tracy,https://www.youtube.com/watch?v=kyg3wDXulCo
11479,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,5 Reasons You Need To Start Setting Goals | Brian Tracy,https://www.youtube.com/watch?v=eDyIaPl76wU
11480,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,5 Ways to Trust Yourself and Gain Confidence | Brian Tracy,https://www.youtube.com/watch?v=jj54jQpj_e0
11481,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,5 Tips On How To Communicate More Effectively | Brian Tracy,https://www.youtube.com/watch?v=0105iRCeMVQ
11482,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,How to Stay Positive And Survive a Recession | Brian Tracy,https://www.youtube.com/watch?v=pa0p_2pBJ-Y
11483,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,6 Keys to Becoming a Great Leader | Brian Tracy,https://www.youtube.com/watch?v=Ko-h40unqBI
11484,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,The Best Way to Accept Constructive Criticism | Brian Tracy,https://www.youtube.com/watch?v=kJA2vk19XYo
11485,Human Resources,Leadership Development,,12th,English/Hindi,Module 5: Brian Tracy's Guide to Personal and Professional Growth,Leader vs Manager: Which One Are You? | Brian Tracy,https://www.youtube.com/watch?v=DgNrcJAshI4
