S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Information Systems,Information Security (IS),16hrs 6min,12th,English/Hindi,Module 1: Introduction to Information Security,1.1 Security and objective of security,https://www.youtube.com/watch?v=UBO5aQYLUPA
2,Information Systems,Information Security (IS),,12th,English/Hindi,Module 1: Introduction to Information Security,1.2 Types of security,https://www.youtube.com/watch?v=SsZ1TPFAwns
3,Information Systems,Information Security (IS),,12th,English/Hindi,Module 1: Introduction to Information Security,1.3 Information security,https://www.youtube.com/watch?v=5FKTxCo6ouM
4,Information Systems,Information Security (IS),,12th,English/Hindi,Module 1: Introduction to Information Security,1.4 History of information security,https://www.youtube.com/watch?v=tV-lXAvcNsQ
5,Information Systems,Information Security (IS),,12th,English/Hindi,Module 2: Types and History of Security,1.5 Critical characteristics of information security,https://www.youtube.com/watch?v=Ss6cYR7JzzA
6,Information Systems,Information Security (IS),,12th,English/Hindi,Module 2: Types and History of Security,1.6 NSTISSC,https://www.youtube.com/watch?v=8ln9W3IkP0M
7,Information Systems,Information Security (IS),,12th,English/Hindi,Module 2: Types and History of Security,1.7 CIA Triangle,https://www.youtube.com/watch?v=2XBVFgx1Rzw
8,Information Systems,Information Security (IS),,12th,English/Hindi,Module 3: Core Principles of Information Security,1.8 Components of information security,https://www.youtube.com/watch?v=_PB0Kx1nDVU
9,Information Systems,Information Security (IS),,12th,English/Hindi,Module 3: Core Principles of Information Security,1.9 Securing the components,https://www.youtube.com/watch?v=J_VMF8_W-Hw
10,Information Systems,Information Security (IS),,12th,English/Hindi,Module 3: Core Principles of Information Security,1.10 Balancing security and access,https://www.youtube.com/watch?v=aSLQ2cHXwzw
11,Information Systems,Information Security (IS),,12th,English/Hindi,Module 4: SDLC and Security Considerations,1.11 SDLC Software development life cycle,https://www.youtube.com/watch?v=0CUoDuegs-c
12,Information Systems,Information Security (IS),,12th,English/Hindi,Module 4: SDLC and Security Considerations,1.12 Sec SDLC secured software development life cycle,https://www.youtube.com/watch?v=UX79K-0lmbU
13,Information Systems,Information Security (IS),,12th,English/Hindi,Module 4: SDLC and Security Considerations,1.13 Need of security,https://www.youtube.com/watch?v=qvAVRO47zmw
14,Information Systems,Information Security (IS),,12th,English/Hindi,Module 5: Understanding Threats and Attacks,1.14 Threats and its types,https://www.youtube.com/watch?v=VRc3frMNw1Y
15,Information Systems,Information Security (IS),,12th,English/Hindi,Module 5: Understanding Threats and Attacks,1.15 Attacks and its types,https://www.youtube.com/watch?v=LybbA9aMNcw
16,Information Systems,Information Security (IS),,12th,English/Hindi,Module 5: Understanding Threats and Attacks,2.1 Laws Ethics and US laws,https://www.youtube.com/watch?v=OIfykbH2Xy4
17,Information Systems,Information Security (IS),,12th,English/Hindi,Module 6: Legal and Ethical Framework,2.2 International laws and legal bodies,https://www.youtube.com/watch?v=rqpXfpdMlUc
18,Information Systems,Information Security (IS),,12th,English/Hindi,Module 6: Legal and Ethical Framework,2.3 Ethics and information security 10 commandments of computer ethics,https://www.youtube.com/watch?v=-BQElgMW1Fk
19,Information Systems,Information Security (IS),,12th,English/Hindi,Module 6: Legal and Ethical Framework,2.4 Risk management introduction,https://www.youtube.com/watch?v=vcb1dHbXWRc
20,Information Systems,Information Security (IS),,12th,English/Hindi,Module 7: Introduction to Risk Management,2.5 Risk identification,https://www.youtube.com/watch?v=UsLzliK2o9k
21,Information Systems,Information Security (IS),,12th,English/Hindi,Module 7: Introduction to Risk Management,2.6 Risk Assessments,https://www.youtube.com/watch?v=aOW_6UGQEMY
22,Information Systems,Information Security (IS),,12th,English/Hindi,Module 8: Risk Assessment and Control,2.7 Risk Control strategies,https://www.youtube.com/watch?v=cN3x6KYMG38
23,Information Systems,Information Security (IS),,12th,English/Hindi,Module 8: Risk Assessment and Control,2.8 Selecting a risk control strategy,https://www.youtube.com/watch?v=AfwziHFPw8A
24,Information Systems,Information Security (IS),,12th,English/Hindi,Module 8: Risk Assessment and Control,2.9 Quantitative vs qualitative risk control,https://www.youtube.com/watch?v=tllXFOQGRkQ
25,Information Systems,Information Security (IS),,12th,English/Hindi,Module 8: Risk Assessment and Control,2.10 Risk management discussion points,https://www.youtube.com/watch?v=rYUHfRNMC34
26,Information Systems,Information Security (IS),,12th,English/Hindi,Module 9: Risk Management Strategies and Discussion,2.11 Review of unit 2,https://www.youtube.com/watch?v=DzUpVKG4d-o
27,Information Systems,Information Security (IS),,12th,English/Hindi,Module 9: Risk Management Strategies and Discussion,3.1 Security policy and standards,https://www.youtube.com/watch?v=6NinzelMIBY
28,Information Systems,Information Security (IS),,12th,English/Hindi,Module 9: Risk Management Strategies and Discussion,3.2 Security Blueprint,https://www.youtube.com/watch?v=OFwlgLgL91Y
29,Information Systems,Information Security (IS),,12th,English/Hindi,Module 10: Review of Unit 2,3.3 Security education training and awareness,https://www.youtube.com/watch?v=6zUn7QeGch4
30,Information Systems,Information Security (IS),,12th,English/Hindi,Module 11: Security Policies and Blueprints,3.4 Continuity Strategies,https://www.youtube.com/watch?v=CPi3JfqJrVY
31,Information Systems,Information Security (IS),,12th,English/Hindi,Module 11: Security Policies and Blueprints,3.5 Firewall and VPNs,https://www.youtube.com/watch?v=Lyqm4GBFOEA
32,Information Systems,Information Security (IS),,12th,English/Hindi,Module 12: Security Education and Training,3.6 Protecting remote connection,https://www.youtube.com/watch?v=bAvAThwGSyI
33,Information Systems,Information Security (IS),,12th,English/Hindi,Module 12: Security Education and Training,3.7 Kerberos,https://www.youtube.com/watch?v=d0j0MmGuxD8
34,Information Systems,Information Security (IS),,12th,English/Hindi,Module 13: Continuity Strategies and Remote Access Security,3.8 Review of unit 3,https://www.youtube.com/watch?v=tWCyzpWNMNc
35,Information Systems,Information Security (IS),,12th,English/Hindi,Module 13: Continuity Strategies and Remote Access Security,4.1 All about IDPS and types,https://www.youtube.com/watch?v=shZIZd_eiU4
36,Information Systems,Information Security (IS),,12th,English/Hindi,Module 13: Continuity Strategies and Remote Access Security,4.2 IDPS detection methods,https://www.youtube.com/watch?v=463zDAhN6KE
37,Information Systems,Information Security (IS),,12th,English/Hindi,Module 14: Review of Unit 3,4.3 IDPS Response Behavior,https://www.youtube.com/watch?v=q9Y2_jXl1DQ
38,Information Systems,Information Security (IS),,12th,English/Hindi,Module 15: Intrusion Detection and Prevention Systems,4.4 Strengths and limitations of IDPS,https://www.youtube.com/watch?v=kZH0TcqIQVI
39,Information Systems,Information Security (IS),,12th,English/Hindi,Module 15: Intrusion Detection and Prevention Systems,4.5 Scanning and Analysis tools,https://www.youtube.com/watch?v=zY2912jVY78
40,Information Systems,Information Security (IS),,12th,English/Hindi,Module 15: Intrusion Detection and Prevention Systems,4.6 Access Control,https://www.youtube.com/watch?v=zMjmbFAq1Eo
41,Information Systems,Information Security (IS),,12th,English/Hindi,Module 16: IDPS Methods and Response,4.7 Access control devices,https://www.youtube.com/watch?v=xKzlKb7uqUw
42,Information Systems,Information Security (IS),,12th,English/Hindi,Module 16: IDPS Methods and Response,4.8 Cryptography,https://www.youtube.com/watch?v=iVrcjl4qkfY
43,Information Systems,Information Security (IS),,12th,English/Hindi,Module 17: Security Tools and Access Control,4.9 Terminology of Cryptography,https://www.youtube.com/watch?v=GkZVOP-DY48
44,Information Systems,Information Security (IS),,12th,English/Hindi,Module 17: Security Tools and Access Control,4.10 Cipher methods Monoalphabetic and polyalphabetic cipher,https://www.youtube.com/watch?v=WJLx7sn50p8
45,Information Systems,Information Security (IS),,12th,English/Hindi,Module 17: Security Tools and Access Control,4.11 The Hill Cipher,https://www.youtube.com/watch?v=ds3DdaXzrTo
46,Information Systems,Information Security (IS),,12th,English/Hindi,Module 18: Introduction to Cryptography,4.12 Playfair Cipher,https://www.youtube.com/watch?v=ycwnP_wYEpc
47,Information Systems,Information Security (IS),,12th,English/Hindi,Module 18: Introduction to Cryptography,4.13 Hash Function,https://www.youtube.com/watch?v=pwUdwEZ4rHU
48,Information Systems,Information Security (IS),,12th,English/Hindi,Module 19: Cipher Methods and Techniques,4.14 Cryptographic algorithms Symmetric key algorithms DES,https://www.youtube.com/watch?v=8sdhPT4xvvk
49,Information Systems,Information Security (IS),,12th,English/Hindi,Module 19: Cipher Methods and Techniques,4.15 Double and Triple DES,https://www.youtube.com/watch?v=1YFyqwH_rfs
50,Information Systems,Information Security (IS),,12th,English/Hindi,Module 19: Cipher Methods and Techniques,4.16 Advanced encryption standard,https://www.youtube.com/watch?v=oKtQFIqAM48
51,Information Systems,Information Security (IS),,12th,English/Hindi,Module 20: Hashing and Symmetric Key Algorithms,4.17 Symmetric key algorithm,https://www.youtube.com/watch?v=dl9w5uFy8DA
52,Information Systems,Information Security (IS),,12th,English/Hindi,Module 20: Hashing and Symmetric Key Algorithms,4.18 RSA Algorithm,https://www.youtube.com/watch?v=spNTz_MSpyU
53,Information Systems,Information Security (IS),,12th,English/Hindi,Module 21: DES and Advanced Encryption,4.19 Diffe hellman algorithm,https://www.youtube.com/watch?v=_aga9NC3ivk
54,Information Systems,Information Security (IS),,12th,English/Hindi,Module 21: DES and Advanced Encryption,4.20 Cryptography tools,https://www.youtube.com/watch?v=2RS-v8v7T0Y
