S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Information Technology,Project Management,5hrs 13min,12th,English/Hindi,Module 1: Project Management,Project Management,https://www.youtube.com/watch?v=gnkjcRDQkw0
2,Information Technology,Project Management,,12th,English/Hindi,Module 1: Project Management,Lecture 01: Introduction to Project Management - I,https://www.youtube.com/watch?v=uEREF70j-yI
3,Information Technology,Project Management,,12th,English/Hindi,Module 1: Project Management,Lecture 02 : Introduction to Project Management - II,https://www.youtube.com/watch?v=RK_LCJO4BJY
4,Information Technology,Project Management,,12th,English/Hindi,Module 1: Project Management,Lecture 03 : Agile Project Management,https://www.youtube.com/watch?v=zyGfLajeWmw
5,Information Technology,Project Management,,12th,English/Hindi,Module 2: Project Selection and the Project Manager,Lecture 04 : Project Selection Models,https://www.youtube.com/watch?v=ewhTgzIQG84
6,Information Technology,Project Management,,12th,English/Hindi,Module 2: Project Selection and the Project Manager,Lecture 05 : Examples of Project Selection Models,https://www.youtube.com/watch?v=jB6ugjuQ5pI
7,Information Technology,Project Management,,12th,English/Hindi,Module 2: Project Selection and the Project Manager,Lecture 06 : Project Manager,https://www.youtube.com/watch?v=xkNzWk5C13E
8,Information Technology,Project Management,,12th,English/Hindi,Module 2: Project Selection and the Project Manager,Lecture 07 : Attributes of Effective Project Manager,https://www.youtube.com/watch?v=NNgmd_3653E
9,Information Technology,Project Management,,12th,English/Hindi,Module 3: Managing Stakeholders and Project Teams,Lecture 08 :  Managing for Stakeholders,https://www.youtube.com/watch?v=onh8xKhGepc
10,Information Technology,Project Management,,12th,English/Hindi,Module 3: Managing Stakeholders and Project Teams,Lecture 09 : Resolving Conflicts,https://www.youtube.com/watch?v=3MuVM4ZBtws
11,Information Technology,Project Management,,12th,English/Hindi,Module 3: Managing Stakeholders and Project Teams,Lecture 10 : Negotiation,https://www.youtube.com/watch?v=-G4dLGYKFGc
12,Information Technology,Project Management,,12th,English/Hindi,Module 3: Managing Stakeholders and Project Teams,Lecture 11 : Project in the Organization structure,https://www.youtube.com/watch?v=DeOsIgShzmI
13,Information Technology,Project Management,,12th,English/Hindi,Module 4: Planning and Scheduling,Lecture 12 : Human factors and the Project Team,https://www.youtube.com/watch?v=krixPaDSz98
14,Information Technology,Project Management,,12th,English/Hindi,Module 4: Planning and Scheduling,Lecture 13 : Traditional Project Activity Planning,https://www.youtube.com/watch?v=bsUa1iFTzBM
15,Information Technology,Project Management,,12th,English/Hindi,Module 4: Planning and Scheduling,"Lecture 14 : Agile Project Planning, Project Charter",https://www.youtube.com/watch?v=7de7j0MLrlY
16,Information Technology,Project Management,,12th,English/Hindi,Module 4: Planning and Scheduling,Lecture 15 : Coordination through Integration Management,https://www.youtube.com/watch?v=3B9XLt3EFHA
17,Information Technology,Project Management,,12th,English/Hindi,Module 5: Traditional and Agile Project Planning,Lecture 16 : Project Feasibility Analysis,https://www.youtube.com/watch?v=3ZTdXXI3Y00
18,Information Technology,Project Management,,12th,English/Hindi,Module 5: Traditional and Agile Project Planning,Lecture 17 : Estimating Project Budgets,https://www.youtube.com/watch?v=ivg9WOMx3lc
19,Information Technology,Project Management,,12th,English/Hindi,Module 5: Traditional and Agile Project Planning,Lecture 18 : Project Risk Management,https://www.youtube.com/watch?v=T-kzKpANil4
20,Information Technology,Project Management,,12th,English/Hindi,Module 5: Traditional and Agile Project Planning,Lecture 19 : Quantitative Risk Assessment Methodologies,https://www.youtube.com/watch?v=aa-8Rtb9_Ks
21,Information Technology,Project Management,,12th,English/Hindi,Module 6: Project Feasibility and Budget,Lecture 20 : Critical Path Method (CPM),https://www.youtube.com/watch?v=fDh0K3SYT6A
22,Information Technology,Project Management,,12th,English/Hindi,Module 6: Project Feasibility and Budget,Lecture 22  Risk Analysis with simulation for scheduling,https://www.youtube.com/watch?v=9yY_b-c20JQ
23,Information Technology,Project Management,,12th,English/Hindi,Module 6: Project Feasibility and Budget,Lecture 23   Gantt Chart & Scheduling with scrum,https://www.youtube.com/watch?v=qNRABWdfKVY
24,Information Technology,Project Management,,12th,English/Hindi,Module 6: Project Feasibility and Budget,Lecture 24  Crashing a project,https://www.youtube.com/watch?v=212f5eFaaLM
25,Information Technology,Project Management,,12th,English/Hindi,Module 7: Risk Assessment and Analysis,Lecture 25  Resource Loading,https://www.youtube.com/watch?v=wM4r8xDk5Kk
26,Information Technology,Project Management,,12th,English/Hindi,Module 7: Risk Assessment and Analysis,Lecture 26 -  Resource Levelling,https://www.youtube.com/watch?v=X6PRigjnDnM
27,Information Technology,Project Management,,12th,English/Hindi,Module 7: Risk Assessment and Analysis,Lecture 27 - Goldratt’s critical chain,https://www.youtube.com/watch?v=JOvmyxvLEJo
28,Information Technology,Project Management,,12th,English/Hindi,Module 7: Risk Assessment and Analysis,Lecture 28-  Planning monitoring controlling cycle,https://www.youtube.com/watch?v=eE5VRGnijgs
29,Information Technology,Project Management,,12th,English/Hindi,Module 8: Scheduling and Time Management,Lecture 29-  Earned value analysis,https://www.youtube.com/watch?v=Q8FSwzFHRq4
30,Information Technology,Project Management,,12th,English/Hindi,Module 8: Scheduling and Time Management,Lecture 30-  Agile tools for tracking project,https://www.youtube.com/watch?v=bq7vJGUZ4RQ
