S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Medicine,Clinical Medicine,208hrs 15min,12th,English/Hindi,Module 1: Hematologic Disorders Part 1,Brown Sequard Syndrome | Internal Medicine 💊,https://www.youtube.com/watch?v=nTvPn3UzpFk
2,Medicine,Clinical Medicine,,12th,English/Hindi,Module 1: Hematologic Disorders Part 1,Leukemia | Causes and Symptoms | Part 1/3,https://www.youtube.com/watch?v=TERow_uBIu8
3,Medicine,Clinical Medicine,,12th,English/Hindi,Module 1: Hematologic Disorders Part 1,Leukemia | Causes and Symptoms | Part 2/3,https://www.youtube.com/watch?v=2yfzeYX88po
4,Medicine,Clinical Medicine,,12th,English/Hindi,Module 1: Hematologic Disorders Part 1,Leukemia | Causes and Symptoms | Part 3/3,https://www.youtube.com/watch?v=t1dxHrW6bfA
5,Medicine,Clinical Medicine,,12th,English/Hindi,Module 2: Immunodeficiency Disorders Part 1,HIV | AIDS | Symptoms and Treatment | Part 1/7,https://www.youtube.com/watch?v=RuvGAnMRtJ8
6,Medicine,Clinical Medicine,,12th,English/Hindi,Module 2: Immunodeficiency Disorders Part 1,Myasthenia Gravis | Symptoms and Treatment | Part 1🩺,https://www.youtube.com/watch?v=3qN-vBuMDOw
7,Medicine,Clinical Medicine,,12th,English/Hindi,Module 2: Immunodeficiency Disorders Part 1,Acute Pyogenic Bacterial Meningitis Part 1 🩺,https://www.youtube.com/watch?v=JX2Rt7sgUbg
8,Medicine,Clinical Medicine,,12th,English/Hindi,Module 2: Immunodeficiency Disorders Part 1,HIV | AIDS | Symptoms and Treatment | Part 2/7,https://www.youtube.com/watch?v=1DKlOpxsyK0
9,Medicine,Clinical Medicine,,12th,English/Hindi,Module 2: Immunodeficiency Disorders Part 1,Trigeminal Neuralgia | Causes and Treatment | Part 1,https://www.youtube.com/watch?v=rr6RaM4NjhQ
10,Medicine,Clinical Medicine,,12th,English/Hindi,Module 2: Immunodeficiency Disorders Part 1,HIV | AIDS | Symptoms and Treatment | Part 3/7,https://www.youtube.com/watch?v=Eyn9PYngSgc
11,Medicine,Clinical Medicine,,12th,English/Hindi,Module 2: Immunodeficiency Disorders Part 1,HIV - AIDS - Symptoms and Treatment - Part 5/7,https://www.youtube.com/watch?v=ZF_NkL64g7A
12,Medicine,Clinical Medicine,,12th,English/Hindi,Module 2: Immunodeficiency Disorders Part 1,HIV | AIDS | Symptoms and Treatment | Part 6/7,https://www.youtube.com/watch?v=rOdBTJA_-d4
13,Medicine,Clinical Medicine,,12th,English/Hindi,Module 2: Immunodeficiency Disorders Part 1,HIV | AIDS | Symptoms and Treatment | Part 4/7,https://www.youtube.com/watch?v=yK7Dwxk9dkQ
14,Medicine,Clinical Medicine,,12th,English/Hindi,Module 3: Neurological Disorders Part 1,Myasthenia Gravis | Symptoms and Treatment | Part 2🩺,https://www.youtube.com/watch?v=38WB4WC7FQw
15,Medicine,Clinical Medicine,,12th,English/Hindi,Module 3: Neurological Disorders Part 1,HIV | AIDS | Symptoms and Treatment | Part 7/7,https://www.youtube.com/watch?v=ksFrBnSwnvQ
16,Medicine,Clinical Medicine,,12th,English/Hindi,Module 3: Neurological Disorders Part 1,Lambert Eaton Syndrome | Clinical Medicine🩺,https://www.youtube.com/watch?v=TkzBkiaN348
17,Medicine,Clinical Medicine,,12th,English/Hindi,Module 4: Infectious Diseases Part 1,Acute Pyogenic Bacterial Meningitis Part 2 🩺,https://www.youtube.com/watch?v=7o9lPlC7xZ8
18,Medicine,Clinical Medicine,,12th,English/Hindi,Module 4: Infectious Diseases Part 1,Acute Pyogenic Bacterial Meningitis Part 3 🩺,https://www.youtube.com/watch?v=lMygKY6r-PI
19,Medicine,Clinical Medicine,,12th,English/Hindi,Module 4: Infectious Diseases Part 1,Acute Pyogenic Bacterial Meningitis Part 4 🩺,https://www.youtube.com/watch?v=1O_pA8evDOI
20,Medicine,Clinical Medicine,,12th,English/Hindi,Module 4: Infectious Diseases Part 1,Trigeminal Neuralgia | Causes and Treatment | Part 2,https://www.youtube.com/watch?v=bkHKD43_dns
21,Medicine,Clinical Medicine,,12th,English/Hindi,Module 5: Neurological Disorders Part 2,Trigeminal Neuralgia | Causes and Treatment | Part 3,https://www.youtube.com/watch?v=7y2GAvo-qm4
22,Medicine,Clinical Medicine,,12th,English/Hindi,Module 5: Neurological Disorders Part 2,Acute Pyogenic Bacterial Meningitis Part 5 🩺,https://www.youtube.com/watch?v=NXmM_oAsRO0
23,Medicine,Clinical Medicine,,12th,English/Hindi,Module 5: Neurological Disorders Part 2,Trigeminal Neuralgia | Causes and Treatment | Part 4,https://www.youtube.com/watch?v=9tHxwM8dtnQ
24,Medicine,Clinical Medicine,,12th,English/Hindi,Module 5: Neurological Disorders Part 2,HIV AIDS | Sign Symptoms Transmission & Treatment | Dr Najeeb🩺,https://www.youtube.com/watch?v=1CXudj9yFFc
25,Medicine,Clinical Medicine,,12th,English/Hindi,Module 6: Cardiovascular Diseases Part 1,Rheumatic Fever & Heart Disease | Pathology | Dr Najeeb🫀,https://www.youtube.com/watch?v=ivIE8ARRIgM
26,Medicine,Clinical Medicine,,12th,English/Hindi,Module 6: Cardiovascular Diseases Part 1,Rheumatic Fever & Heart Disease - Part 1/7 🫀,https://www.youtube.com/watch?v=xzrU-ZU0GA0
27,Medicine,Clinical Medicine,,12th,English/Hindi,Module 6: Cardiovascular Diseases Part 1,Rheumatic Fever & Heart Disease Part 2/7,https://www.youtube.com/watch?v=FcDnmUrddSs
28,Medicine,Clinical Medicine,,12th,English/Hindi,Module 6: Cardiovascular Diseases Part 1,Rheumatic Fever & Heart Disease Part 4/7,https://www.youtube.com/watch?v=2vffK95WBWs
29,Medicine,Clinical Medicine,,12th,English/Hindi,Module 6: Cardiovascular Diseases Part 1,Rheumatic Fever & Heart Disease Part 5/7,https://www.youtube.com/watch?v=QMmnBfyH_SE
30,Medicine,Clinical Medicine,,12th,English/Hindi,Module 6: Cardiovascular Diseases Part 1,Rheumatic Fever & Heart Disease Part 6/7,https://www.youtube.com/watch?v=OpWiGVC23h8
31,Medicine,Clinical Medicine,,12th,English/Hindi,Module 6: Cardiovascular Diseases Part 1,"An Intro to Receptors | Types, Structure & Location | Part 1",https://www.youtube.com/watch?v=tj4qS3WDY3w
32,Medicine,Clinical Medicine,,12th,English/Hindi,Module 7: Pharmacology Part 1,Receptor | Agonist and it's Types,https://www.youtube.com/watch?v=9bHMjy3LGgo
33,Medicine,Clinical Medicine,,12th,English/Hindi,Module 7: Pharmacology Part 1,"Receptors & Drugs | Epinephrine, Norepinephrine, Albuterol",https://www.youtube.com/watch?v=PHmo1FZ5BfA
34,Medicine,Clinical Medicine,,12th,English/Hindi,Module 7: Pharmacology Part 1,Normal Blood Glucose | Hyperglycemia | Hypoglycemia | Diabetes Mellitus🧑🏻‍⚕️,https://www.youtube.com/watch?v=KY85BUcQZew
35,Medicine,Clinical Medicine,,12th,English/Hindi,Module 8: Endocrinology Part 1,Master Aortic Dissection | Dr Najeeb,https://www.youtube.com/watch?v=49tyt60UWeA
36,Medicine,Clinical Medicine,,12th,English/Hindi,Module 8: Endocrinology Part 1,Fed State | Insulin & Role of Liver | Blood Glucose Regulation Part 2/2🧑🏻‍⚕️,https://www.youtube.com/watch?v=OF0UPWIVQC8
37,Medicine,Clinical Medicine,,12th,English/Hindi,Module 8: Endocrinology Part 1,Introduction to Diabetes Mellitus Part 1/2💉,https://www.youtube.com/watch?v=7z46WzzWf4I
38,Medicine,Clinical Medicine,,12th,English/Hindi,Module 9: Neurology Part 1,Facial Nerve | Cranial Nerve VII  | Neurology | Neuroanatomy🩺,https://www.youtube.com/watch?v=KlRoTGjW28M
39,Medicine,Clinical Medicine,,12th,English/Hindi,Module 9: Neurology Part 1,Heart Failure | CHF | Congestive Heart Failure | Pathophysiology🫀,https://www.youtube.com/watch?v=Xi39GGJA16E
40,Medicine,Clinical Medicine,,12th,English/Hindi,Module 10: Endocrinology Part 2,Thyroid Hormones | Gland | Hypothyroidism | Hyperthyroidism👨‍⚕️,https://www.youtube.com/watch?v=aSBUn9x0h2A
41,Medicine,Clinical Medicine,,12th,English/Hindi,Module 10: Endocrinology Part 2,Cholinergic Drugs | Pharmacology | Dr Najeeb,https://www.youtube.com/watch?v=eSEA0Qm_dKc
42,Medicine,Clinical Medicine,,12th,English/Hindi,Module 11: Pharmacology Part 2,AntiCholinergic Drugs | Parasympatholytic Drugs | Dr Najeeb,https://www.youtube.com/watch?v=ZDgqUjB3AoQ
43,Medicine,Clinical Medicine,,12th,English/Hindi,Module 11: Pharmacology Part 2,Epidural Hemorrhage | Anatomical | Features & Pathophysiology | Dr Najeeb,https://www.youtube.com/watch?v=2l4Py3MbVA8
44,Medicine,Clinical Medicine,,12th,English/Hindi,Module 12: Neurology Part 2,Resting Membrane Potential | Neurology | Dr Najeeb,https://www.youtube.com/watch?v=T3PM18S0hRs
45,Medicine,Clinical Medicine,,12th,English/Hindi,Module 12: Neurology Part 2,Adrenergic Drugs Part 1 | Pharmacology | Dr Najeeb👨‍⚕️,https://www.youtube.com/watch?v=PQ-VfcAgcFQ
46,Medicine,Clinical Medicine,,12th,English/Hindi,Module 13: Pharmacology Part 3,Adrenergic Drugs Part 2 | Pharmacology | Dr Najeeb,https://www.youtube.com/watch?v=hg-zaWU6Ql8
47,Medicine,Clinical Medicine,,12th,English/Hindi,Module 13: Pharmacology Part 3,Drugs used in Parkinson's Disease | Alzheimer's Disease | Part 1💊,https://www.youtube.com/watch?v=JqwwiO-6atE
48,Medicine,Clinical Medicine,,12th,English/Hindi,Module 14: Cardiology Part 1,Drugs used in Parkinson's Disease | Alzheimer's Disease | Pharmacology | Part 2,https://www.youtube.com/watch?v=TTNfJKKJDfw
49,Medicine,Clinical Medicine,,12th,English/Hindi,Module 14: Cardiology Part 1,ECG | EKG | Unipolar Limb Leads | Electrocardiography | Cardiology,https://www.youtube.com/watch?v=zgtvRN4SeZ0
50,Medicine,Clinical Medicine,,12th,English/Hindi,Module 15: Hematology Part 1,Hemolytic Anemia | Classification | Hematology | Dr Najeeb👨‍⚕️,https://www.youtube.com/watch?v=-9JRwXcnELA
51,Medicine,Clinical Medicine,,12th,English/Hindi,Module 15: Hematology Part 1,Metronidazole | Flagyl | Antibiotic | Mechanism of Action💊,https://www.youtube.com/watch?v=yM-j3oFameA
52,Medicine,Clinical Medicine,,12th,English/Hindi,Module 16: Pharmacology Part 4,Obstructive vs Restrictive Lung Disease | Pulmonary Function Test🫁,https://www.youtube.com/watch?v=go8O8uNdVeM
53,Medicine,Clinical Medicine,,12th,English/Hindi,Module 17: Respiratory Medicine Part 1,Aerobic And Anaerobic Bacteria | Bacterial Oxygen Requirements | Part 1,https://www.youtube.com/watch?v=HUVsv-F8w9U
54,Medicine,Clinical Medicine,,12th,English/Hindi,Module 17: Respiratory Medicine Part 1,Aerobic And Anaerobic Bacteria | Bacterial Oxygen Requirements | Part 2,https://www.youtube.com/watch?v=m636cb06cDU
55,Medicine,Clinical Medicine,,12th,English/Hindi,Module 18: Microbiology Part 1,Body Fluid Compartments | IV Fluids | Types & Uses Part 1🩺,https://www.youtube.com/watch?v=3q3weKdyw3M
56,Medicine,Clinical Medicine,,12th,English/Hindi,Module 18: Microbiology Part 1,Osteogenesis Imperfecta & Its Types | Pathology,https://www.youtube.com/watch?v=nlr8ksUoJ0Q
57,Medicine,Clinical Medicine,,12th,English/Hindi,Module 19: Fluid Management Part 1,Body Fluid Compartments | IV Fluids | Types & Uses Part 2,https://www.youtube.com/watch?v=kVX4AdKF9h4
58,Medicine,Clinical Medicine,,12th,English/Hindi,Module 19: Fluid Management Part 1,Obesity & it's types | Overweight Causes & Symptoms,https://www.youtube.com/watch?v=TomTm_FISB0
59,Medicine,Clinical Medicine,,12th,English/Hindi,Module 20: Orthopedics and Genetics,Bell’s Palsy | Facial Paralysis | Neuroscience,https://www.youtube.com/watch?v=sAGk-R2DWBg
60,Medicine,Clinical Medicine,,12th,English/Hindi,Module 20: Orthopedics and Genetics,Digitalis | Digoxin M O A & Role in Congestive Heart Failure,https://www.youtube.com/watch?v=9fRJ1hNeeek
61,Medicine,Clinical Medicine,,12th,English/Hindi,Module 21: Endocrinology and Metabolism,Digitalis | Digoxin Clinical Uses and Adverse Effects,https://www.youtube.com/watch?v=XtHB0oE9uAA
62,Medicine,Clinical Medicine,,12th,English/Hindi,Module 21: Endocrinology and Metabolism,Causes of Cardiogenic Shock | Pathophysiology | Cardiology,https://www.youtube.com/watch?v=O4IPQ6CBHlQ
63,Medicine,Clinical Medicine,,12th,English/Hindi,Module 22: Neurology Part 3,Edema | Pitting  vs Non Pitting Edema,https://www.youtube.com/watch?v=plKJkT_a8fs
64,Medicine,Clinical Medicine,,12th,English/Hindi,Module 23: Cardiology Part 2,Intrinsic and Extrinsic Pathway of Coagulation | Hematology👨‍⚕️,https://www.youtube.com/watch?v=n8nptssH8ds
65,Medicine,Clinical Medicine,,12th,English/Hindi,Module 23: Cardiology Part 2,Rinnes and Webers Tests for Hearing Loss | ENT,https://www.youtube.com/watch?v=DIXwDDzIdr8
66,Medicine,Clinical Medicine,,12th,English/Hindi,Module 24: Cardiology Part 3,Atelectasis vs Consolidation of Lungs | Respiratory Pathology🫁,https://www.youtube.com/watch?v=2HJ-ogG4VnM
67,Medicine,Clinical Medicine,,12th,English/Hindi,Module 25: Nephrology Part 1,Reactive Oxygen Species | ROS | Oxidative Stress | Antioxidants💧,https://www.youtube.com/watch?v=grYbWDAfKqU
68,Medicine,Clinical Medicine,,12th,English/Hindi,Module 26: Hematology Part 2,Pericardial Effusion | Pericardium | Cardiology🫀,https://www.youtube.com/watch?v=yRbL4mVv_Vs
69,Medicine,Clinical Medicine,,12th,English/Hindi,Module 27: Otolaryngology,Bactericidal vs Bacteriostatic | Antibiotics,https://www.youtube.com/watch?v=Glzd31QXOSc
70,Medicine,Clinical Medicine,,12th,English/Hindi,Module 28: Respiratory Medicine Part 2,Diabetic Ketoacidosis | Symptoms | Causes | Diagnosis | Part 1 👨‍⚕️,https://www.youtube.com/watch?v=hENTGVDzztk
71,Medicine,Clinical Medicine,,12th,English/Hindi,Module 29: Biochemistry Part 1,Temporal Arteritis | Giant Cell Arteritis | Clinical Features🩺,https://www.youtube.com/watch?v=mrlcup0qK70
72,Medicine,Clinical Medicine,,12th,English/Hindi,Module 30: Cardiology Part 4,Kawasaki Disease | Clinical Features | Complications & Management,https://www.youtube.com/watch?v=8kH5ua94HLk
73,Medicine,Clinical Medicine,,12th,English/Hindi,Module 31: Pharmacology Part 5,Polyarteritis Nodosa Clinical Features | Complications | Management,https://www.youtube.com/watch?v=VefejDspOfo
74,Medicine,Clinical Medicine,,12th,English/Hindi,Module 32: Endocrinology Part 3,Takayasu's Arteritis | TAK | Complications | Management,https://www.youtube.com/watch?v=KbTAnSsfRZU
75,Medicine,Clinical Medicine,,12th,English/Hindi,Module 32: Endocrinology Part 3,Classification of Bacteria | Aerobes | Anaerobes 👨‍⚕️,https://www.youtube.com/watch?v=jsBhK6Tw6dY
76,Medicine,Clinical Medicine,,12th,English/Hindi,Module 33: Rheumatology Part 1,Diabetic Ketoacidosis | Management | Treatment | Part 2 💉🩸,https://www.youtube.com/watch?v=KLSAnecj0UA
77,Medicine,Clinical Medicine,,12th,English/Hindi,Module 33: Rheumatology Part 1,Aortic Aneurysm | Pathology |Diagnosis | Management 🫀,https://www.youtube.com/watch?v=eiUVW4XIQf0
78,Medicine,Clinical Medicine,,12th,English/Hindi,Module 34: Rheumatology Part 2,Pathogenesis of Rheumatic Fever | Rheumatic Heart Disease 🧑🏻‍⚕️,https://www.youtube.com/watch?v=tWQkXmKAUfo
79,Medicine,Clinical Medicine,,12th,English/Hindi,Module 34: Rheumatology Part 2,Names Of Clinically Important Anaerobic Bacteria 🦠,https://www.youtube.com/watch?v=NStvH1uA4K0
80,Medicine,Clinical Medicine,,12th,English/Hindi,Module 35: Microbiology Part 2,Shock | Types And Mechanisms of Shock | Dr Najeeb🩺,https://www.youtube.com/watch?v=hvoYD2Qu_ms
81,Medicine,Clinical Medicine,,12th,English/Hindi,Module 36: Endocrinology Part 4,Clindamycin vs Metronidazole | Anaerobic Infection | Pharmacology💊,https://www.youtube.com/watch?v=HPv8OSupKxY
82,Medicine,Clinical Medicine,,12th,English/Hindi,Module 36: Endocrinology Part 4,Graves Disease | Pathophysiology🩺,https://www.youtube.com/watch?v=zbjMgTT4uI8
83,Medicine,Clinical Medicine,,12th,English/Hindi,Module 37: Cardiology Part 5,Fluoroquinolones | MOA | Drugs Acting On DNA Topoisomerases🩺,https://www.youtube.com/watch?v=081BW3w_1ps
84,Medicine,Clinical Medicine,,12th,English/Hindi,Module 37: Cardiology Part 5,Difference Between First and Second Heart Sound | S1 | S2 🫀,https://www.youtube.com/watch?v=wcuuufv8fWc
85,Medicine,Clinical Medicine,,12th,English/Hindi,Module 38: Microbiology Part 3,COPD Treatment | Use Of Oxygen🩺,https://www.youtube.com/watch?v=gwjVrllhpkU
86,Medicine,Clinical Medicine,,12th,English/Hindi,Module 39: Critical Care Part 1,Complications of Hyperglycemia | High Blood Glucose Level 🩸,https://www.youtube.com/watch?v=uFoXjIXzAI4
87,Medicine,Clinical Medicine,,12th,English/Hindi,Module 40: Pharmacology Part 6,Difference Between Meningitis | Encephalitis | Cerebritis | Cerebral Abscess🩺,https://www.youtube.com/watch?v=sptERuASMg4
88,Medicine,Clinical Medicine,,12th,English/Hindi,Module 41: Endocrinology Part 5,Newborn Respiratory Distress Syndrome | Pathophysiology🫁,https://www.youtube.com/watch?v=3bUzagTnMng
89,Medicine,Clinical Medicine,,12th,English/Hindi,Module 42: Pharmacology Part 7,Antibiotics | Protein Synthesis Inhibitors | Pharmacology💊,https://www.youtube.com/watch?v=WuPWrVUoh74
90,Medicine,Clinical Medicine,,12th,English/Hindi,Module 43: Cardiology Part 6,Antibiotics For Anaerobic Infections | Pharmacology💊,https://www.youtube.com/watch?v=ul9Z2C_MXHs
91,Medicine,Clinical Medicine,,12th,English/Hindi,Module 44: Respiratory Medicine Part 3,Congenital Adrenal Hyperplasia | Pathology🩺,https://www.youtube.com/watch?v=4BR1fPlm_UY
92,Medicine,Clinical Medicine,,12th,English/Hindi,Module 45: Endocrinology Part 6,Angiotensin Converting Enzyme Inhibitors💊,https://www.youtube.com/watch?v=3_duB8MB_E0
93,Medicine,Clinical Medicine,,12th,English/Hindi,Module 46: Neurology Part 4,Aminoglycosides | Mechanism Of Action and Side Effects🩺,https://www.youtube.com/watch?v=oj2jj_N4p_g
94,Medicine,Clinical Medicine,,12th,English/Hindi,Module 47: Neonatology Part 1,Clindamycin | Erythromycin | Chloramphenicol | MOA & Clinical Correlations🩺,https://www.youtube.com/watch?v=5Tutm4pbcNg
95,Medicine,Clinical Medicine,,12th,English/Hindi,Module 48: Pharmacology Part 8,"MOA Of Erythromycin, Azithromycin, Clarithromycin, Chloramphenicol & Clindamycin🩺",https://www.youtube.com/watch?v=dGMzPm8-oGA
96,Medicine,Clinical Medicine,,12th,English/Hindi,Module 49: Pharmacology Part 9,Botulinum & Tetanus Toxins,https://www.youtube.com/watch?v=i9lpMZIrPGA
97,Medicine,Clinical Medicine,,12th,English/Hindi,Module 50: Endocrinology Part 7,Jaundice vs Hyperbilirubinemia vs Icterus vs Cholestasis 🩺,https://www.youtube.com/watch?v=98X8-gl_Axc
98,Medicine,Clinical Medicine,,12th,English/Hindi,Module 51: Pharmacology Part 10,Aminoglycosides vs Linezolid MOA | Antibiotics | Pharmacology,https://www.youtube.com/watch?v=vUjoFsEx6YM
99,Medicine,Clinical Medicine,,12th,English/Hindi,Module 52: Pharmacology Part 11,Use Of Antibiotics For Anaerobic Infections | Pharmacology,https://www.youtube.com/watch?v=e38aw2PVhFU
