S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Medicine,Dermatology,24hrs 20min,12th,English/Hindi,Module 1: Introduction to Common Skin Conditions,Overview of Psoriasis | What Causes It? What Makes It Worse? | Subtypes and Treatment,https://www.youtube.com/watch?v=lIzO4ku68fc
2,Medicine,Dermatology,,12th,English/Hindi,Module 1: Introduction to Common Skin Conditions,Overview of Skin Warts (Verrucae) | What Causes Them? Who Gets Them? | Subtypes and Treatment,https://www.youtube.com/watch?v=qBbujl8k33Q
3,Medicine,Dermatology,,12th,English/Hindi,Module 1: Introduction to Common Skin Conditions,"Introduction to Impetigo | Infection, Subtypes and Treatment",https://www.youtube.com/watch?v=sfOemMpokdA
4,Medicine,Dermatology,,12th,English/Hindi,Module 1: Introduction to Common Skin Conditions,Vesiculobullous Skin Diseases | Pemphigus Vulgaris vs. Bullous Pemphigoid,https://www.youtube.com/watch?v=4sP2t3KqCoQ
5,Medicine,Dermatology,,12th,English/Hindi,Module 2: Common Viral Skin Infections,Overview of Fungal Skin Infections | Tinea Infections,https://www.youtube.com/watch?v=qAjfOuTIWCI
6,Medicine,Dermatology,,12th,English/Hindi,Module 2: Common Viral Skin Infections,"Introduction to Pityriasis Rosea | Possible Causes, Symptoms and Treatment",https://www.youtube.com/watch?v=XnmcawRFYjs
7,Medicine,Dermatology,,12th,English/Hindi,Module 2: Common Viral Skin Infections,"Cold Sores | Oral Herpes | Causes, Signs & Symptoms, Treatment",https://www.youtube.com/watch?v=hFcGzBdsnvc
8,Medicine,Dermatology,,12th,English/Hindi,Module 2: Common Viral Skin Infections,"Albinism | Genetics, Different Types, and What You Need to Know",https://www.youtube.com/watch?v=YatHpLAiYl0
9,Medicine,Dermatology,,12th,English/Hindi,Module 3: Parasitic and Fungal Skin Infections,"Eczema (Atopic Dermatitis) | Atopic Triad, Triggers, Who gets it, Why does it happen, & Treatment",https://www.youtube.com/watch?v=nQfGPoUcgvU
10,Medicine,Dermatology,,12th,English/Hindi,Module 3: Parasitic and Fungal Skin Infections,"Shingles (Herpes Zoster): Pathophysiology, Risk Factors, Phases of Infection, Symptoms, Treatment",https://www.youtube.com/watch?v=F7077se_T_k
