S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Medicine,Cardiology,120hrs 10min,12th,English/Hindi,Module 1: Introduction to Cardiovascular Physiology,"Cardiovascular Physiology - Pressure-Volume loops, Cardiac Cycle, ESV, EDV, SV, CO, Starling Law",https://www.youtube.com/watch?v=EjZOtfhBp4A
2,Medicine,Cardiology,,12th,English/Hindi,Module 1: Introduction to Cardiovascular Physiology,Clinically-Oriented Anatomy of the Thorax (part 1),https://www.youtube.com/watch?v=SRLIpt4ObMg
3,Medicine,Cardiology,,12th,English/Hindi,Module 1: Introduction to Cardiovascular Physiology,Clinically-Oriented Anatomy of the Thorax (Part 2),https://www.youtube.com/watch?v=K14GCTMxVJg
4,Medicine,Cardiology,,12th,English/Hindi,Module 2: Thoracic Anatomy for Cardiology,Anatomy of the Thorax (Chest)- Quick Review - “in 90 minutes series” - Part 1,https://www.youtube.com/watch?v=-LfcBBvZek4
5,Medicine,Cardiology,,12th,English/Hindi,Module 2: Thoracic Anatomy for Cardiology,Anatomy of the Thorax (Chest)- Ultimate Review - “In 90 Minutes Series” - Part 2,https://www.youtube.com/watch?v=9o1PaQg2w2Q
6,Medicine,Cardiology,,12th,English/Hindi,Module 2: Thoracic Anatomy for Cardiology,"Cardiac Output, Stroke Volume, End systolic & End diastolic volumes, Ejection Fraction",https://www.youtube.com/watch?v=o2k8aGr28ZA
7,Medicine,Cardiology,,12th,English/Hindi,Module 2: Thoracic Anatomy for Cardiology,Pressure-Volume Loops & the Cardiac Cycle — Cardiophysiology — Physiology Playlist,https://www.youtube.com/watch?v=Gy_zhvJXAS0
8,Medicine,Cardiology,,12th,English/Hindi,Module 2: Thoracic Anatomy for Cardiology,"Fluid dynamics, viscosity, Reynold's number, turbulence, speed, laminar vs turbulent flow, Bernoulli",https://www.youtube.com/watch?v=k3jXoK4Lk80
9,Medicine,Cardiology,,12th,English/Hindi,Module 3: Hemodynamics and Circulation,Fetal Circulation - Explained Clearly - Biology,https://www.youtube.com/watch?v=J56OcWZhZXQ
10,Medicine,Cardiology,,12th,English/Hindi,Module 3: Hemodynamics and Circulation,"Vital Signs - Pulse, Blood Pressure, Respiratory Rate, Temperature - Patient assessment - EMS, EMT",https://www.youtube.com/watch?v=neJEd1G2N2w
11,Medicine,Cardiology,,12th,English/Hindi,Module 3: Hemodynamics and Circulation,"The Cardiovascular System (CVS) ❤️ 🩸 - A Simple Introduction - Biology, Anatomy, Physiology",https://www.youtube.com/watch?v=SK6XCCsga5c
12,Medicine,Cardiology,,12th,English/Hindi,Module 4: Cardiac Cycle and Electrical Conduction,The Cardiac Cycle - Systole and Diastole - Atria and Ventricles - Physiology and Biology,https://www.youtube.com/watch?v=j8j3LtSiQ7M
13,Medicine,Cardiology,,12th,English/Hindi,Module 4: Cardiac Cycle and Electrical Conduction,"Cardiac Electrical Conduction System - SA node, AV node, Hiss Bundle, Purkinje fibers - Physiology",https://www.youtube.com/watch?v=1i70AJQ1B94
14,Medicine,Cardiology,,12th,English/Hindi,Module 4: Cardiac Cycle and Electrical Conduction,Starling Forces - made easy - Hydrostatic Pressure and Colloidal Osmotic (Oncotic) Pressure - Physio,https://www.youtube.com/watch?v=YNROPnYy1tc
15,Medicine,Cardiology,,12th,English/Hindi,Module 5: Blood Pressure Regulation and Starling Forces,Arterial Blood Pressure (ABP) and Fluid Balance - Systolic and Diastolic Pressure,https://www.youtube.com/watch?v=X64axD6x1P8
16,Medicine,Cardiology,,12th,English/Hindi,Module 5: Blood Pressure Regulation and Starling Forces,"Baroreceptor Reflex - Carotid Sinus, Aortic Arch - Reflex Arc - Pressure- Cardiovascular Physiology",https://www.youtube.com/watch?v=Td3kpY3FlYU
17,Medicine,Cardiology,,12th,English/Hindi,Module 5: Blood Pressure Regulation and Starling Forces,What happens inside your body when you exercise | Physiological response to exercise | Physiology,https://www.youtube.com/watch?v=dfW5f6Y8mAE
18,Medicine,Cardiology,,12th,English/Hindi,Module 6: Cardiovascular Adaptations,Cardiovascular Physiological Changes During Pregnancy,https://www.youtube.com/watch?v=4GR3N3_mHe8
19,Medicine,Cardiology,,12th,English/Hindi,Module 6: Cardiovascular Adaptations,cAMP,https://www.youtube.com/watch?v=2ljDP8Jukh8
