S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Culinary Arts,international recipes | international cuisine recipes,1hrs 28min,12th,English/Hindi,Module 1: Pizza & Pancakes from Around the World,pizza sauce recipe | homemade pizza sauce recipe,https://www.youtube.com/watch?v=gd72Qg6ns2M
2,Culinary Arts,international recipes | international cuisine recipes,,12th,English/Hindi,Module 1: Pizza & Pancakes from Around the World,eggless pancake recipe | बिना अंडे का पैनकेक रेसिपी | pancakes without eggs |,https://www.youtube.com/watch?v=gk4Do47MAG4
3,Culinary Arts,international recipes | international cuisine recipes,,12th,English/Hindi,Module 1: Pizza & Pancakes from Around the World,veg pizza recipe | veggie pizza recipe | vegetable pizza recipe,https://www.youtube.com/watch?v=kSb62MGJSI4
4,Culinary Arts,international recipes | international cuisine recipes,,12th,English/Hindi,Module 1: Pizza & Pancakes from Around the World,homemade crispy perfect french fries recipe with tips & tricks | crispy finger chips,https://www.youtube.com/watch?v=BCFoDfESF3Y
5,Culinary Arts,international recipes | international cuisine recipes,,12th,English/Hindi,Module 2: Delightful Cakes & Desserts,eggless chocolate cake recipe | eggless cake recipe | basic chocolate cake recipe,https://www.youtube.com/watch?v=1Zec5WxsBVA
6,Culinary Arts,international recipes | international cuisine recipes,,12th,English/Hindi,Module 2: Delightful Cakes & Desserts,white sauce pasta recipe | व्हाइट सॉस पास्ता | creamy pasta recipe in white sauce,https://www.youtube.com/watch?v=l_HOohJZL0U
7,Culinary Arts,international recipes | international cuisine recipes,,12th,English/Hindi,Module 2: Delightful Cakes & Desserts,steam cake recipe - no oven | eggless steamed sponge chocolate cake | एग्ग्लेस स्टीम चॉकलेट केक,https://www.youtube.com/watch?v=N0mlAWanUUY
8,Culinary Arts,international recipes | international cuisine recipes,,12th,English/Hindi,Module 2: Delightful Cakes & Desserts,eggless mayonnaise recipe in mixi - 4 flavours in 3 mins | veg mayonnaise recipe | eggless mayo,https://www.youtube.com/watch?v=h333QY4ALGU
9,Culinary Arts,international recipes | international cuisine recipes,,12th,English/Hindi,Module 3: Exploring Global Street Food Delights,how to make dominos cheese burst pizza | डोमिनोस चीज़ बर्स्ट पिज़्ज़ा,https://www.youtube.com/watch?v=BTpv_nPCtuQ
10,Culinary Arts,international recipes | international cuisine recipes,,12th,English/Hindi,Module 3: Exploring Global Street Food Delights,veg spring roll recipe with homemade spring rolls sheet | crispy & crunchy spring rolls,https://www.youtube.com/watch?v=wNB05Zc4TqA
11,Culinary Arts,international recipes | international cuisine recipes,,12th,English/Hindi,Module 3: Exploring Global Street Food Delights,vegetable bread lasagna without oven & maida sheets | veg lasagna in pan | no oven lasagna recipe,https://www.youtube.com/watch?v=ubXEH4TE_Hs
12,Culinary Arts,international recipes | international cuisine recipes,,12th,English/Hindi,Module 3: Exploring Global Street Food Delights,no egg no alcohol christmas cake recipe | eggless christmas fruit cake | kerala plum cake,https://www.youtube.com/watch?v=FKko-S3NQuM
