S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Culinary Arts,Basic Food Safety (English),1hrs 16min,12th,English/Hindi,Module 1: Introduction to Food Safety,Basic Food Safety: Introduction (English),https://www.youtube.com/watch?v=GgzO5_YQDII
2,Culinary Arts,Basic Food Safety (English),,12th,English/Hindi,Module 1: Introduction to Food Safety,"Basic Food Safety: Chapter 1 ""The Importance of Food Safety"" (English)",https://www.youtube.com/watch?v=F-qeFLMkEng
3,Culinary Arts,Basic Food Safety (English),,12th,English/Hindi,Module 1: Introduction to Food Safety,"Basic Food Safety: Chapter 2 ""Health and Hygiene"" (English)",https://www.youtube.com/watch?v=1oZl4FmEeHo
4,Culinary Arts,Basic Food Safety (English),,12th,English/Hindi,Module 1: Introduction to Food Safety,"Basic Food Safety: Chapter 3 ""Temperature Control"" (English)",https://www.youtube.com/watch?v=JpjfvDMsLmc
5,Culinary Arts,Basic Food Safety (English),,12th,English/Hindi,Module 2: Food Safety Hazards and Control,"Basic Food Safety: Chapter 4 ""Avoiding Cross Contamination"" (English)",https://www.youtube.com/watch?v=yiNTqUU-h6w
6,Culinary Arts,Basic Food Safety (English),,12th,English/Hindi,Module 2: Food Safety Hazards and Control,"Basic Food Safety: Chapter 5 ""Cleaning and Sanitizing"" (English)",https://www.youtube.com/watch?v=RAFMIXPq9BE
7,Culinary Arts,Basic Food Safety (English),,12th,English/Hindi,Module 2: Food Safety Hazards and Control,"Basic Food Safety: Chapter 6 ""The Foodworker's Top 10"" (English)",https://www.youtube.com/watch?v=ZlAquxkRAdw
8,Culinary Arts,Basic Food Safety (English),,12th,English/Hindi,Module 3: Additional Food Safety Practices,eFoodHandlers presents: Preventing Pests,https://www.youtube.com/watch?v=6_Ohc-82H_o
9,Culinary Arts,Basic Food Safety (English),,12th,English/Hindi,Module 3: Additional Food Safety Practices,eFoodHandlers presents: How to Use a Thermometer,https://www.youtube.com/watch?v=PWX4Bgwzl-U
10,Culinary Arts,Basic Food Safety (English),,12th,English/Hindi,Module 3: Additional Food Safety Practices,eFoodHandlers presents: Allergies and Communication,https://www.youtube.com/watch?v=b8iTkafaH6Q
