S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Culinary Arts,Science and Cooking,1hrs 524min,12th,English/Hindi,Module 1: Introduction to Science & Cooking,Selassie Atadika: The Science of New African Cuisine; Science & Cooking 2019,https://www.youtube.com/watch?v=PPeU2lFTPSE
2,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 1: Introduction to Science & Cooking,Freddie Bitsoie: Hominy & Posole: The Science of Native American Cooking,https://www.youtube.com/watch?v=udZf8R28nC4
3,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 1: Introduction to Science & Cooking,Marsia Taha: Exploring Heat Transfer in Bolivian Haute Cuisine,https://www.youtube.com/watch?v=HPvJHqbTfv8
4,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 1: Introduction to Science & Cooking,"Janice Wong: Your World, Your Imagination: Art and Texture with Chocolate; Science & Cooking 2019",https://www.youtube.com/watch?v=dm5TV-Ih5Os
5,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 2: Heat and Temperature in Cooking,David Zilber & Jason White: Exploring Flavor Space in Noma's Fermentation Lab,https://www.youtube.com/watch?v=SOF-WbTvUfo
6,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 2: Heat and Temperature in Cooking,Massimo Bottura: Cooking is a Call to Act; Science & Cooking Public Lecture Series 2018,https://www.youtube.com/watch?v=9p-SJ--OFSA
7,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 2: Heat and Temperature in Cooking,Vicky Lau: Let it Flow: Exploring Viscosity in Tate Dining Room & Bar,https://www.youtube.com/watch?v=CIws3dZEHMU
8,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 2: Heat and Temperature in Cooking,Elastic Properties of Tortilla Dough,https://www.youtube.com/watch?v=PrLQ3VcHAw4
9,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 3: Texture: From Elastic to Viscous,The Spicy Science of Chili Peppers,https://www.youtube.com/watch?v=RgvoAomnv-o
10,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 3: Texture: From Elastic to Viscous,Heat Diffusion with Chocolate Lava Cakes,https://www.youtube.com/watch?v=m2c1Nu_G1oc
11,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 3: Texture: From Elastic to Viscous,Measuring pH with Red Cabbage,https://www.youtube.com/watch?v=R1HLygnUFEY
12,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 3: Texture: From Elastic to Viscous,Corey Lee: A Menu at Benu: A Look at Texture and Mouthfeel,https://www.youtube.com/watch?v=sXifJNavX6c
13,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 4: The Power of Chemistry,Sandor Katz: The Art of Fermentation; Science & Cooking Public Lecture Series 2017,https://www.youtube.com/watch?v=Vt-l7eG7fqo
14,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 4: The Power of Chemistry,Lidia Bastianich: The Science of Risotto; Science & Cooking Public Lecture Series 2017,https://www.youtube.com/watch?v=5TFlGmxlYBU
15,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 4: The Power of Chemistry,Mario Batali: Parmigiano-Encrusted Cotechino; Science and Cooking Public Lecture Series 2016,https://www.youtube.com/watch?v=eLCnYYOACEI
16,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 4: The Power of Chemistry,Mark Post: Medical Technology Producing Hamburgers; Science & Cooking Public Lecture Series 2016,https://www.youtube.com/watch?v=vw9Frn-4VQg
17,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 5: Exploring Global Cuisines,Sister Noella Marcellino: Tales from the Cheese Caves; Science & Cooking Public Lecture Series 2016,https://www.youtube.com/watch?v=1sdBFqIsX1Q
18,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 5: Exploring Global Cuisines,"Ángel León: Edible Light, Emulsions, Foams; Science and Cooking Public Lecture Series 2016",https://www.youtube.com/watch?v=-_3RQDcautU
19,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 5: Exploring Global Cuisines,Margarita Forés: Confluence; Science & Cooking Public Lecture Series 2016,https://www.youtube.com/watch?v=VM5oS-w7BKE
20,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 5: Exploring Global Cuisines,Virgilio & Malena Martínez: Peruvian Cooking; Science & Cooking Public Lecture Series 2016,https://www.youtube.com/watch?v=IPAY5VsDbHw
21,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 6: The Art of Fermentation,"Spike Gjerde, Lauren Sandler: Energy and Heat; Science & Cooking Public Lecture Series 2016",https://www.youtube.com/watch?v=uD7Wx1XXqzM
22,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 6: The Art of Fermentation,"Jim Lahey, Elasticity and Bread: Science and Cooking Public Lecture Series 2015",https://www.youtube.com/watch?v=ZWrSK3Pjmj4
23,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 6: The Art of Fermentation,"Bryan and Michael Voltaggio: Emulsions and Foams, Science and Cooking Public Lecture Series 2015",https://www.youtube.com/watch?v=1s1xJgEUX-o
24,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 6: The Art of Fermentation,"Tara Whitsitt: Fermentation on Wheels, Science and Cooking Public Lecture Series 2015",https://www.youtube.com/watch?v=iGpcZ3Dua4k
25,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 7: Science & Cooking Public Lecture Series Highlights,"Martin Breslin: The History of Culinary Thickeners, Science and Cooking Public Lecture Series 2014",https://www.youtube.com/watch?v=LslRNTifMsw
26,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 7: Science & Cooking Public Lecture Series Highlights,"Christina Tosi: Emulsions and Foams, Science and Cooking Public Lecture Series",https://www.youtube.com/watch?v=3A7R2S6GgTQ
27,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 7: Science & Cooking Public Lecture Series Highlights,Joanne Chang: The Science of Sugar,https://www.youtube.com/watch?v=DOabtB-P-lk
28,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 7: Science & Cooking Public Lecture Series Highlights,"Where is the Acid?, Science and Cooking Public Lecture Series 2014",https://www.youtube.com/watch?v=oqRRZD9OT0E
29,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 8: Science & Cooking Public Lecture Series Highlights,"Jody Adams: Fermentation, an Ancient Trend, Science and Cooking Public Lecture Series 2014",https://www.youtube.com/watch?v=H1mMg91YJHc
30,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 8: Science & Cooking Public Lecture Series Highlights,"Mark Ladner: Al Dente: When Plastic Meets Elastic, Science and Cooking Public Lecture Series 2014",https://www.youtube.com/watch?v=AxeBtcBwCcQ
31,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 8: Science & Cooking Public Lecture Series Highlights,Unquiet meals make ill digestions,https://www.youtube.com/watch?v=_Ft0cwxjBKE
32,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 8: Science & Cooking Public Lecture Series Highlights,Food and Science | Lecture 2 (2012),https://www.youtube.com/watch?v=cvbcOA2ZVog
33,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 9: Science & Cooking Public Lecture Series Highlights,How Phase Changes Cause: Deliciousness | Lecture 3 (2012),https://www.youtube.com/watch?v=yD-DvnoPOzc
34,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 9: Science & Cooking Public Lecture Series Highlights,Explorations of Chocolate Textures | Lecture 4 (2012),https://www.youtube.com/watch?v=Tt9g2se1LcM
35,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 9: Science & Cooking Public Lecture Series Highlights,Working with Modern Thickeners | Lecture 5 (2012),https://www.youtube.com/watch?v=x53RVsbbtLI
36,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 9: Science & Cooking Public Lecture Series Highlights,The Science of Paella | Lecture 6 (2012),https://www.youtube.com/watch?v=dp_ye3sTE_c
37,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 10: Science & Cooking Public Lecture Series Highlights,Gelation & Heat Transfer | Lecture 7 (2012),https://www.youtube.com/watch?v=fXlKFmJlGXQ
38,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 10: Science & Cooking Public Lecture Series Highlights,"Water, water everywhere: A Study in Texture | Lecture 8 (2012)",https://www.youtube.com/watch?v=vaFDn5vTBy4
39,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 10: Science & Cooking Public Lecture Series Highlights,Bakistry: The Science of Sweets | Lecture 9 (2012),https://www.youtube.com/watch?v=1VfUdxXcR_8
40,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 10: Science & Cooking Public Lecture Series Highlights,The Science of Good Cooking | Lecture 10 (2012),https://www.youtube.com/watch?v=jz_7_Z0iYt8
41,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 11: Foundational Concepts,Modernist Cuisine at Home | Lecture 11 (2012),https://www.youtube.com/watch?v=HNqeSzH6qY8
42,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 11: Foundational Concepts,"Microbes, Misos, and Olives | Lecture 12 (2012)",https://www.youtube.com/watch?v=TJ64ZWy6B-I
43,Culinary Arts,Science and Cooking,,12th,English/Hindi,Module 11: Foundational Concepts,The Finale | Lecture 13 (2012),https://www.youtube.com/watch?v=8RsjU-SM43w
