S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Education,Unit-10 Inclusive Education (UGC NET Education),26hrs 0min,12th,English/Hindi,Module 1: Introduction to Inclusive Education,Philosophy of Inclusive Education | B.Ed. | M.Ed.| Creating an Inclusive School | Inculcate Learning,https://www.youtube.com/watch?v=f2yYh0JxRak
2,Education,Unit-10 Inclusive Education (UGC NET Education),,12th,English/Hindi,Module 1: Introduction to Inclusive Education,Marginalization vs Inclusive Education | B.Ed. | M.Ed. | UGC NET Education | Inculcate Learning |,https://www.youtube.com/watch?v=bZ9M6o0oJm4
3,Education,Unit-10 Inclusive Education (UGC NET Education),,12th,English/Hindi,Module 1: Introduction to Inclusive Education,Advantages/Benefits of Inclusive Education | B.Ed. | M.Ed. | UGC NET Education | Inculcate Learning,https://www.youtube.com/watch?v=psaJhhPt9GQ
4,Education,Unit-10 Inclusive Education (UGC NET Education),,12th,English/Hindi,Module 1: Introduction to Inclusive Education,Creating an Inclusive School | B.Ed. | M.Ed. | Complete Syllabus | PPT Notes | Inculcate Learning,https://www.youtube.com/watch?v=mitwnMBxHXs
5,Education,Unit-10 Inclusive Education (UGC NET Education),,12th,English/Hindi,Module 2: Legal and Policy Frameworks in Inclusive Education,Rehabilitation Council of India (RCI) | M.Ed. | UGC NET Paper-1 | Inculcate Learning | By Ravina,https://www.youtube.com/watch?v=l560lh1Ips0
6,Education,Unit-10 Inclusive Education (UGC NET Education),,12th,English/Hindi,Module 2: Legal and Policy Frameworks in Inclusive Education,"PWD Act, 1995 | B.Ed |  M.Ed. | UGC NET Paper-1 | Inculcate Learning | By Ravina",https://www.youtube.com/watch?v=QCekueq9hMI
7,Education,Unit-10 Inclusive Education (UGC NET Education),,12th,English/Hindi,Module 2: Legal and Policy Frameworks in Inclusive Education,"National Policy for Persons with Disabilities, 2006 | B.Ed. | M.Ed. | UGC NET | Inculcate Learning",https://www.youtube.com/watch?v=U6oXulOjKZg
8,Education,Unit-10 Inclusive Education (UGC NET Education),,12th,English/Hindi,Module 3: Understanding Disabilities and the ICF Model,"Class-31a RPwD Act, 2016 By Ravina KVS Pedagogy - PRT/TGT/PGT  @InculcateLearning",https://www.youtube.com/watch?v=bgq4VIy2K-o
9,Education,Unit-10 Inclusive Education (UGC NET Education),,12th,English/Hindi,Module 3: Understanding Disabilities and the ICF Model,"ICF Model, 2001 | Short & Crisp | NTA UGC NET/SET | Inculcate Learning | By Ravina",https://www.youtube.com/watch?v=uqf1BOReK04
10,Education,Unit-10 Inclusive Education (UGC NET Education),,12th,English/Hindi,Module 3: Understanding Disabilities and the ICF Model,UNCRPD | UN Convention on Rights of PWD | Short & Crisp |NTA UC NET/SET | Inculcate Learning |Ravina,https://www.youtube.com/watch?v=wE3YDvAmNSc
11,Education,Unit-10 Inclusive Education (UGC NET Education),,12th,English/Hindi,Module 4: Creating an Inclusive Learning Environment,Autism Spectrum Disorder (ASD) | Concept/Causes/Types/Levels/Assessment of Autism |UGC NET Education,https://www.youtube.com/watch?v=wi4KsKkgaVw
