S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Environmental Engineering,Solid and hazardous Waste Management,22hrs 11min,12th,English/Hindi,Module 1: Introduction to Solid and Hazardous Waste Management,VK Garg MOOC 01,https://www.youtube.com/watch?v=ri9Op5v-QfA
2,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 1: Introduction to Solid and Hazardous Waste Management,Week 01 - Introduction,https://www.youtube.com/watch?v=HUQ8TNWi220
3,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 1: Introduction to Solid and Hazardous Waste Management,Week 01 - Module 01 - Waste Types and Classification,https://www.youtube.com/watch?v=xlfYK8IRXgc
4,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 1: Introduction to Solid and Hazardous Waste Management,Week 01 - Module 02 - Waste sources and its generation rates,https://www.youtube.com/watch?v=hcISQjvvHvI
5,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 2: Waste Generation and Collection,Week 01 - Module 03 - Traditional methods of waste disposal,https://www.youtube.com/watch?v=tzG-sRzI42Y
6,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 2: Waste Generation and Collection,Week 01 - Summary,https://www.youtube.com/watch?v=TKoSvf6lWiw
7,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 2: Waste Generation and Collection,Week 02 - An Introduction,https://www.youtube.com/watch?v=fpNuzoaLPlk
8,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 2: Waste Generation and Collection,Week 02 - Module 04 -  Factors influencing waste generation,https://www.youtube.com/watch?v=Kq--rJu32lk
9,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 3: Waste Characterization and Processing,Week 02 - Module 05 - Composition of solid wastes,https://www.youtube.com/watch?v=cbl5Agt8q0A
10,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 3: Waste Characterization and Processing,Week 02 - Module 06 -  Waste Collection - Part I,https://www.youtube.com/watch?v=q4iQahp7AkM
11,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 3: Waste Characterization and Processing,Week 02 - Summary,https://www.youtube.com/watch?v=HL2FrCbxvGs
12,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 4: Waste Minimization and Recycling,Week 03 - An Introduction,https://www.youtube.com/watch?v=_MhhpAuWExs
13,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 4: Waste Minimization and Recycling,Week 03 - Module 07 -  Waste Collection - Part II,https://www.youtube.com/watch?v=cHipiztvhOE
14,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 4: Waste Minimization and Recycling,Week 03 - Module 08 - Characterisation of Waste,https://www.youtube.com/watch?v=Vnz8eZoK-R0
15,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 5: Hazardous Waste Management,Week 03 - Summary,https://www.youtube.com/watch?v=-a4sFfsobvk
16,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 5: Hazardous Waste Management,Week 04 - An Introduction,https://www.youtube.com/watch?v=K2F-JSYTQOw
17,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 5: Hazardous Waste Management,Week 04 - Module 09 -  Waste Processing - Size and Volume Reduction,https://www.youtube.com/watch?v=pOFDE40DEPc
18,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 6: Radioactive Waste Management,Week 04 - Module 10 -  Waste minimisation,https://www.youtube.com/watch?v=5Y8JOIElI4k
19,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 6: Radioactive Waste Management,Week 04 - Summary,https://www.youtube.com/watch?v=xAMSTkSj-6E
20,Environmental Engineering,Solid and hazardous Waste Management,,12th,English/Hindi,Module 6: Radioactive Waste Management,Week  05 - An Introduction,https://www.youtube.com/watch?v=6FfMzlSU_us
