S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Sociology,Contemporary Sociological Theory,43hrs 25min,12th,English/Hindi,Module 1: Introduction to Contemporary Sociology Theory,Contemporary Sociology Theory - Introduction - Lecture 1,https://www.youtube.com/watch?v=IbDsRZkWhGY
2,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 1: Introduction to Contemporary Sociology Theory,Contemporary Sociology Theory - Introduction - Lecture 2,https://www.youtube.com/watch?v=SrNfaUP8v0k
3,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 1: Introduction to Contemporary Sociology Theory,Contemporary Sociology Theory - The Roots: Descartes and Kant - Lecture 1,https://www.youtube.com/watch?v=Olkd9QEmlbY
4,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 1: Introduction to Contemporary Sociology Theory,Contemporary Sociology Theory - The Roots: Descartes and Kant - Lecture 2,https://www.youtube.com/watch?v=GQ1hYLgWYe4
5,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 2: The Roots of Contemporary Sociology Theory: From Descartes to Hegel,Contemporary Sociology Theory - Kant (continued ...) - Lecture 1,https://www.youtube.com/watch?v=kQJbjgonCfU
6,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 2: The Roots of Contemporary Sociology Theory: From Descartes to Hegel,Contemporary Sociology Theory - Kant (continued ...) - Lecture 2,https://www.youtube.com/watch?v=N7_twm9QpX0
7,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 2: The Roots of Contemporary Sociology Theory: From Descartes to Hegel,Contemporary Sociology Theory - The Hegelian Turn - Lecture 1,https://www.youtube.com/watch?v=wNzLewCE3io
8,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 2: The Roots of Contemporary Sociology Theory: From Descartes to Hegel,Contemporary Sociology Theory - The Hegelian Turn - Lecture 2,https://www.youtube.com/watch?v=8GcvmKUJUEc
9,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 3:  From Nietzsche and Freud to Structuralism,Contemporary Sociology Theory - The Hegelian Turn - Lecture 3,https://www.youtube.com/watch?v=2zWfnNB5WUk
10,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 3:  From Nietzsche and Freud to Structuralism,Contemporary Sociology Theory - The Hegelian Turn - Lecture 4,https://www.youtube.com/watch?v=9OvnR-tOnYY
11,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 3:  From Nietzsche and Freud to Structuralism,Contemporary Sociology Theory - Nietzsche - Lecture 1,https://www.youtube.com/watch?v=PGr4ENRB-K0
12,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 3:  From Nietzsche and Freud to Structuralism,Contemporary Sociology Theory - Nietzsche - Lecture 2,https://www.youtube.com/watch?v=uqDI7MBtDG4
13,Sociology,Contemporary Sociological Theory,,12th,English/Hindi,Module 4: Structuralism and Post-Structuralism,Contemporary Sociology Theory - Freud - Lecture 1,https://www.youtube.com/watch?v=xSx0hLWGZGI
