S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,55hrs 44min,12th,English/Hindi,Module 1: Introduction to Urban Sociology,Rapid Revision | MSOE 004 | Urban Sociology | IGNOU MA Sociology | Important Topics,https://www.youtube.com/watch?v=tylNeKmRzfc
2,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 1: Introduction to Urban Sociology,MSOE 004 | Important Questions | June 2024 | IGNOU MA Sociology,https://www.youtube.com/watch?v=K6egG5rYVZo
3,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 1: Introduction to Urban Sociology,"Urban Sociology | Origin, Development, Subject matter & Scope | IGNOU MSOE 004",https://www.youtube.com/watch?v=rbsQgP8-EnM
4,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 1: Introduction to Urban Sociology,City | Indian Census & City | Definitions of City | IGNOU MSOE 004,https://www.youtube.com/watch?v=uAUGT6Q0INo
5,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 2: Urban Growth and Structure,Rural Urban Continuum | Robert Redfield | Tribal Urban Continuum | IGNOU MSOE 004,https://www.youtube.com/watch?v=7GjhJHgqXB8
6,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 2: Urban Growth and Structure,Concentric Zone Model | Models of Urban Growth | IGNOU MSOE 004,https://www.youtube.com/watch?v=KaQaJxnS-CU
7,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 2: Urban Growth and Structure,Sectors Model | Multiple Nuclei Model | Models of Urban Growth | IGNOU MSOE 004,https://www.youtube.com/watch?v=9GHR3EC6dLs
8,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 2: Urban Growth and Structure,Exploitative Model | Models of Urban Growth | IGNOU MSOE 004,https://www.youtube.com/watch?v=5eGsllwjs-Q
9,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 3: Urban Ecology and Processes,Social Area Analysis | Factorial Ecology | IGNOU MSOE 004,https://www.youtube.com/watch?v=AwjaQJ32ciU
10,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 3: Urban Ecology and Processes,Ecological Perspective | Robert Ezra Park | Urban Sociology | IGNOU MSOE 004,https://www.youtube.com/watch?v=QNvD6UhsuSA
11,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 3: Urban Ecology and Processes,"Urban Ecological Processes | Invasion, Succession, Concentration, Centralization & Segregation",https://www.youtube.com/watch?v=croTFjnBGJs
12,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 4: Urban Development and Transformation,Typologies of Cities | Classification of Cities  | Urban Sociology | IGNOU MSOE 004,https://www.youtube.com/watch?v=NeXNDP3kPBc
13,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 4: Urban Development and Transformation,Temporal analyses of Cities | Ancient Cities | Modern Cities | IGNOU MSOE 004,https://www.youtube.com/watch?v=qU1okDpN3HU
14,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 4: Urban Development and Transformation,Pre Industrial and Industrial Cities | Urban Sociology | IGNOU MSOE 004,https://www.youtube.com/watch?v=gNFzodo9mbU
15,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 5: Urban Issues and Challenges in India,Functional Classification of Cities | Pilgrimage Cities | Urban Sociology | IGNOU MSOE 004,https://www.youtube.com/watch?v=ZsxiHi3h_oM
16,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 5: Urban Issues and Challenges in India,"Development of Urban Sociology | Robert E Park, Louis Wirth, E W Burgess & McKenzie | IGNOU MSOE 004",https://www.youtube.com/watch?v=7mc54lBFTRQ
17,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 5: Urban Issues and Challenges in India,"Political Economy of Urbanism | Rex and Moore, Manuel Castells & Harvey | Theory of Housing Class",https://www.youtube.com/watch?v=PGVanCjYTt0
18,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 5: Urban Issues and Challenges in India,Post Modern Urbanism | Features & Three Pillars | Los Angeles School | David Harvey's contribution,https://www.youtube.com/watch?v=7gnCCCE8Pl0
19,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 6: Urbanization and Social Change,Impact of Urbanization & Social change in India | Urban Sociology | IGNOU MSOE 004,https://www.youtube.com/watch?v=5hllpDcFj4o
20,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 6: Urbanization and Social Change,"Continuity and Change : Institution of Marriage, Family and Kinship | IGNOU MSOE 004",https://www.youtube.com/watch?v=C20k80bhlT0
21,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 6: Urbanization and Social Change,Urban influences on Rural Areas | Urban Impact through Migration | IGNOU MSOE 004,https://www.youtube.com/watch?v=LnyEQgjnDQ4
22,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 7: Urban Poverty and Inequality,Formal and Informal Sector | Comparison between Formal and Informal Sector | IGNOU MSOE 004,https://www.youtube.com/watch?v=iIvtqXWYFXk
23,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 7: Urban Poverty and Inequality,Poverty | Causes and Types | Theories of Poverty | Poverty in India | IGNOU MSOE 004,https://www.youtube.com/watch?v=icMbhIIJa7A
24,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 8: Urban Environment and Planning,"Slums | Types, characteristics & Functions of Slums | Approaches to Slum Problems | IGNOU MSOE 004",https://www.youtube.com/watch?v=MCPsUXV2oF8
25,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 8: Urban Environment and Planning,Impact of Urbanisation on Environment | Physical and Social Environment | IGNOU MSOE 004,https://www.youtube.com/watch?v=SBs8y7zRW3o
26,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 8: Urban Environment and Planning,Urban Planning : Nature and Scope| Main concerns of Urban Planning | IGNOU MSOE 004,https://www.youtube.com/watch?v=avUsemgbjyU
27,Sociology,MA Sociology | IGNOU MSOE 004 | Urban Sociology,,12th,English/Hindi,Module 8: Urban Environment and Planning,Media | Role and Responsibility of Media | Types of Media in India | IGNOU MSOE 004,https://www.youtube.com/watch?v=iI8OsW0jyA8
