S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Sociology,Classical Sociological Theory,4hrs 22min,12th,English/Hindi,Module 1: Introduction to Sociology,Introduction - Classical Sociological Theory,https://www.youtube.com/watch?v=I2P8J466OEw
2,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 1: Introduction to Sociology,Sociology an Overview,https://www.youtube.com/watch?v=2JWj2W7vWVo
3,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 1: Introduction to Sociology,Sociological perspective,https://www.youtube.com/watch?v=Xb5s9fNPIeI
4,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 1: Introduction to Sociology,C Wrigh Mill's Socioloigcal Imagination,https://www.youtube.com/watch?v=4UGC6WJ-AC4
5,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 2: Emergence of Sociology,Thinking Sociologically: Zygmunt Bauman,https://www.youtube.com/watch?v=5EUvhwLwWPc
6,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 2: Emergence of Sociology,"Emergence of Sociology: The, socio-political, economic and intellectual context",https://www.youtube.com/watch?v=f_I6Y9QOn58
7,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 2: Emergence of Sociology,Enlightenment,https://www.youtube.com/watch?v=Ni0OgtVSLxk
8,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 3: Classical Thinkers of Sociology: Auguste Comte & Herbert Spencer,Emegernce of nation-state and French Revolution,https://www.youtube.com/watch?v=gs2PQMOSi0Q
9,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 3: Classical Thinkers of Sociology: Auguste Comte & Herbert Spencer,Industrial revolution and the rise of capitalism,https://www.youtube.com/watch?v=IHrSE1naGF0
10,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 4: Karl Marx,Discussion with Dr. Roland Part - 1,https://www.youtube.com/watch?v=PY9R_iINbpc
11,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 4: Karl Marx,Discussion with Dr. Roland Part - 2,https://www.youtube.com/watch?v=-Dc1P7IVBO8
12,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 4: Karl Marx,Clasical Thinkers of Sociology,https://www.youtube.com/watch?v=JA9i4of5P0U
13,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 4: Karl Marx,Auguste Comte,https://www.youtube.com/watch?v=qu0nxcggiNA
14,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 4: Karl Marx,Herbert Spencer,https://www.youtube.com/watch?v=UHswymZ-0s4
15,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 4: Karl Marx,Marx Durkheim and Weber,https://www.youtube.com/watch?v=AfmR_g-WiHk
16,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 4: Karl Marx,Factory scene from Modern Times,https://www.youtube.com/watch?v=Gfgpgiy8s2Y
17,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 4: Karl Marx,Karl Marx  The Life,https://www.youtube.com/watch?v=fVQkmrXLhMU
18,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 5: Emile Durkheim,Intellectual influence,https://www.youtube.com/watch?v=LN8Oy1-S-Tk
19,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 5: Emile Durkheim,Historical Materialism,https://www.youtube.com/watch?v=B3QW0d4-rZk
20,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 5: Emile Durkheim,Marxian theory of social change,https://www.youtube.com/watch?v=nebMo_hgKW0
21,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 5: Emile Durkheim,Theory of Capitalism 1,https://www.youtube.com/watch?v=CdIuFHg8Yxc
22,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 5: Emile Durkheim,Theory of capitalism - 2,https://www.youtube.com/watch?v=sbu8UPt76X4
23,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 5: Emile Durkheim,Karl Marx and Alienation,https://www.youtube.com/watch?v=pDgZ6HFrB7I
24,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 6: Max Weber,Karl Marx and Religion,https://www.youtube.com/watch?v=TnW9KK7JWTI
25,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 6: Max Weber,"Marx on Democracy, and Colonialism",https://www.youtube.com/watch?v=jejzkD6y9A4
26,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 6: Max Weber,Marx - An Appraisal,https://www.youtube.com/watch?v=90hPzeTBpvE
27,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 6: Max Weber,Emile Durkheim; Life and Intellectual Influences,https://www.youtube.com/watch?v=afG4j5WKDJY
28,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 6: Max Weber,The Rules of the Sociological Method,https://www.youtube.com/watch?v=KcWLc1OR_wE
29,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 6: Max Weber,Division of Labour (1893),https://www.youtube.com/watch?v=2IzAWvxZuYo
30,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 6: Max Weber,Division of Labour (conti…),https://www.youtube.com/watch?v=caTODQypqgg
31,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 6: Max Weber,Suicide (1897),https://www.youtube.com/watch?v=ueP4b4QQtk0
32,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 7: Other Classical Sociological Thinkers,Elementary forms of Religious Life (1912),https://www.youtube.com/watch?v=Arbhy0YoxDg
33,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 7: Other Classical Sociological Thinkers,"Durkheim on Education, Colonialism and Democracy",https://www.youtube.com/watch?v=p046s8JR-dA
34,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 7: Other Classical Sociological Thinkers,Durkheim An Assessment,https://www.youtube.com/watch?v=mbS76vAqh-8
35,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 8: George Herbert Mead,Max Weber: Life and Intellectual Influences,https://www.youtube.com/watch?v=AHQk0Ou0rNY
36,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 8: George Herbert Mead,Weber’s Methodology of the Social Sciences,https://www.youtube.com/watch?v=Cp8-pbKiBho
37,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 9: Classical Sociological Theory and Modernity: A Recap,Rationalization and social action,https://www.youtube.com/watch?v=brgrSjb2BJc
38,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 9: Classical Sociological Theory and Modernity: A Recap,Rationalization and Authority,https://www.youtube.com/watch?v=Pdyu1volyXE
39,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 9: Classical Sociological Theory and Modernity: A Recap,The Protestant Ethic and Spirit of Capitalism,https://www.youtube.com/watch?v=j0YuTJAgQnY
40,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 10: Subsequent Development of Sociological Theory,MODERN RATIONAL CAPITALISM,https://www.youtube.com/watch?v=4AT5KtrjYX4
41,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 10: Subsequent Development of Sociological Theory,Bureaucracy,https://www.youtube.com/watch?v=44jivBJSTqo
42,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 10: Subsequent Development of Sociological Theory,"Social Stratification: Calss, Status Group, and Party",https://www.youtube.com/watch?v=HgkUVuM4rFo
43,Sociology,Classical Sociological Theory,,12th,English/Hindi,Module 10: Subsequent Development of Sociological Theory,Comparative Religion and Disenchantment,https://www.youtube.com/watch?v=qK_ulBvuP_8
