Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
11597,Adult Education,Case Studies,30hrs 9min,12th,English/Hindi,Module 1: Knee Pain and Swelling,Case Study 1: Knee Pain and Swelling - CRASH! Medical Review Series,https://www.youtube.com/watch?v=2g2nOwTblTg
11598,Adult Education,Case Studies,,12th,English/Hindi,Module 1: Generalized Abdominal Pain,Case Study 2: Generalized Abdominal Pain - CRASH! Medical Review Series,https://www.youtube.com/watch?v=_gPExhV_I2g
11599,Adult Education,Case Studies,,12th,English/Hindi,Module 1: Fatigue and Pallor,Case Study 3: Fatigue and Pallor - CRASH! Medical Review Series,https://www.youtube.com/watch?v=2gL56mhFjIQ
11600,Adult Education,Case Studies,,12th,English/Hindi,Module 1: Headache and Joint Pain,Case Study 4: Headache and Joint Pain - CRASH! Medical Review Series,https://www.youtube.com/watch?v=r2cflyW70GU
11601,Adult Education,Case Studies,,12th,English/Hindi,Module 2: Epigastric Pain,Case Study 5: Epigastric Pain - CRASH! Medical Review Series,https://www.youtube.com/watch?v=wu7xu35vTww
11602,Adult Education,Case Studies,,12th,English/Hindi,Module 2: Chest Pain in a Young Adult,Case Study 6: Chest Pain in a Young Adult - CRASH! Medical Review Series,https://www.youtube.com/watch?v=HQq7CEKmNDQ
11603,Adult Education,Case Studies,,12th,English/Hindi,Module 2: Chronic Cough in the Adult Patient,Case Study 7: Chronic Cough in the Adult Patient - CRASH! Medical Review Series,https://www.youtube.com/watch?v=UepWTtM-L-c
11604,Adult Education,Case Studies,,12th,English/Hindi,Module 2: Constipation in the Adult Patient,Case Study 8: Constipation in the Adult Patient - CRASH! Medical Review Series,https://www.youtube.com/watch?v=0hFhhA9JHzs
11605,Adult Education,Case Studies,,12th,English/Hindi,Module 3: Irritability,Case Study 9: Irritability - CRASH! Medical Review Series,https://www.youtube.com/watch?v=nkYmeBCB0i8
11606,Adult Education,Case Studies,,12th,English/Hindi,Module 3: Fatigue and Weight Gain,Case Study 10: Fatigue and Weight Gain - CRASH! Medical Review Series,https://www.youtube.com/watch?v=zkvyErJ1tB4
11607,Adult Education,Case Studies,,12th,English/Hindi,Module 3: Confusion in an Alcoholic,Case Study 11: Confusion in an Alcoholic - CRASH! Medical Review Series,https://www.youtube.com/watch?v=ay6yvQ4Z5MA
11608,Adult Education,Case Studies,,12th,English/Hindi,Module 3: Swollen Cervical Lymph Nodes,Case Study 12: Swollen Cervical Lymph Nodes - CRASH! Medical Review Series,https://www.youtube.com/watch?v=McHGgrBJQE4
11609,Adult Education,Case Studies,,12th,English/Hindi,Module 4: Pain while Urinating,Case Study 13: Pain while Urinating - CRASH! Medical Review Series,https://www.youtube.com/watch?v=BMlW-MQv_WE
11610,Adult Education,Case Studies,,12th,English/Hindi,Module 4: Tremor in the Older Adult,Case Study 14: Tremor in the Older Adult - CRASH! Medical Review Series,https://www.youtube.com/watch?v=B5t0mV9viMg
11611,Adult Education,Case Studies,,12th,English/Hindi,Module 4: Neck Pain in a Young Adult,Case Study 15: Neck Pain in a Young Adult - CRASH! Medical Review Series,https://www.youtube.com/watch?v=r-IxTTvc63I
11612,Adult Education,Case Studies,,12th,English/Hindi,Module 4: Altered Mental Status,Case Study 16: Altered Mental Status (1) - CRASH! Medical Review Series,https://www.youtube.com/watch?v=xpYFDtr9tbw
11613,Adult Education,Case Studies,,12th,English/Hindi,Module 5: Upper GI Bleeding,Case Study 17: Upper GI Bleeding - CRASH! Medical Review Series,https://www.youtube.com/watch?v=2XvdzZssUoI
11614,Adult Education,Case Studies,,12th,English/Hindi,Module 5: Joint Pain in a Young Adult,Case Study 18: Joint Pain in a Young Adult - CRASH! Medical Review Series,https://www.youtube.com/watch?v=yiDOeOXg4Ak
11615,Adult Education,Case Studies,,12th,English/Hindi,Module 5: Bloody Nose,Case Study 19: Bloody Nose - CRASH! Medical Review Series,https://www.youtube.com/watch?v=azMesNPIxTY
11616,Adult Education,Case Studies,,12th,English/Hindi,Module 5: Worsening Back Pain,Case Study 20: Worsening Back Pain - CRASH! Medical Review Series,https://www.youtube.com/watch?v=m-3LEdN3D5c
11617,Adult Education,Case Studies,,12th,English/Hindi,Module 6: Dark Urine in an Adult,Case Study 21: Dark Urine in an Adult - CRASH! Medical Review Series,https://www.youtube.com/watch?v=89XsTReRoCY
11618,Adult Education,Case Studies,,12th,English/Hindi,Module 6: Watery Diarrhea,Case Study 22: Watery Diarrhea - CRASH! Medical Review Series,https://www.youtube.com/watch?v=R3x5b-8gYvs
11619,Adult Education,Case Studies,,12th,English/Hindi,Module 6: Memory Loss,Case Study 23: Memory Loss - CRASH! Medical Review Series,https://www.youtube.com/watch?v=g4kZ3irCD-s
11620,Adult Education,Case Studies,,12th,English/Hindi,Module 6: Chronic Pain in a Young Woman,Case Study 24: Chronic Pain in a Young Woman - CRASH! Medical Review Series,https://www.youtube.com/watch?v=8AEHpOvMSQ8
11621,Adult Education,Case Studies,,12th,English/Hindi,Module 7: Right Lower Quadrant Abdominal Pain,Case Study 25: Right Lower Quadrant Abdominal Pain - CRASH! Medical Review Series,https://www.youtube.com/watch?v=sYeN-zylk5U
11622,Adult Education,Case Studies,,12th,English/Hindi,Module 7: Right Upper Quadrant Abdominal Pain,Case Study 26: Right Upper Quadrant Abdominal Pain - CRASH! Medical Review Series,https://www.youtube.com/watch?v=YA_1LNDHZGA
11623,Adult Education,Case Studies,,12th,English/Hindi,Module 7: Witnessed Seizure,Case Study 27: Witnessed Seizure - CRASH! Medical Review Series,https://www.youtube.com/watch?v=2a7fGUQ_fJ4
11624,Adult Education,Case Studies,,12th,English/Hindi,Module 7: Intermittent Vision Loss,Case Study 28: Intermittent Vision Loss - CRASH! Medical Review Series,https://www.youtube.com/watch?v=MUzqX1LhAMs
11625,Adult Education,Case Studies,,12th,English/Hindi,Module 8: Diplopia and Weakness,Case Study 29: Diplopia and Weakness - CRASH! Medical Review Series,https://www.youtube.com/watch?v=zXIdOogriUI
11626,Adult Education,Case Studies,,12th,English/Hindi,Module 8: Insomnia in a Young Adult,Case Study 30: Insomnia in a Young Adult - CRASH! Medical Review Series,https://www.youtube.com/watch?v=aI9wdYminM8
11627,Adult Education,Case Studies,,12th,English/Hindi,Module 8: A Sluggish Child,Case Study 31: A Sluggish Child - CRASH! Medical Review Series,https://www.youtube.com/watch?v=a4zP9kbaV-4
11628,Adult Education,Case Studies,,12th,English/Hindi,Module 8: Child with Fever and a Rash,Case Study 32: Child with Fever and a Rash (1) - CRASH! Medical Review Series,https://www.youtube.com/watch?v=OsF3D5xtXgo
11629,Adult Education,Case Studies,,12th,English/Hindi,Module 9: Child with a Cough (1),Case Study 33: Child with a Cough (1) - CRASH! Medical Review Series,https://www.youtube.com/watch?v=xEO8qM7W1Wc
11630,Adult Education,Case Studies,,12th,English/Hindi,Module 9: Painless Abdominal Mass in a Child,Case Study 34: Painless Abdominal Mass in a Child - CRASH! Medical Review Series,https://www.youtube.com/watch?v=YCaQVfno2VE
11631,Adult Education,Case Studies,,12th,English/Hindi,Module 9: Fatigue and Bruising in a Child,Case Study 35: Fatigue and Bruising in a Child - CRASH! Medical Review Series,https://www.youtube.com/watch?v=Mh7kvBgA1oI
11632,Adult Education,Case Studies,,12th,English/Hindi,Module 9: The Infant with a Cough,Case Study 36: The Infant with a Cough - CRASH! Medical Review Series,https://www.youtube.com/watch?v=K9avXUt6mWg
11633,Adult Education,Case Studies,,12th,English/Hindi,Module 10: The Infant with Abdominal Pain,Case Study 37: The Infant with Abdominal Pain - CRASH! Medical Review Series,https://www.youtube.com/watch?v=bECTWcPzpUE
11634,Adult Education,Case Studies,,12th,English/Hindi,Module 10: Sore Throat,Case Study 38: Sore Throat - CRASH! Medical Review Series,https://www.youtube.com/watch?v=9ThxPbK2ttw
11635,Adult Education,Case Studies,,12th,English/Hindi,Module 10: Child with a Cough (2),Case Study 39: Child with a Cough (2) - CRASH! Medical Review Series,https://www.youtube.com/watch?v=g9OM46Eua7s
