Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
11575,Adult Education,ADULT LEARNING,6hrs 13min,12th,English/Hindi,Module 1: Foundations of Adult Learning,Gagne's 9 Events of Instruction,https://www.youtube.com/watch?v=Vpw7tWeHnXQ
11576,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 1: Foundations of Adult Learning,What is the ADDIE Model/Process?,https://www.youtube.com/watch?v=BCJY_r7NJc0
11577,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 1: Foundations of Adult Learning,An Introduction to Instructional Design,https://www.youtube.com/watch?v=4ayIoU0Bwxk
11578,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 1: Foundations of Adult Learning,Improving Learning Using Principles of Instructional Design,https://www.youtube.com/watch?v=9odXQ3tstrk
11579,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 2: Adaptability and Resilience,50 creative Photo Ideas - 50 kreative Foto Ideen (1080p),https://www.youtube.com/watch?v=_VQWWvPZu6c
11580,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 2: Adaptability and Resilience,Why employee engagement matters,https://www.youtube.com/watch?v=dSfDROxCuxI
11581,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 2: Adaptability and Resilience,How To Adapt (ADAPTABILITY FOR CHANGING TIMES!),https://www.youtube.com/watch?v=n60ijInNv1U
11582,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 2: Adaptability and Resilience,"Resilience: Anticipate, organise, adapt",https://www.youtube.com/watch?v=yyX6UULJEic
11583,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 3: Leadership in Action,Adaptability in the workplace,https://www.youtube.com/watch?v=rlmX1yWt_SI
11584,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 3: Leadership in Action,Situational Leadership Types: Examples from Film,https://www.youtube.com/watch?v=5-YXqlTq7IE
11585,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 3: Leadership in Action,What is TRANSFORMATIONAL LEADERSHIP?,https://www.youtube.com/watch?v=60O2OH7mHys
11586,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 3: Leadership in Action,Cinema's Top 10 Leaders of All Time,https://www.youtube.com/watch?v=CfNWRzvSxUQ
11587,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 4: Retail Industry Overview,Examples of Maximus Leadership Skills,https://www.youtube.com/watch?v=9EHJU1_9A7A
11588,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 4: Retail Industry Overview,Examples of Winters' Leadership,https://www.youtube.com/watch?v=lGnLulWwmx0
11589,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 4: Retail Industry Overview,Coach Carter - Give up Mr. Cruz,https://www.youtube.com/watch?v=6p3GaCwvUoE
11590,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 5: Instructional Design and Learning,🔴  3 Minutes! Financial Ratios & Financial Ratio Analysis Explained & Financial Statement Analysis,https://www.youtube.com/watch?v=TZZFBkbC2lA
11591,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 5: Instructional Design and Learning,Liquidity Ratios - Current Ratio and Quick Ratio (Acid Test Ratio),https://www.youtube.com/watch?v=bmZVPks4yQg
11592,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 5: Instructional Design and Learning,Introduction to Retail Industry - Chapter 0,https://www.youtube.com/watch?v=EE2t5sYDGck
11593,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 6: Employee Engagement and Photography,Why retail is critical to the economy,https://www.youtube.com/watch?v=51ep1n_azZs
11594,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 6: Employee Engagement and Photography,What is Retail,https://www.youtube.com/watch?v=cqybRjAYeak
11595,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 7: Financial Literacy,Importance of Retail Industry Chapter 3,https://www.youtube.com/watch?v=xWk-rjW99qk
11596,Adult Education,ADULT LEARNING,,12th,English/Hindi,Module 7: Financial Literacy,Retail Trends 2021: we look back on the innovation taking place in a year like no other,https://www.youtube.com/watch?v=0-orPChCcUc
